,id,Time,Tweet
2011,722319006322057216,2023-02-14 03:08:23+00:00,b'Early view. High-fat-#Diets  induced #obesity  and #diabetes mellitus in Th1 and Th2 biased mice strains: A brief o... https://t.co/9JP6uzD8eQ'
2013,1387481793289277440,2023-02-14 03:06:09+00:00,b'@startingIines shhh let them gaslight themselves into obesity '
2014,1589594782413705217,2023-02-14 03:05:49+00:00,b'RT @maryamlime: Health &amp; Fitness is no excuse to disobey Allah Sh Abdul Muhsin Abbad translated @anwarphilly\nhttps://t.co/aEtAtWxUyG https:...'
2015,1279228962,2023-02-14 03:05:47+00:00,"b""Obesity &amp; Severe Obesity Is the Future for Most Americans | Nature's Real Health https://t.co/tola0jAsZu"""
2016,1498834576105426947,2023-02-14 03:05:12+00:00,b'@Rosebuddtheking @eaniemeaniemini @sneako Do you know what obesity is you autist?'
2023,1516641611693924353,2023-02-14 03:04:15+00:00,b'atp do yall even know what obesity is https://t.co/1lN5O5Yxk0'
2024,1517247341799030787,2023-02-14 03:04:06+00:00,"b'#Fucoxanthin shows promise in the treatment and prevention of #obesity, according to a research review published in... https://t.co/FKYydDNlnF'"
2025,713265525652987905,2023-02-14 03:03:37+00:00,b'Adolescents w obesity showed a greater tendency to explore while making decisions in an uncertain environmentwe di... https://t.co/abxqOxCaBm'
2026,1518796563132289024,2023-02-14 03:03:05+00:00,b'@JoeBiden In what? Obesity and mental illness?'
2027,1279228962,2023-02-14 03:02:56+00:00,"b""Revisiting Childhood Obesity: Lifestyle Issues Preventing a Healthy Life | Nature's Real Health https://t.co/JU9Z9aIWsm"""
2029,1279228962,2023-02-14 03:02:27+00:00,"b""Revisiting Obesity: Regulating the Brains Ability to Control Appetite | Nature's Real Health https://t.co/lmN4YxOmXl"""
2030,1001185872400801792,2023-02-14 03:02:06+00:00,"b""RT @Destiny_Chiild: @andrewhume @Tiffany_L_Green Andrew, the data is quite clear it's about biology, or more specifically about obesity.\nIf..."""
2031,81776491,2023-02-14 03:02:05+00:00,b'Morbid obesity must considered a top public health priority in Indai - Dr Pratayksha... https://t.co/QrXTWLL4Hd'
2033,1588422105590542336,2023-02-14 03:01:07+00:00,b'@bizlet7 Problem is that the current fed could never actually institute policy to actually attack obesity. Too many... https://t.co/lkeU0gK96f'
2035,78001994,2023-02-14 03:00:30+00:00,b'#Obesity linked to eleven types of #cancer: https://t.co/3I1Q4FiOT4 good to know about and consider #IntermittentFasting #SharedFacts'
2036,1596558552537202690,2023-02-14 03:00:26+00:00,"b'@ProudElephantUS RACISTS, BIGOTS AND OBESITY ALL ON ONE STAGE'"
2037,30849514,2023-02-14 03:00:00+00:00,"b'Including turmeric  in your meals can help cut the risk for metabolic syndrome, insulin resistance, blood pressure... https://t.co/IGskB4RhJA'"
2038,1492236166166290435,2023-02-14 02:59:33+00:00,"b'@gilmcgowan Plus increase in obesity, processed foods, lack of exercise all add to a weaker society that is in and... https://t.co/uAGP8WfkYB'"
2039,1161037876370579457,2023-02-14 02:59:30+00:00,b'Childhood obesity remains at an all-time high. https://t.co/ntYTQpNrhw'
2043,1471908691511177217,2023-02-14 02:57:18+00:00,"b'@CP24 WT actual F, do you consider yourself a credible new organization?  Hey in case anyone was wondering, a hea... https://t.co/x5ekCfa10X'"
2044,933354183813664769,2023-02-14 02:56:10+00:00,b'Obesity is not patients fault! It is not your fault!!  https://t.co/gTnLXGQ7qW'
2047,2542310198,2023-02-14 02:55:12+00:00,b'@culdarko @Articwolfman2 @joncoopertweets Ill give you that one the obesity but its probably pretty much a wash a... https://t.co/NkB5urCEB6'
2049,15786332,2023-02-14 02:54:00+00:00,"b""Kids' BMIs Dropped After Federal School Lunch Overhaul https://t.co/OoYWfz9QzF"""
2050,1593429424803926017,2023-02-14 02:53:59+00:00,"b'@atsamfish @UnknownRegnant @muscleforlife Serious question, why are you being defensive? No one attacked you, you w... https://t.co/pHRvL8mACk'"
2052,1530125712472125440,2023-02-14 02:52:44+00:00,"b'@bizlet7 A normal nation would just encourage more sports programs, a culture revolving around fitness and encourag... https://t.co/xBQdAaEhwH'"
2053,369308025,2023-02-14 02:52:33+00:00,"b""RT @omghicherish: Eating healthy is expensive holy shit! No wonder there's an obesity problem this shit would legit be unaffordable to me i..."""
2054,1589852531634720768,2023-02-14 02:52:24+00:00,"b""@DaveEDanna Woah... That's a CRAZY perspective.  I'm in shock seeing that photo, but it does really help put obesity in perspective."""
2055,257097577,2023-02-14 02:52:17+00:00,"b""RT @MetabolicSummit: February is #AmericanHeartMonth, and we're diving into research showing ketone supplementation in adults with #obesity..."""
2056,1278409754851733505,2023-02-14 02:52:01+00:00,"b""Eating healthy is expensive holy shit! No wonder there's an obesity problem this shit would legit be unaffordable t... https://t.co/o4unZCrrds"""
2063,14686098,2023-02-14 02:49:29+00:00,"b'RT @CARDI_OH: February is #NationalHeartMonth. @KateGawlik3, of @OSUWexMed, discusses how 85% of individuals with prediabetes are #overweig...'"
2067,1036013993792495616,2023-02-14 02:49:02+00:00,"b""This is implying he actually cares about the obesity epidemic but I think we all know that's nor true it's just an... https://t.co/ZaUV8Op18S"""
2070,3808969882,2023-02-14 02:47:30+00:00,"b""@GoddamVirginian @RottenInDenmark Right, but pediatric obesity is not defined in BMI. It's defined in percentile. S... https://t.co/lYFH7tEONX"""
2071,1413955171688882176,2023-02-14 02:46:26+00:00,b'@thaboyjozu ur defending obesity'
2072,1371021163,2023-02-14 02:45:23+00:00,b'@JamieJayCar The obesity statistics welcome you lolol'
2073,46041576,2023-02-14 02:43:55+00:00,"b'""There is a view weve been successful at slip, slop and slapping but not so good at getting vitamin D.\n\nObesity is... https://t.co/fopEEe6oIq'"
2074,1500875454269595649,2023-02-14 02:43:20+00:00,"b""@JackPosobiec You say abolish the EU, taking note of other nations diets would probably help with America's obesity epidemic"""
2075,1441408662954668040,2023-02-14 02:43:18+00:00,"b'@Steve_Sailer @RichardHanania The worst part is that while they control for socio-economic class, they fail to cont... https://t.co/6RVosjmVT4'"
2077,23829669,2023-02-14 02:42:48+00:00,b'Learning from Anger About Obesity Guidance - ConscienHealth https://t.co/eA53WwAXhU important links on the complex... https://t.co/EpBEpj5DaO'
2078,758307228898254848,2023-02-14 02:42:32+00:00,b'This is unironically one of the few good ways we could use federal money. \n100000x better than any other social wel... https://t.co/TxOTL5j82u'
2081,758307228898254848,2023-02-14 02:41:33+00:00,b'This is unironically one of the few good ways we could use federal money. \n100000x better than any other social wel... https://t.co/UIzJRKx8sA'
2084,838733561867939842,2023-02-14 02:40:31+00:00,"b'@harryjsisson Obesity kills over 280,000 a year in the US.\n\nWe need to take action on spoons.'"
2085,1595248422340235265,2023-02-14 02:40:28+00:00,"b""We can't even fight the war on obesity in our own country what makes you think we can fight any other country? We'r... https://t.co/5tfV3MzCJw"""
2086,1571237880231501825,2023-02-14 02:40:10+00:00,"b'@CP24 Had to take a second glance to make sure I wasnt reading something satire. Groundbreaking news here CP24, wh... https://t.co/NhzmczEBxi'"
2087,3040508911,2023-02-14 02:39:38+00:00,"b""RT @sapinker: Anti-obesity drugs, current or in the pipeline, have vast potential to improve human well-being, though they're held back by..."""
2093,185789961,2023-02-14 02:36:08+00:00,"b""{Fighting Stigma} Research reveals link between obesity-related neurodegeneration and Alzheimer's: A recent study d... https://t.co/wMzPdg433W"""
2094,954959474594230273,2023-02-14 02:36:02+00:00,b'@LatAmPapi @BowTiedMara And Id say the same about colombia in terms of obesity and fried food/lack of choices. *Bu... https://t.co/1gXrDkeJ0o'
2095,185789961,2023-02-14 02:36:01+00:00,"b'{Fighting Stigma} Perinatal weight stigma delays care, disrupts trust - Healio: Women who have experienced weight s... https://t.co/O86z8iTytd'"
2097,3091400380,2023-02-14 02:34:59+00:00,"b'Here\'s what I\'ll say about the glorification of obesity nowdays: maybe these people just misinterpreted the term ""self growth""?'"
2098,50739600,2023-02-14 02:34:40+00:00,"b'A little sloppy with the lies here ""The main reasons [for the spike in youth heart disease] have been increases in... https://t.co/AAXecX0QzM'"
2100,975638137614499841,2023-02-14 02:31:30+00:00,b'A great number of regular people were able to drop obesity and also recuperate health and well-being alongside the... https://t.co/gf5pIoRsqQ'
2102,469881383,2023-02-14 02:30:03+00:00,b'@UrsulaV Actually I did. I read a paper on Ad-36 back in 2006. I presented it in a journal review class in grad sch... https://t.co/GOgGAETPKD'
2105,28930652,2023-02-14 02:27:45+00:00,b'RT @antonyp05: 60% of Americans are obese. 87% of Covid deaths were obese people. In 2023 approximately 15 Million obese Americans will get...'
2107,3745148129,2023-02-14 02:26:35+00:00,b'@CP24 Breaking news: a healthy diet can reduce the likelihood of obesity '
2111,19636948,2023-02-14 02:25:49+00:00,b'U.S. study hints healthier school lunch can reduce obesity https://t.co/z0ixU616Pa'
2115,576629764,2023-02-14 02:20:43+00:00,"b'@sgodofsk This is sort of true, in that eating badly seems to long term cause obesity, (like on the years to decade... https://t.co/YwIt8bPeVS'"
2118,1399836985263636481,2023-02-14 02:18:58+00:00,"b""@jcbdc88fun @palminder1990 You don't have to make soda illegal, I drink soda sweetened with stevia. You're better o... https://t.co/1tST9nPB2Q"""
2121,927165744919572480,2023-02-14 02:17:56+00:00,b'https://t.co/mio6mHxTQP'
2122,2272643250,2023-02-14 02:17:05+00:00,b'@OHAOregon Better question(s):  What is the level of obesity?  What is the level of unnecessary drugs that doctors are prescribing?'
2123,15152494,2023-02-14 02:15:06+00:00,b'@Erst_Officer @stuartsmyth66 @schetty @KHefferon @thistlethecat @han_francis @GeneticLiteracy Canada has universal... https://t.co/HdbI5c9KH1'
2124,1430993269450809352,2023-02-14 02:14:48+00:00,b'@Sam19Lou @iheartmindy @docchai2022 @DVATW Nnresponsive to my comment which was let them be just dont praise it.... https://t.co/zResLF6XxF'
2125,27729327,2023-02-14 02:14:16+00:00,"b'@Dw20553949 @posadasherself ""solving obesity""\n\nYou are like small baby.'"
2128,1614117131762925569,2023-02-14 02:12:09+00:00,"b""RT @ElectionLegal: There's 2 reasons men are single. The first is obesity. The second is because men are not allowed to be alpha males anym..."""
2129,2809183186,2023-02-14 02:11:31+00:00,"b'@McGureG @TexasSpiderpig @WheezingGeek @GregAbbott_TX Damn dude, moving goalposts again?\nBefore it was 300,000 year... https://t.co/pu88lJNluF'"
2130,19493112,2023-02-14 02:11:12+00:00,b'EXCUSE ME DOCTOR with DR. MEL;  REBROADCAST! Obesity is a Disease What M... https://t.co/6ltXzxvIFt via @YouTube'
2131,1269430851202416640,2023-02-14 02:11:05+00:00,b'RT @VitallyMelanie: What they wont tell you:\n\nAcne\nBloating\nChronic anxiety/depression\nObesity\nChronic illness\nPainful periods\nInsomnia\nHa...'
2133,985575285147013121,2023-02-14 02:10:15+00:00,b'@foginator The obesity apocalypse is in full effect'
2134,1586732290201325571,2023-02-14 02:10:08+00:00,b'@JessicaValenti Youve got body odor and feminine rot.  And obesity is a terrible health condition.  #NashvilleHatesYou'
2136,1362593802645561344,2023-02-14 02:09:20+00:00,"b'Negative effects of obesity include:\nHypertension, high cholesterol, big blood sugar, really angry people in the ap... https://t.co/RWbL09On6u'"
2138,188163734,2023-02-14 02:07:24+00:00,"b'RT @EUFIC:  #Sugar intake exceeds recommendations across many countries of the European Region, leading to significant detrimental effect...'"
2141,1508478369763151876,2023-02-14 02:04:49+00:00,b'@arakkisuperstar duh like who would want to support obesity?? Obviously you'
2143,1332081486057459712,2023-02-14 02:02:40+00:00,b'@Jones_Brandon08 @MarathonOnYT @Ryzynbtw @sneako was based upon BMI determining obesity is a fallacy. Pretending to... https://t.co/C5jmFAC9b8'
2146,1614738505,2023-02-14 02:01:04+00:00,b'@coolfunnytshirt @iamsunnydeol He is taking care of Indian Obesity'
2147,32519755,2023-02-14 02:01:00+00:00,b'We now know South Africa has one of the worlds fastest-growing rates of obesity  sleep deficiency helps trigger... https://t.co/iYT8AuAse0'
2148,816094991256797184,2023-02-14 02:00:54+00:00,b'@RBReich There is an obesity problem'
2149,1317936244903608320,2023-02-14 02:00:53+00:00,b'This Assignment expands upon the work you have been conducting for this weeks https://t.co/0JLlBBudDr #essayhelp #essaydue #essaypay'
2150,1337814985758683142,2023-02-14 01:59:59+00:00,b'@MaskOfSanity9 @shynenation @CFC_Janty With an obesity rate of 36.2'
2155,951739834514620416,2023-02-14 01:56:45+00:00,b'...\n...\n!\n#\nhttps://t.co/kHBVwo5H3v'
2156,1439735176645414913,2023-02-14 01:56:40+00:00,"b'@lukebelmar Im happy knowing that you wont live past 40 because youll die from obesity, womp womp'"
2157,1004314261,2023-02-14 01:56:36+00:00,"b'@JosephRamoney @BNONews Do you blame spoons for obesity, too?'"
2158,336870041,2023-02-14 01:56:30+00:00,b'RT @prwhittle: This is the world that the Left tell you never actually existed. \n\nA sense of freedom. Pride in the public sphere. Adulthood...'
2159,1462864623468695562,2023-02-14 01:56:09+00:00,"b'@Dave870585841 @thevivafrei Actually you are pretty close there, millennials have an extremely high level of obesit... https://t.co/p0RIkjUObq'"
2160,268859059,2023-02-14 01:56:06+00:00,b'@DoctorNene Unfortunately India is becoming obesity Hub especially childhood obesity.\nGastric Balloon is a promisin... https://t.co/cGIHRf2eT1'
2161,3252749705,2023-02-14 01:55:48+00:00,b'Let people be happy. \n\nExcept when they start shilling obesity propaganda.'
2162,1004314261,2023-02-14 01:55:39+00:00,"b'@LoveandMir @BNONews Do you blame spoons for obesity, too?'"
2164,4228777307,2023-02-14 01:54:30+00:00,"b'@calleymeans I mean, we could end obesity by reducing median incomes to a level at which we were less obese. We jus... https://t.co/Kp97yY9QLK'"
2165,25371488,2023-02-14 01:52:53+00:00,b'@RowanAstra @action_idaho @IdahoTribune They should double check the demographics of obesity at least in the states.'
2166,1028249127942062081,2023-02-14 01:52:47+00:00,b'This is what selling your soul to the devil looks like\n\nHe made a career out of laughing at Americas biggest trage... https://t.co/XsjQSYhPzm'
2173,1109563736728068096,2023-02-14 01:48:38+00:00,"b'@DineshDSouza They also invented lethal illicit drugs, fast food/obesity, pornography, slavery, deadly automatic gu... https://t.co/XYZvMr2RNb'"
2174,21077486,2023-02-14 01:48:27+00:00,"b'Scientific evidence in support of several weight loss herbs combination is weak.\n#weight loss, #herbalmedicine,... https://t.co/cvmM80FZLW'"
2177,1276551315351470085,2023-02-14 01:47:06+00:00,"b'@JonathanTdotexe @type4_nickel @wischj @jimmy_dore Absolutely. Poorer regions of our country, such as the south, wh... https://t.co/FiwmvxcdN8'"
2180,1276551315351470085,2023-02-14 01:45:57+00:00,"b'@JonathanTdotexe @type4_nickel @wischj @jimmy_dore Data for the year 2021 show nearly 34% of adults have obesity, a... https://t.co/0A3CzsK2w1'"
2184,755296496841621504,2023-02-14 01:44:14+00:00,b'@POTUS Banning weapons to stop murder is like banning forks and spoons to stop obesity. The instruments used for su... https://t.co/W1K3mzK3bA'
2186,1430686956615192577,2023-02-14 01:43:16+00:00,b'@joeljmiller @robkhenderson Weird... similar to sports obsession and obesity rates.'
2187,1325584042541117440,2023-02-14 01:43:13+00:00,b'RT @ABC7NY: Study hints healthier school lunch can reduce obesity https://t.co/sYA0OZzKj6 https://t.co/PmyneyaMEr'
2191,1519009082035822593,2023-02-14 01:42:44+00:00,"b'@FoxNews Wow. Is this true?\n""and you only have 26% of the country that can even serve, because of the obesity crisis in America""'"
2192,975630225819230208,2023-02-14 01:42:01+00:00,b'A quality magic-formula we have researched  in order to address your obesity readily https://t.co/HdiWop5fGf'
2204,2809183186,2023-02-14 01:38:52+00:00,"b""@McGureG @TexasSpiderpig @WheezingGeek @GregAbbott_TX You're wrong\nRead it for yourself.\nhttps://t.co/Z1h1Z2svAn https://t.co/zjLClJPo1k"""
2209,1521300780069892096,2023-02-14 01:38:21+00:00,b'@APHealthScience @AP Of course healthy meals help with obesity and chronic disease. Why do we feed our kids garbage... https://t.co/75QKSKrmW1'
2210,1112183338926661632,2023-02-14 01:38:19+00:00,"b""ABC Australia just reporting there's been a 30% surge in Multiple Sclerosis.\n\nIt blames lack of sunlight, obesity,... https://t.co/vC7fTHYh5z"""
2212,2809183186,2023-02-14 01:38:14+00:00,"b""@McGureG @TexasSpiderpig @WheezingGeek @GregAbbott_TX Just making the same excuses doesn't help your argument.\nBTW,... https://t.co/xlwfnknmF4"""
2217,721437642,2023-02-14 01:36:32+00:00,b'Shrinkflation is the answer to Americas obesity problem'
2224,851591664078553091,2023-02-14 01:35:02+00:00,"b'@Biohazard3737 I sold too early in $LLY and $NVO. The SELECT trial, either way, will be monumental! $NVO. Have to g... https://t.co/uJ6XCTkaRe'"
2225,871508805200134144,2023-02-14 01:34:55+00:00,b'@Clayton3K @TheCCShowcast @TheQuartering The only other options are 1. Alcoholism and 2. Being sedentary/doing noth... https://t.co/0spdEy8RiW'
2241,747868082987741184,2023-02-14 01:32:51+00:00,b'RT @DocAhmadMalik: Daily health tip - Sleep (2)\n\nQuality sleep is just as important as nutrition and exercise.\nSleep is vital for good brai...'
2248,3872318112,2023-02-14 01:31:40+00:00,"b'RT @sunildhand: The *~Eat less, Move more~* advice is a terrible advice for a very simple reason:\n\nObesity(Overweight) is not a math proble...'"
2254,1624732933,2023-02-14 01:30:58+00:00,"b""Both increased activity &amp; less screen time help prevent obesity in kids: It's particularly important to avoid real... https://t.co/6QuHoU3o7x"""
2256,51241574,2023-02-14 01:30:31+00:00,b'A 2010 federal law that boosted nutrition standards for school meals may have begun to help slow the rise in obesit... https://t.co/qgE2No1tAS'
2258,1264214958843334658,2023-02-14 01:30:00+00:00,b'The obesity epidemic in the face of homeostatic body weight regulation: What went wrong and how can it be fixed?... https://t.co/lXpggvwn0x'
2261,1233458160528171013,2023-02-14 01:27:37+00:00,"b'Even as childhood obesity continues to increase worldwide, with an estimated 390 million obese children and adolesc... https://t.co/YChfTA9gCo'"
2263,1546928453047533574,2023-02-14 01:25:40+00:00,b'@calleymeans Obesity lockdown now.'
2264,635750362,2023-02-14 01:25:32+00:00,"b'What do heart disease, cancer, high blood pressure, stroke, diabetes, obesity, metabolic syndrome, Alzheimers dise... https://t.co/Dl6bD0fwG1'"
2267,1198019619459436544,2023-02-14 01:24:47+00:00,b'In a session exploring the complex facts that have contributed to high rates of #obesity and #diabetes among Indige... https://t.co/hC0kHfy1Oc'
2270,1281817645,2023-02-14 01:22:41+00:00,b'RT @pash22: Obesity effects on the body https://t.co/t4groND86m'
2271,22979961,2023-02-14 01:22:06+00:00,b'@RichardHanania 56% of Black women are obese (source: CDC). Obesity significantly raises the risk of infant mortali... https://t.co/xY7TRSDGYZ'
2272,11918252,2023-02-14 01:21:32+00:00,b'@RottenInDenmark @oneunderscore__ Health junk. Best thing Id seen on obesity; feature on 60 Minutes. Its a geneti... https://t.co/6FIdfumWNA'
2273,1330144749953687553,2023-02-14 01:21:14+00:00,"b'@AdvancementZoe @BlueSamuraiZero @DrDemography @GuardianAus I personally dont hate fat bodies. For some, obesity i... https://t.co/wawdgLvRUQ'"
2274,1601011039251873794,2023-02-14 01:20:47+00:00,b'@AstralTX @TexasSpiderpig @WheezingGeek @GregAbbott_TX Its not even questioned by scientific minds. They all hold... https://t.co/IbrB0aodHK'
2276,1419091720269176845,2023-02-14 01:19:08+00:00,"b'@JoeBiden In obesity, yes.'"
2277,123199183,2023-02-14 01:17:47+00:00,b'Risk Factors Include:\nOlder age. Your risk of prostate cancer increases as you age. \nRace. For reasons not yet de... https://t.co/q96JYVeOfC'
2278,1619606619557429248,2023-02-14 01:17:34+00:00,"b'RT @ShivAnk1137: #HealthyLiving The simpler the food, the less our thoughts are agitated. Fried food causes obesity and diseases. St Dr. Gu...'"
2279,1395857490911404032,2023-02-14 01:17:26+00:00,b'Risk Factors Include:\nOlder age. Your risk of prostate cancer increases as you age. \nRace. For reasons not yet de... https://t.co/7DQlRClQZM'
2280,1373734501818499076,2023-02-14 01:17:24+00:00,"b""@danstevejon1 @steveniweiss @mattyglesias The UK's not looking so good: https://t.co/5t0ouLqN5J"""
2282,1090036058467618818,2023-02-14 01:16:18+00:00,b'@TraumaN4mdWitch @QarasCreations @UrsulaV The diet industry is tiny compared to the Vaccine Against Obesity industr... https://t.co/H6Vg6Cid30'
2283,892146867995332608,2023-02-14 01:15:05+00:00,b'In an effort to remove a lot of your obesity really fast the video recording shows you practical ideas on how https://t.co/QUP7oUsDFV'
2284,14703945,2023-02-14 01:14:43+00:00,b'@AJKayWriter @NRutman @TheEconomist lol you literally showed up to contradict this person and said that obesity cos... https://t.co/FuO8clc9Lx'
2285,603246448,2023-02-14 01:13:54+00:00,"b""wait are u fr... eating healthy can prevent obesity? y'all this is wild i never knew that https://t.co/xvTlKc3CAi"""
2287,1219061305874632704,2023-02-14 01:13:19+00:00,b'@gligroxle Back pain is the new obesity pandemic change my mind'
2288,1023275189239468032,2023-02-14 01:11:56+00:00,"b'@Yawa15021864 @ZombieFanatic3 @fowlytweets that\'s type 2, and you don\'t get it from ""eating so much sweets"" but rat... https://t.co/fqAz0dtADq'"
2289,60312516,2023-02-14 01:11:51+00:00,"b""@applesndollars Hormones, health &amp; Obesity....it's an amazing link!!"""
2292,259508998,2023-02-14 01:11:28+00:00,b'Just a thought.: Obesity.. https://t.co/ipsqeuORpr https://t.co/zNcPzjvB7Z'
2296,1612937470563258374,2023-02-14 01:10:20+00:00,"b""@EM203IAlla An issue I find with the obesity epidemic is how one's socioeconomic status can play a huge role in the... https://t.co/wNfNuXzjQS"""
2297,78001994,2023-02-14 01:10:02+00:00,"b'Obesity is not only a US problem, it is a global health problem: https://t.co/vXZ1M4nqzI #SharedFacts'"
2298,1114649145816387584,2023-02-14 01:09:15+00:00,b'@ABC7 You needed a study to tell you that supplying healthy foods to kids at school will lead to less obesity? Are... https://t.co/YmqnySpQq7'
2299,38885015,2023-02-14 01:08:20+00:00,"b'@MatuszakCarol @fitz_keith @fits_keith Idk the right way to get invested in it from a stock standpoint, but diabete... https://t.co/JHzmsbk9Kt'"
2300,125773967,2023-02-14 01:08:00+00:00,"b'Over the past few years, sugar has been linked to a slew of health conditions, like type 2 diabetes, heart disease,... https://t.co/vLK5eIyap5'"
2302,1622401094419611648,2023-02-14 01:06:44+00:00,b'Check the ingredients. The extra 69 minutes in the grocery store sharpening your reading skills and looking at the... https://t.co/gAbYU8LqnW'
2303,1368317726754803720,2023-02-14 01:06:32+00:00,b'https://t.co/f9eemthGxg'
2304,1368317726754803720,2023-02-14 01:06:17+00:00,b'It can be difficult to stop worrying and just trust the process in life. Trying to move forward can be very exhau... https://t.co/hskg9W5uKj'
2306,4183647317,2023-02-14 01:05:26+00:00,b'If you are using #Ozempic for cosmetic reasons (to be slender/fashionable) &amp;  not bc you need it medically for  dia... https://t.co/PR1iFoOC7W'
2309,1519606243601571840,2023-02-14 01:04:17+00:00,"b""@juan_dla_mancha @HeywoodFloyd10 @calleymeans You can go right ahead and be skeptical, I know what works because I'... https://t.co/b18mZnQh5x"""
2311,1413053238950178819,2023-02-14 01:02:43+00:00,b'@Faketriots She should maybe be worried about the obesity before any vaccine injuries.'
2314,1167787242963787776,2023-02-14 01:02:13+00:00,"b'also averages are unbelievably misleading, especially in the context of weight in the US, considering how many outl... https://t.co/KOH4uad93d'"
2315,2535459644,2023-02-14 01:02:11+00:00,b'@CryptoMcKenna @calleymeans Listen. We are subsidizing foods that lead to obesity though. Like corn. You know how m... https://t.co/a16LnIDbzp'
2316,1875948768,2023-02-14 01:02:10+00:00,b'@RottenInDenmark I can totally visualize the wheel they spin every time they try to come with a new inflammatory id... https://t.co/FcGtQe1Hfa'
2317,1240734653335683073,2023-02-14 01:01:39+00:00,b'I would advocate for lunch programs like @NYCMayor instituted in schools like adding more #plantbased and #WFPB off... https://t.co/FjHgwanbxr'
2320,377517489,2023-02-14 01:01:15+00:00,b'New anti-obesity drugs are helping thousands of people reach a healthy weight. When should parents put their childr... https://t.co/y1aOGt1dVL'
2321,385600715,2023-02-14 01:01:06+00:00,"b'So, what does this have to do with obesity in these areas... a lot!\n\nYet, most politicians on both sides of the ais... https://t.co/Es5tEtMe2r'"
2322,385600715,2023-02-14 01:01:01+00:00,b'Low-income communities see the highest rates of obesity.\n\nThe reasons why are simple... and I believe the solution... https://t.co/6fK4pUXgZ9'
2324,289491563,2023-02-14 01:00:43+00:00,b'LMU 118  Food and Mood: First Meta-analysis Study | Adeeva Nutritionals https://t.co/SEocbrSj6R #Food #Depression... https://t.co/78j6EtvYwU'
2325,1469372398923362318,2023-02-14 01:00:27+00:00,b'@TruthRuththe @Dem_Bitz @lawrence_wright Obesity rate is 28% in Canada and 27% in Gaza..\n\nBut you claim the Jews ar... https://t.co/mVae53Moqw'
2326,16275858,2023-02-14 01:00:03+00:00,b'How the Pain of Loneliness Hurts Your Brain https://t.co/DwQ2MQm8ox\nSocial connection is as important to your... https://t.co/2RPbDXISmb'
2330,3060891954,2023-02-14 00:56:46+00:00,b'Obesity should be a federal crime #Nordstream'
2331,1476742116,2023-02-14 00:56:21+00:00,"b'Low Carb Diet Myths\n\nLow-carb diets are incredibly powerful. They may help reverse many serious illnesses, i... https://t.co/f6FURYgzn3'"
2334,1547975567382683648,2023-02-14 00:54:20+00:00,"b""@RichardHanania Don't discount the rising obesity rates as well. Seeing perfect bodies on social media all day is p... https://t.co/0gIrO3liM6"""
2335,2892797499,2023-02-14 00:54:14+00:00,"b""RT @Covid19Critical: On this Wednesday's #FLCCC Weekly Webinar, Dr. Paul Marik and @drbeen_medical will discuss #metabolicsyndrome - what i..."""
2338,1527450518280364039,2023-02-14 00:52:43+00:00,b'so like were all becoming aware of how and why BMI is stupid and shouldve never been used for anything. but were al... https://t.co/3a3C3u8S5v'
2340,1527450518280364039,2023-02-14 00:51:09+00:00,"b'say BMI is bullshit and shouldnt be used at all let alone be the only indictor for the diagnosis of a ""disease"" and... https://t.co/tQ953tSLvD'"
2341,1341852402014687236,2023-02-14 00:50:37+00:00,b'16 hour daily fasting. I do this and sugar free redbull. Water by the gallons. Small meal and I end up with a ton o... https://t.co/S5Cgkjo1hC'
2342,32144891,2023-02-14 00:49:39+00:00,"b'@1Nicdar You know most foods in America are banned in other countries where additives, preservatives and GMOs are i... https://t.co/crztM1tLij'"
2344,1427420523508625428,2023-02-14 00:49:36+00:00,b'Maybe you can learn about obesity being a comorbidity. https://t.co/ppIdhiVkVl https://t.co/Uu1DiiCL9u'
2346,64731945,2023-02-14 00:45:02+00:00,"b""Kids' BMIs Dropped After Federal School Lunch Overhaul https://t.co/OOXIhDNK1Q"""
2350,1561146712365756419,2023-02-14 00:43:02+00:00,b'RT @MatteoElRateo: @WallStreetSilv Inflation is how Americans fight obesity'
2352,1056867348,2023-02-14 00:42:30+00:00,b'@RottenInDenmark So... the kids get canceled and then eat themselves into obesity?'
2358,987731734660661248,2023-02-14 00:38:22+00:00,b'@jordanbpeterson So when do you decide it was the vaccine that killed them or just old age or obesity? Since there... https://t.co/6M8q6dKN8D'
2359,1508916001840185346,2023-02-14 00:38:08+00:00,b'@jason_willz1 @RebukeSystem @goddeketal Was this correlated by age? What about race? Obesity?'
2361,1026248404559646722,2023-02-14 00:36:13+00:00,"b""@posadasherself Socialism-marxism is narrowly concern bout economics.  marx wasn't concerned about minorities, or s... https://t.co/4jtdtb9gFA"""
2364,1360286099533275137,2023-02-14 00:35:01+00:00,b'Roughly 30 million children receive school lunch every day in the U.S.   \n\nWe should be doing everything we can to... https://t.co/dbH0J9ujQn'
2367,3511823292,2023-02-14 00:34:15+00:00,b'@docchai2022 @DVATW Obesity is not healthy nor beautiful and most definitely not sexy!! They look grotesque'
2368,35819617,2023-02-14 00:32:54+00:00,b'@ObesityMedicine @MichaelAlbertMD Board certification unnecessary for this. We need 100% docs onboard to solve the... https://t.co/Mmizi1kevD'
