,id,Time,Tweet
3837,118149199,2023-01-30 03:47:19+00:00,b'@SportsCenter Seems like a script written in Hollywood. Trying to top the Jordan Flu game.'
3838,121910714,2023-01-30 03:47:18+00:00,b'@CTVNews Neither are all the other hundreds of cold and flu viruses in circulation. Life goes on.'
3840,196171244,2023-01-30 03:46:53+00:00,b'@Jenn10007 Egg prices are due to an outbreak of avian flu and all the hens had to be destroyed.'
3842,1403038532696903686,2023-01-30 03:46:50+00:00,b'@SportsCenter I know a lot of y\xe2\x80\x99all compared this to Jordan\xe2\x80\x99s \xe2\x80\x9cflu\xe2\x80\x9d game. https://t.co/JchQhhTeBt'
3843,1918217017,2023-01-30 03:46:30+00:00,b'@fitfan777 I agree. I got sick after getting the flu shot. Nothing bad but I\xe2\x80\x99d gone with no shots since Covid started.'
3844,1525419830152552448,2023-01-30 03:46:28+00:00,"b""@Mon4Kooyong @RDNS_TAI It's the flu, your con is over."""
3845,1602050114666872837,2023-01-30 03:46:23+00:00,b'@SarahNe39122184 I\xe2\x80\x99m getting texts for the flu vaccine now that I ignored the Covid one! I have no idea why?? I hav\xe2\x80\xa6 https://t.co/ZNFi0moaOo'
3846,56103806,2023-01-30 03:46:06+00:00,"b'@healthbyjames @GVDBossche Recall for years the recommendation for flu vaccines is to get them prior to flu season,\xe2\x80\xa6 https://t.co/ACBnz2Ixw4'"
3847,1586726126587727875,2023-01-30 03:45:53+00:00,"b'@ElijahSchaffer Massive numbers of cattle, bird flu, fires at animal farms like I\xe2\x80\x99ve never seen or remember does so\xe2\x80\xa6 https://t.co/CZzIjWjvOA'"
3848,1565137387923320832,2023-01-30 03:45:50+00:00,b'I never knew that the Spanish flu was that deadly. I knew that it was bad but to hear that it killed 50 million peo\xe2\x80\xa6 https://t.co/q6sCenyD0j'
3851,1182935103112015873,2023-01-30 03:45:41+00:00,"b""@BilsonhBilson @btckr It's probably time to stop counting them and accept that going forward you'll probably need a\xe2\x80\xa6 https://t.co/6rGYzwY0KO"""
3852,30497941,2023-01-30 03:45:39+00:00,b'This flu has been whooping my ass for 3 days and today is the worst \xf0\x9f\xa4\x92\xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab'
3853,797595483111755776,2023-01-30 03:45:32+00:00,b'RT @f1mlane21: @HyapatiaLee Pretty sure I saw another account with the same woman complaining about the Pfizer vaccine. I have had 4 shots\xe2\x80\xa6'
3855,27706099,2023-01-30 03:45:30+00:00,"b'According to the Bureau of Labor, the price of one dozen large grade-A eggs has increased by most 59.9% from Decemb\xe2\x80\xa6 https://t.co/izcA5P1Eep'"
3856,2282590076,2023-01-30 03:45:17+00:00,"b'Silvio: When I came in to open up one morning, there you were with your head half in the toilet, your hair was in t\xe2\x80\xa6 https://t.co/8D5VBP7dTH'"
3860,184900043,2023-01-30 03:44:43+00:00,"b'RT @gchahal: The fire comes as prices of eggs are skyrocketing because of the ""Bird Flu.""  Hillandale Farms raises over 20 million chickens\xe2\x80\xa6'"
3863,1279068096,2023-01-30 03:44:26+00:00,"b""I'm gonna be charitable and assume this was solely meant as a joke about the avian flu and egg prices and not the o\xe2\x80\xa6 https://t.co/IDHub8ZDZv"""
3864,1234467329414660096,2023-01-30 03:44:25+00:00,b'Bombshell!! Pentagon Controlled Entire COVID Program! 1918 Spanish Flu Caused Directly By Vaccines! \xe2\x80\x93 Wil Paranormal https://t.co/9UPgOvt1ug'
3865,1597564607027191808,2023-01-30 03:44:24+00:00,b'@Cernovich you dont need the jab! its useless! just like the flu shot! not needed! we will all die eventually!'
3868,1468672251536891907,2023-01-30 03:44:12+00:00,"b""Fever's still holding, I think I got the latest flu expansion. After taking a nap for most of the day, I just woke\xe2\x80\xa6 https://t.co/YonsiKkspn"""
3869,1564303424,2023-01-30 03:44:09+00:00,"b""@JustbLisa I love you beautiful, hope you're all better now! So crazy that I was sick pre-con and you got sick post\xe2\x80\xa6 https://t.co/lrjiLzgRam"""
3871,333112115,2023-01-30 03:43:52+00:00,b'@SportsCenter Jesus fucking Christ I know y\xe2\x80\x99all aren\xe2\x80\x99t comparing Jordan\xe2\x80\x99s flu game to this bullshit\xe2\x80\xa6'
3873,55351351,2023-01-30 03:43:43+00:00,b'@rogerthat0ne This is for our common flu and c19'
3874,1463364292212789250,2023-01-30 03:43:32+00:00,"b'@miles_commodore Avian flu and a number of egg farms were under water in Aramco, CA last week.\n\nBut I find it odd t\xe2\x80\xa6 https://t.co/SZsHXcnzlO'"
3875,1252403273979449344,2023-01-30 03:43:23+00:00,"b""I went to the store to buy a thermometer for my house. Instead, I pulled over and threw up - I've got the flu, I guess."""
3877,1518782094310260736,2023-01-30 03:43:14+00:00,"b'@RepThomasMassie @RepRussellFry Should be same for influenza vaccine, same premise. Flu shot does not stop the cont\xe2\x80\xa6 https://t.co/8cQHhn0E4V'"
3879,1319772119883010048,2023-01-30 03:43:12+00:00,"b'@RealSkipBayless No mahomes on ONE LEG, top 3 WR hurt, limping, threw for 326, 2 tds, no picks. And he RAN on that\xe2\x80\xa6 https://t.co/wZLVZCv7MH'"
3880,1403183664758988804,2023-01-30 03:42:35+00:00,b'we just witnessed Mahomes flu game ya\xe2\x80\x99ll. impeccable performance.'
3881,732736108061020161,2023-01-30 03:42:33+00:00,b'@calirunnerdoc @jcjackson68 @ICU_Recovery @CIBScenter @WesElyMD 100% me \xf0\x9f\xa5\xb9.. I wasn\xe2\x80\x99t supposed to die.. I was young\xe2\x80\xa6 https://t.co/OuXijChVkp'
3882,18533317,2023-01-30 03:42:27+00:00,b'@DrEliDavid I had 3 days of sniffles. That was the deadly Corona Flu for me. My sister and brother in law(that I ta\xe2\x80\xa6 https://t.co/G6DnfCkYzP'
3883,17006906,2023-01-30 03:42:21+00:00,b'Slight Flu Game https://t.co/leygP0ORR9'
3884,139428184,2023-01-30 03:42:17+00:00,b'i would also accept all players suddenly coming down the flu and the game being canceled :)'
3885,1260854147772866560,2023-01-30 03:42:09+00:00,b'\xe2\x80\x9cJordan Flu Game\xe2\x80\x9d'
3886,413559615,2023-01-30 03:41:54+00:00,b'@TubaBrandon MJ flu game reference https://t.co/Q1uuq259uC'
3887,1188923885720424448,2023-01-30 03:41:53+00:00,b'In a relationship with flu'
3890,1599416356373422081,2023-01-30 03:41:11+00:00,"b""@DC_Draino The jab was the weapon. They used fear and the flu to get you to take the poison. That's the simplest way to tell you. Wake up!"""
3891,42721187,2023-01-30 03:41:06+00:00,b'Some notes. Doesn\xe2\x80\x99t believe all the people in the comments who know someone who have died from the flu. Cancelled a\xe2\x80\xa6 https://t.co/usRHvOYvKo'
3892,914650660636844032,2023-01-30 03:41:05+00:00,"b""@PeterHotez I'm not immunocompromised, old, or anything and covid pulled a number on me. \n\nAftermath: aortic and mi\xe2\x80\xa6 https://t.co/dTagOX3YgK"""
3893,1418291135961870345,2023-01-30 03:41:02+00:00,"b'@Jokopango @claushetting @MarksVuyani @3dom13 ""How to lie w/statsitics"". The same way they say the avg age of death\xe2\x80\xa6 https://t.co/5azUB6Zy7o'"
3894,47598834,2023-01-30 03:40:53+00:00,b'RT @StandingHannah: The girl has a cold (not Covid or the flu) and has swimming today. She suggested we call in sick. I said \xe2\x80\x9cI think it\xe2\x80\x99s\xe2\x80\xa6'
3895,1115432071,2023-01-30 03:40:41+00:00,"b""@cjohno1001 Well Craig like everyone here, I'm shocked\nMy bro has been in hospital for three weeks with the flu on\xe2\x80\xa6 https://t.co/T6gHtSpx3O"""
3897,2633236595,2023-01-30 03:40:35+00:00,"b'@KaitlinGebby ""He\'s having a Michael Jordan flu game."" \xf0\x9f\x98\x91'"
3898,1495142331154063375,2023-01-30 03:40:24+00:00,b'@ButlerLonney @gbarone2 @joe_warmington @Answers4Sean Interesting change in definition. \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6 https://t.co/mfK0aIKfHe'
3899,1442091896893947906,2023-01-30 03:40:22+00:00,"b""@Zigadeebong In the natural case of debris from a cough/cold/flu/detox..\n\nthe usb isn't even a usb .. it is more of\xe2\x80\xa6 https://t.co/NfcPYPJ1Um"""
3901,1364341939865329664,2023-01-30 03:40:01+00:00,"b'@Brian_Orak Legit, my friend recently had the flu and he was WAY sicker than when he had covid.'"
3907,1490360237144084482,2023-01-30 03:39:19+00:00,"b""When someone says this was like Michael Jordan's flu game for Patrick Mahomes https://t.co/3oCaYnuVrH"""
3912,35313560,2023-01-30 03:38:59+00:00,b'Millions of chickens have been *roasted alive* in a brutal attempt to contain the bird flu outbreak. TAKE ACTION to\xe2\x80\xa6 https://t.co/CT9fNbQ5L5'
3914,2913059790,2023-01-30 03:38:40+00:00,"b'@VABVOX @DrEliDavid Millions die of the flu every year. 100 million people survived Covid, If not more'"
3915,1449036931,2023-01-30 03:38:32+00:00,b'@DC_Draino Once the virus is out there it mutates by itself like other flu viruses!'
3916,54116391,2023-01-30 03:38:25+00:00,"b'RT @MainChannel_: Beautiful Ghost by @MilanaMarsenich.\n\nhttps://t.co/Q6WSn56alZ\n\nDuring the fall of 1918, the influenza pandemic crosses th\xe2\x80\xa6'"
3917,800698096581607424,2023-01-30 03:38:24+00:00,b'Build a damn on my nose and it could power up a whole god damn country. Fk this flu'
3919,1232670594774249480,2023-01-30 03:38:20+00:00,"b'@Storiesofinjury Yes, and it was horrible too. Swollen lymph nodes, lots of menstrual bleeding, rashes, full on get\xe2\x80\xa6 https://t.co/3X6EDXGFQv'"
3920,1595327273091186688,2023-01-30 03:38:19+00:00,"b'@Tobiwan_Hexobi @TaraBull808 That was the Flu, rebranded of course. Don\xe2\x80\x99t you remember how they kept saying it was\xe2\x80\xa6 https://t.co/dXmJJQYmvU'"
3921,930379850,2023-01-30 03:38:18+00:00,b'@ChuckCallesto Bird flu.'
3922,27253366,2023-01-30 03:38:17+00:00,"b'In the mean time, I\xe2\x80\x99m trying to figure out why I just felt like I ran marathon coming up these stairs.\n\nSend help! \n\nFlu - 1\nMeg - 0'"
3923,3290600922,2023-01-30 03:38:12+00:00,b'RT @Sourdude255: Patrick Mahomes performance tonight will go down in history with Jordan\xe2\x80\x99s flu game and Isaiah Thomas\xe2\x80\x99 broken ankle fourth\xe2\x80\xa6'
3926,962857390721789953,2023-01-30 03:38:04+00:00,"b""@Brian63777167 @cliftonaduncan @MaxKennerly @ZacharyLevi @MarkRuffalo So, the flu vaccine. Wild we're not seeing so\xe2\x80\xa6 https://t.co/g5Xc2tNUaM"""
3927,3087574935,2023-01-30 03:38:02+00:00,b'Mahomes playoff ankle &gt;&gt;&gt; Jordan\xe2\x80\x99s flu game https://t.co/7Kbrs8pg4t'
3928,2371376354,2023-01-30 03:37:58+00:00,b'RT @RozeRage: I was vaccinated with the Pfizer vaccine in June of last year. I got it because I was told I needed it for employment (esp. i\xe2\x80\xa6'
3930,1585989621594443780,2023-01-30 03:37:33+00:00,b'@yeahnaa333 @Bio_inspiration @IanCopeland5 Would you vaccinate your childrens every year for the flu?!'
3931,1515162154730725382,2023-01-30 03:37:32+00:00,"b'@BisayagirlMd @ksorbs No, but the conspiracy theorists would like for it to be true. Instead, avian flu is the culp\xe2\x80\xa6 https://t.co/qb6rgjqjOO'"
3932,3215549691,2023-01-30 03:37:28+00:00,"b'@miles_commodore Bird flu caused a lot of them to be slaughtered, or so the media claims.'"
3934,1360724952,2023-01-30 03:37:20+00:00,"b'@healthbyjames I got it December 2021. It was no worse that a seasoned flu. The weirdest thing, was having my morni\xe2\x80\xa6 https://t.co/FLlCtn3o7I'"
3935,1521307729318526977,2023-01-30 03:37:14+00:00,b'I hurt \xf0\x9f\x98\x9e (got a flu shot and covid booster in the same arm so I would still be able to use my right)'
3937,1586388507500711936,2023-01-30 03:37:06+00:00,b'@miles_commodore The bird flu is suspected in several large chicken farms. If even one bird is suspected of having\xe2\x80\xa6 https://t.co/CY9kLQ9bBm'
3938,1596308928693952513,2023-01-30 03:36:59+00:00,"b""@nilikm @PebbleNewsCAN @ECToronto @OCDSB @Yale @OPSBA Please take another shot! \n\n... but it's good for you!\nHave s\xe2\x80\xa6 https://t.co/5jJUSSOVFX"""
3939,1241082359790829570,2023-01-30 03:36:55+00:00,"b'@WatchChad Let me guess, you or your peers wrote this screwed up \xe2\x80\x9carticle\xe2\x80\x9d while drunk? https://t.co/WHlBxD7TJn\nRea\xe2\x80\xa6 https://t.co/N7ULXtFweK'"
3940,1494387736047988737,2023-01-30 03:36:44+00:00,"b'RT @Saikmedi: @origincanada If you do a deep dive into flu meningitis, myocarditis, pancreatitis, myositis, prolonged lymphopenia and myelo\xe2\x80\xa6'"
3943,933151483520077824,2023-01-30 03:36:22+00:00,b'@ksorbs Egg farms do not spontaneously combust\xe2\x80\xa6 ever! And for those who need to hear it last summer\xe2\x80\x99s bird flu was complete BS as well!'
3947,1532718984,2023-01-30 03:35:58+00:00,b'@piaseksmiko @Antyk69 @Zmrol1 @WypartowiczBa @TomaszGos1 @MorawieckiM but that said H1N5 is just the flu..... but k\xe2\x80\xa6 https://t.co/LOU6P02nl2'
3948,1481839684267479048,2023-01-30 03:35:54+00:00,b'@Jason @Nunes We don\xe2\x80\x99t say flu shots don\xe2\x80\x99t work because vaccinated people still get the flu. Or because we have to\xe2\x80\xa6 https://t.co/ZWKNBW7dH4'
3950,23667000,2023-01-30 03:35:35+00:00,b'@Jason In the past did you get flu shots? It seems to me Covid shot has a similar efficacy and will be similar in t\xe2\x80\xa6 https://t.co/NHvmqETf68'
3952,1494387736047988737,2023-01-30 03:35:26+00:00,b'RT @Saikmedi: 5/\nThis is probably why a Qatari study showed that vaccinating people with *influenza* caused a decrease in Scov2 infections.\xe2\x80\xa6'
3953,1423668849833041924,2023-01-30 03:35:17+00:00,b'@iansmithfitness I have to fly Tuesday. I\xe2\x80\x99m getting over the flu/bronchitis so I\xe2\x80\x99m still coughing up a storm. I\xe2\x80\x99m g\xe2\x80\xa6 https://t.co/qboxX3GKXK'
3954,327955567,2023-01-30 03:35:15+00:00,b'Steve Alford used to play his best games of the year when he had the flu. https://t.co/6HcvpRneQB'
3956,1206316128189837312,2023-01-30 03:35:02+00:00,b'@WillaSquire @ichudov My mom ok\xe2\x80\x99d the covid vax plus flu vax for my ALZ grandma and she\xe2\x80\x99s had aphasia ever since bu\xe2\x80\xa6 https://t.co/wYVvjD5BWz'
3957,1501109947827998723,2023-01-30 03:35:00+00:00,"b'@medrededeng @NickHudsonCT @drnathimdladla Thank you for sharing my friend, Lies of Pharma could never go on foreve\xe2\x80\xa6 https://t.co/jsu3Deaeap'"
3958,1553125680061227012,2023-01-30 03:34:58+00:00,b'@dejayeosang @wassabidip That doesn\xe2\x80\x99t explain flu shots and chicken pox though????'
3959,77944850,2023-01-30 03:34:56+00:00,b'RT @Bengals: We will be back. https://t.co/WppALPWibK'
3960,1140044655683391490,2023-01-30 03:34:55+00:00,"b""Wonder why doctors are pushing the Vaccines all vaccines even the flu vaccines? Because they're being paid to do so\xe2\x80\xa6 https://t.co/dF2pgqaRet"""
3962,1610184833472528385,2023-01-30 03:34:47+00:00,b'@Wadsack4Arizona Your scientific ignorance on full display\n\nHIV is a virus without an effective vaccine because the\xe2\x80\xa6 https://t.co/4l44x1lxEj'
3964,986595616322187264,2023-01-30 03:34:04+00:00,b'@jazayerli Bigger than the Jordan flu game.'
3965,1106354209329430530,2023-01-30 03:33:59+00:00,"b'@Michell73729138 @Mandyy15 @DEC0L0NIZE @HerbertJada The RSV vaccine is in trials currently, I was mainly referring\xe2\x80\xa6 https://t.co/g1wKSL95Hm'"
3967,1523079497658118144,2023-01-30 03:33:50+00:00,b'@CTVNews Neither is the flu... And just as deadly.'
3970,1451605609736855553,2023-01-30 03:33:22+00:00,"b'@healthbyjames I MIGHT have in Dec 2019, an odd flu that made me short of breath. Took 3 cloves of garlic to stave\xe2\x80\xa6 https://t.co/WiEhouiA5c'"
3971,20485303,2023-01-30 03:33:12+00:00,b'mj didn\xe2\x80\x99t actually have a flu too https://t.co/a7Vr6KIAOH'
3972,828240062483664897,2023-01-30 03:33:03+00:00,b'@DrEliDavid Not sure about masks. In that time period of wearing masks I did not catch flu in public transit and shops.'
3973,1577836066790334467,2023-01-30 03:33:01+00:00,b'@Doogie09 @McKaylaRoseRed There was never a pandemic. It was the flu made to look like something else due to the PC\xe2\x80\xa6 https://t.co/v0AOLsN6NG'
3974,1586184476308406272,2023-01-30 03:33:00+00:00,b'@rnz_news About what you would expect from a flu...'
3979,1119656036527476741,2023-01-30 03:32:08+00:00,"b'@IanCopeland5 Sure, the flu and colds have been causing blood clots for eons or even longer, modern medicine just n\xe2\x80\xa6 https://t.co/WZRNYyYsmI'"
3980,1437922081581244425,2023-01-30 03:32:05+00:00,b'@ericareport So far no +COVID and side effects no worse than any flu vaccine and that includes getting flu and booster together'
3982,1565492738,2023-01-30 03:32:01+00:00,"b""@miles_commodore A couple of things, including:\n\n- FDA force-killed some 12 million chickens on America's farms ove\xe2\x80\xa6 https://t.co/KybIHsnmUT"""
3984,1599822825673596928,2023-01-30 03:31:57+00:00,b'@PawdonMyFrench @stkirsch I\xe2\x80\x99m sorry on so many levels. It should gave been treated like the flu and we should have\xe2\x80\xa6 https://t.co/NSaChkHkzH'
3985,1480884256499200000,2023-01-30 03:31:52+00:00,"b""My son didn't go to school today because of terrible cough. I wish he wasn't Flu."""
3987,286920141,2023-01-30 03:31:37+00:00,b'@Lil_Cinnamon The ability to change reality in whatever way I want.\n\nFirst thing I do is make the flu turn people i\xe2\x80\xa6 https://t.co/KVx6v0AdSy'
3992,1590491599779385344,2023-01-30 03:31:24+00:00,b'@1984BeFree @RepThomasMassie I\xe2\x80\x99m not sure about the mandatory ness of the flu vaccine for military. BecUee I took t\xe2\x80\xa6 https://t.co/Qw7OC8xXQ0'
3993,1586311091554078720,2023-01-30 03:31:22+00:00,"b'@it_pinn @joe_warmington data is wrong, they counted everything covid,fall out of a plane,covid, hit by a car, covi\xe2\x80\xa6 https://t.co/h1DtYJQ81s'"
3998,1031779585,2023-01-30 03:31:13+00:00,b'Mahomes just had his Flu game'
3999,26828153,2023-01-30 03:31:12+00:00,"b'RT @thetolan87: Michael Jordan had ""The Flu Game"". Next week will be ""The Ankle Game"", remembered forever as the game when Patrick Mahomes\xe2\x80\xa6'"
4007,975353508,2023-01-30 03:30:26+00:00,b'@healthbyjames It is a flu'
4009,9181322,2023-01-30 03:30:14+00:00,"b'@ksorbs So, what are you suggesting, exactly? Another thing, with the right-wing #manufacturedoutrage about egg pri\xe2\x80\xa6 https://t.co/aLXUB2aafP'"
4010,1594191263883984897,2023-01-30 03:30:07+00:00,"b""I remember the DOCTORS lying in the mainstream media here. Oh it's just a flu. no masks. It's fine. China doesn't n\xe2\x80\xa6 https://t.co/wxyJTwjbBa"""
4012,1007427990,2023-01-30 03:29:57+00:00,b'@RealTimers @billmaher @FrancesHaugen @bariweiss @TimRyan Covid -19 way more than the Flu it\xe2\x80\x99s irresponsible to con\xe2\x80\xa6 https://t.co/VKw99hEUEW'
4014,1591963042652295171,2023-01-30 03:29:56+00:00,b'@Christine_C84 @XAVIAERD Got it for a week before it was even a thing. It was like flu without nausea. 2nd time I h\xe2\x80\xa6 https://t.co/1VlPgV2trJ'
4017,51627983,2023-01-30 03:29:41+00:00,"b'@riverlife7378 @DrEliDavid Mostly because they were morbidly obese, super old or suffering previous heart condition\xe2\x80\xa6 https://t.co/VRITigcTEb'"
4018,907529762335227904,2023-01-30 03:29:40+00:00,b'@JasonJDaniel Jordan was amazing.  Saw every game he ever played.  Still have the championship t shirts from QVC\xe2\x80\xa6 https://t.co/usfWBQl6E4'
4019,1353027698,2023-01-30 03:29:39+00:00,b'RT @HEEFS_: Did you know?\nDucks are able to swim comfortably in cold water without the risk of frostbite due to a complex heat-exchange sys\xe2\x80\xa6'
4021,60226674,2023-01-30 03:29:29+00:00,b'@RealSkipBayless Really? That\xe2\x80\x99s your take??? Mahomes played with one healthy ankle. \n\nThis performance is one for t\xe2\x80\xa6 https://t.co/O0TwgcEvNE'
4024,1287827225044295681,2023-01-30 03:29:18+00:00,b'https://t.co/vzWRFzDun7\nDesigned For You and Those You Love\nSupport Your Immunity This Cold &amp; Flu Season'
4025,480820545,2023-01-30 03:29:15+00:00,b'@CoachFelecia Was there a beef flu? A gasoline flu? A tomato flu? A butter flu?'
4028,1431598280891375632,2023-01-30 03:29:11+00:00,b'@Bono4Rj @DrEliDavid I\xe2\x80\x99ll take my chances with the flu.'
4029,1255942292113952772,2023-01-30 03:28:43+00:00,b'When work inventory goes smoothly and you get home sooner. But now kid texts me with stomach flu that exes toddler\xe2\x80\xa6 https://t.co/y9dxbm7TGo'
4032,2967011433,2023-01-30 03:28:16+00:00,b'@SymeMike1957 @ZaleskiLuke @TheDemocrats 58 million dead chickens from Avian flu'
4033,1476437368383156224,2023-01-30 03:28:02+00:00,b'RT @KoAesir: Might have to cancel tomorrow (the quarry) because I think I got food poisoning AND the flu.'
4034,1283854838040649728,2023-01-30 03:28:01+00:00,b'@DrEliDavid I didn\xe2\x80\x99t knw it was COVID until a house mate said that\xe2\x80\x99s COVID .. bcos I knew I got the flu'
4035,1422949647199395843,2023-01-30 03:27:57+00:00,"b'RT @smokeyrgreens: Eastern Hemlock tree \xf0\x9f\x8c\xb2\n\ntea can be made with the needles which are rich in vitamin C, help fight the cold &amp; flu, &amp; works\xe2\x80\xa6'"
4037,1587946764807667713,2023-01-30 03:27:53+00:00,b'@healthbyjames No one it was the flu.'
4040,1159526551068786689,2023-01-30 03:27:36+00:00,b'@abiidingo @YinzerOnline @jimmy_dore Do you have natural immunity from the flu?'
4043,3029280621,2023-01-30 03:27:21+00:00,"b""@Jason I never took the vaccine, but I didn't stop my mother and sister from taking it, it was my personal choice,\xe2\x80\xa6 https://t.co/Z1zKlHfs9q"""
4044,1507341331248603136,2023-01-30 03:27:16+00:00,"b'@staphipu @DrAseemMalhotra @elonmusk Yes, exactly - just appeared, but not due to your delusional gaslighting \xf0\x9f\x90\x82\xf0\x9f\x92\xa9, b\xe2\x80\xa6 https://t.co/7PzjBJUNz1'"
4045,1579677475084320768,2023-01-30 03:27:15+00:00,"b'@healthbyjames I was done for 3 days. It felt like the flu. Period. However, I take both vitamins and minerals dail\xe2\x80\xa6 https://t.co/gVk19t75Zq'"
4047,4498275735,2023-01-30 03:27:11+00:00,"b'google: ""eating dairy during a cold or flu is bad for you"" is actually a myth. in fact this doctor recommends it be\xe2\x80\xa6 https://t.co/qm5ZAuxvTY'"
4050,23087760,2023-01-30 03:27:01+00:00,b'@miles_commodore They say the avian flu but then why isn\xe2\x80\x99t the price of chicken sky high?'
4051,65834824,2023-01-30 03:26:57+00:00,"b'Policy and a culture of minding the wellbeing of fellow citizens, encourage masking. Even before COVID, they were r\xe2\x80\xa6 https://t.co/pyzFXLTeJQ'"
4053,719959790240329728,2023-01-30 03:26:55+00:00,b'@mommaofdude I don\xe2\x80\x99t know that but I know it is full@of chemicals. It was going to kill me 2015 when my job said no\xe2\x80\xa6 https://t.co/tgsNBHzacp'
4054,1585823846376083456,2023-01-30 03:26:50+00:00,b'@lancewheeles33 You had me for a bit but then totally went off the rails about the flu game wtf lol.'
4055,1143807619,2023-01-30 03:26:44+00:00,"b'Patrick Mahomes on a high ankle sprain, with all his weapons out on injury or playing through them, against the hot\xe2\x80\xa6 https://t.co/qjnJ1pCLkA'"
4058,1484958997451243521,2023-01-30 03:26:40+00:00,b'Bro this flu ain\xe2\x80\x99t going away'
4060,1594817280738615296,2023-01-30 03:26:29+00:00,b'@healthbyjames Covid is hoax. Just cold and flu.'
4064,974420602164531200,2023-01-30 03:26:22+00:00,b'People will now say \xe2\x80\x9cthis is like the Mahomes ankle game\xe2\x80\x9d instead of the Jordan flu game.'
4067,1283847921654329344,2023-01-30 03:26:05+00:00,b'@SportsCenter Yall are really gonna milk his ankle injury like the Michael Jordan flu game'
4068,1081876256,2023-01-30 03:26:02+00:00,"b""@JoLouiseJordan Maybe it's better this way. Do you have any yogurt? It's always been my goto for stomach flu. Very soothing."""
4069,261039674,2023-01-30 03:25:57+00:00,b'Ankle Game Like Flu Game ? https://t.co/O3MENLqm1B'
4070,1460804656163176452,2023-01-30 03:25:56+00:00,b'@SportsCenter There\xe2\x80\x99s no way you edited a photo to make it identical to the \xe2\x80\x9cJordan Flu Game Picture\xe2\x80\x9d. I can\xe2\x80\x99t take\xe2\x80\xa6 https://t.co/wOVmfpp6bQ'
4071,1446522639695192102,2023-01-30 03:25:55+00:00,b'NFL rigged who didn\xe2\x80\x99t see that coming. Game over I have watched for over 40 years and didn\xe2\x80\x99t want to believe that i\xe2\x80\xa6 https://t.co/avriYyLcoE'
4072,475423716,2023-01-30 03:25:54+00:00,"b""@healthbyjames I hate to admit it but the only test I took was negative. So the annual flu didn't just dissappear.\xe2\x80\xa6 https://t.co/cApFCn19Ai"""
4073,1586311091554078720,2023-01-30 03:25:53+00:00,"b'what are the side effects of emf....flu like symptoms, sound familiar? https://t.co/BVD4kwrO2l'"
4075,1217276810033008640,2023-01-30 03:25:47+00:00,"b'@litecoin_bull Why in the world are they giving a 6 mth old a flu, pneumonia and rotovirus shot anyway\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f and the\xe2\x80\xa6 https://t.co/FJfEZABUZU'"
4077,931682345635024896,2023-01-30 03:25:41+00:00,b'@SportsCenter Why is this picture like the Jordan Flu Game picture?'
4079,2491531220,2023-01-30 03:25:30+00:00,"b""RT @NFIDVaccines: Don't let #flu stop you\xe2\x80\x94#GetVaccinated to keep moving this season! Flu #vaccination can reduce the duration and severity\xe2\x80\xa6"""
4080,2488756558,2023-01-30 03:25:21+00:00,b'@ScottAdamsSays The problem appears to be the source of your information. It was evident right away that the death\xe2\x80\xa6 https://t.co/jVqC1I2Pyz'
4083,1179198516054245378,2023-01-30 03:25:15+00:00,b'Wtf is this shit? Trying to recreate the flu game pic with MJ and Pippen\xe2\x80\xa6let\xe2\x80\x99s just relax https://t.co/9AMMcPnHym'
4085,1516466834312155137,2023-01-30 03:25:13+00:00,"b'RT @JosephBWesley: @AntonioSabatoJr I have a sister that did not listen to me and has got them all, the 4th booster she included a flu shot\xe2\x80\xa6'"
4086,948608388946186246,2023-01-30 03:25:10+00:00,b'@jyn_urso strain of avian flu highly contagious and kills 90 to 100 percent of chickens within 48 hours if exposed to the virus'
4087,1432217256319066114,2023-01-30 03:25:09+00:00,"b""RT @DebbieRobichau3: @life_muses @YouAreLobbyLud I didn't have high blood pressure until..I suddenly did. No one knows if they're in the hi\xe2\x80\xa6"""
4088,1005592398,2023-01-30 03:25:04+00:00,b'RT @Alex_zedra: 3 day migraine wooo\nFeels like the stomach flu but add in a flame torch to your brain at the same time. \n\nSomeone come old\xe2\x80\xa6'
4089,870104475570233344,2023-01-30 03:24:54+00:00,b'q fase hein flu kkkkkkkkkkkk https://t.co/3Ki7YfvB1h'
4091,1142045540059947008,2023-01-30 03:24:44+00:00,b'@LarryLegendBTW @tejfbanalytics yeah it just seems the media is trying to make this into mahomes flu game and im not here for that'
4093,1131348651534684160,2023-01-30 03:24:42+00:00,b'RT @NBSaphierMD: Todays VRBAC meeting:\n\nThere is increased incidence of stroke within 3 weeks following concomitant administration of bival\xe2\x80\xa6'
4094,1505322686938976260,2023-01-30 03:24:41+00:00,"b'@lokaschner Get better soon ! flu is going around, so be careful! had it 2x recently:('"
4095,701515129205055488,2023-01-30 03:24:35+00:00,b'That was a Jordan \xe2\x80\x9cflu game\xe2\x80\x9d performance\n\nHigh ankle sprain \n\nMissing 4 of top 6 receivers\n\nDoubted all week \n\nBest\xe2\x80\xa6 https://t.co/Xs8eIqTkCQ'
