,id,Time,Tweet
344,1323667096480350211,2023-02-14 15:32:09+00:00,b'@bullet_tweet Fever 104+ blood la bacteria infection over ah irukku nu admit panni trips yethittanga mams'
345,1359811998570188800,2023-02-14 15:32:01+00:00,b'a nova bola para a Champions League https://t.co/XbkYpKFZbX'
346,814995058994900993,2023-02-14 15:32:00+00:00,b'RT @RealJ1_: https://t.co/Alog2p59Dl'
347,78633247,2023-02-14 15:31:57+00:00,"b'Strong strain of viral fever is present in the market these day. People having bad cough, high fever etc. \nPls wear... https://t.co/beQj4rfUbQ'"
350,52482540,2023-02-14 15:31:30+00:00,b'bad enough that my fiancee forced me to the hospital. While there they performed an x-ray and sent me home with mus... https://t.co/csGOg07Xbq'
351,3381254086,2023-02-14 15:31:29+00:00,b'GUYS GUYS GUYS ! I dont know what to do ! FEELS LIKE A FEVER DREAM #sugaxagustd world tour https://t.co/A6gd1Vqh4j... https://t.co/sPOiA9tGq8'
355,1380686508,2023-02-14 15:30:56+00:00,"b""We're hitting the dance floor this weekend with an ABBA-inspired dance party from @gimmegimmedisco on SAT, FEB 18!... https://t.co/mGER2BHVFp"""
360,995614648853409792,2023-02-14 15:30:44+00:00,"b'@StarHealthIns @PMOIndia @aajtak my genuine claim was rejected by star insurance. Patient vomiting , fever was sugg... https://t.co/9sK2IizULT'"
363,1569300453120430088,2023-02-14 15:30:38+00:00,b'RT @hyssera: wts lfb ph \n\njungwon photocards\n\n 18.4k - 20k\n\ncheck thread;\n\n#. enhypen jw bdo day one dawn dusk ring bunny b:c carnival ted...'
364,1202233202104061952,2023-02-14 15:30:35+00:00,b'Okay sooo... did I hear origin was no longer and that theres a new thing for the sims? Or was the a fever dream?'
365,1370423098231582722,2023-02-14 15:30:32+00:00,b'RT @RBW_PURPLEKISS: [#]\n\n5th Mini Album [Cabin Fever]\n\n CONCEPT TRAILER \n\n https://t.co/2uBgxqYbLM\n\n2023.02.15 6PM RELEASE    \n\n#PU...'
366,1199431126030401538,2023-02-14 15:30:31+00:00,b'RT @Psychomommy13: @EuanYours Bingo. Right out of the mob mentality playbook.\n\nPUSH\nPick a minority group\nUse existing ignorance/biases to...'
367,1602567597446541312,2023-02-14 15:30:30+00:00,"b'RT @nvrndxx: bloody hell, period + fever + cough + flu ?!??? god stop testing me '"
369,1942368314,2023-02-14 15:30:18+00:00,b'@FetchRewards I Totally Love Fetch!  So.. Catch the Fetch Fever'
377,977184657920765953,2023-02-14 15:30:05+00:00,"b""RT @enhypenyoutube_: ENHYPEN () 'FEVER' Official MV is less than 7M views away from 100M. \n\n : https://t.co/X5UhDJkx2Y\n\n@ENHYPEN @ENHY..."""
378,1289377804467961856,2023-02-14 15:30:02+00:00,b'@timheidecker Give me some Oscerd fever'
380,941729103970836481,2023-02-14 15:29:53+00:00,b'I filled myself with too many projects these past month and a half... so I am glad for the respite but now I gotta... https://t.co/1IzMDWgyGB'
384,1563372523861192704,2023-02-14 15:29:36+00:00,b'happy valentines oomfs ! :&gt; dsurv niyo makita tong fancam ko na puro sigaw nung fever dance break  https://t.co/CcFeJiBGTX'
387,236491059,2023-02-14 15:29:31+00:00,b'Picture mail from Nell of Cairo almost always gives me baby fever '
388,1557000578496348160,2023-02-14 15:29:22+00:00,b'RT @silentstarsnk: Please..Dont take it lightly. This comeback will be the turning point. So many things will depend on the results. Every...'
389,1370423098231582722,2023-02-14 15:29:21+00:00,b'RT @RBW_PURPLEKISS: [#]  \n\n5th Mini Album [Cabin Fever]\n\n CONCEPT PHOTO \n PURPLE KISS \n\n2023.02.15 6PM RELEASE\n\n#PURPLE_KISS #Cabi...'
390,1216557473936490501,2023-02-14 15:29:17+00:00,"b""101!Valentine's  Night Fever!!/4 https://t.co/QI7T2Hx2G9 @YouTube"""
393,120895419,2023-02-14 15:28:58+00:00,"b'RT @MWHCConnection: We are so excited to announce that our Spring Fever 5K is back IN PERSON after 3 years of virtual races. Transurban, op...'"
394,104897810,2023-02-14 15:28:55+00:00,"b'@JaneLo43468284 Fully vexed and boosted. Got covid in sept, no fever, a cough for few days... really couldnt believe I tested pos. No meds'"
395,1370423098231582722,2023-02-14 15:28:51+00:00,b'RT @RBW_PURPLEKISS: [#]\n\n5th Mini Album [Cabin Fever]\n\n MV TEASER \n https://t.co/OyivWv5lO6 \n\n2023.02.15 6PM RELEASE\n\n#PURPLE_KISS...'
398,40728094,2023-02-14 15:28:22+00:00,"b'I went to the doctor yesterday with my swollen white-spotted tonsils, fever, and plugged ear and she was like yep,... https://t.co/KwyXWyAfOL'"
404,1520301127660871680,2023-02-14 15:28:09+00:00,"b'RT @kchan69095499:  93,085,832\nFEVER\n1\n\n#ENHYPEN \n@ENHYPEN_members\n#1\n#Aiming for 100 million views\n#1 ...'"
409,128549982,2023-02-14 15:27:51+00:00,"b'Reasons why English is difficulty number 84265:\n\nWhen a fever ""breaks"" that means it\'s coming to an end.\nBut when a... https://t.co/pTYif3ss32'"
410,1366091756,2023-02-14 15:27:46+00:00,"b""RT @paw_space: I drown in thoughts of you; it's hard to breathe this love so deep aching in the soul of me sinking in desire; nothing will..."""
412,1613188231323062272,2023-02-14 15:27:41+00:00,"b""relationship ended with kuka luka night fever on valentine's day https://t.co/wQTYKK1Rvu"""
413,16518681,2023-02-14 15:27:38+00:00,"b""@Dash_023 You wouldn't know a satanist if one lived in your home.  You seem to think anything that doesn't fit your... https://t.co/YJIdfqRygk"""
414,1379216557562290178,2023-02-14 15:27:36+00:00,b'IVE GOT A FEVER SO CAN U CHECK??? https://t.co/nzRX5fiZ5C'
416,1170729421113704455,2023-02-14 15:27:35+00:00,b'RT @holdontightjake: ENHYPEN    FEVER https://t.co/lcGv2NkWu7'
421,1210011042174132227,2023-02-14 15:27:19+00:00,b'@spelivia_fever '
422,704722756630355968,2023-02-14 15:27:08+00:00,b'Equatorial Guinea quarantines 200 after unknown hemorrhagic fever deaths https://t.co/xuiV7EgyD0'
425,1454116726900019209,2023-02-14 15:27:03+00:00,b'RT @escapeboxph:  Super Year Starter Sale\nwts lfb ph atiny discounted\n\nPrice  all in+LSF\nAteez Fever Epilogue sealed album set:\nP500 payo...'
427,1275010241017462784,2023-02-14 15:26:42+00:00,b'nct! Sender abis dengerin trigger the fever dan nangis bgttt!!! Kayanya harus nyiapin tisu banyak deh ini pas nonto... https://t.co/nGSv7NhOJv'
428,1571139682528022528,2023-02-14 15:26:40+00:00,b'!!!FEVERTIME'
433,814995058994900993,2023-02-14 15:26:30+00:00,b'RT @awkwrdlovergirl: ugh liv  I hate this for her so much https://t.co/U7CDrea1xK'
435,1473667724442222597,2023-02-14 15:26:29+00:00,b'@etelanmies @skon_pirjo Juu ja rusistien lapset ne vasta maukkaita ovatkin https://t.co/6OXCgPHAzq'
438,1370423098231582722,2023-02-14 15:26:23+00:00,b'RT @RBW_PURPLEKISS: [#]\n\n5th Mini Album [Cabin Fever]\n\n MV TEASER \n https://t.co/ycIwDPSxSa \n\n2023.02.15 6PM RELEASE\n\n#PURPLE_KISS...'
439,1036205797,2023-02-14 15:26:20+00:00,b' GAYLE ADAMS - Love Fever on  https://t.co/GzXTob8ZO4 \n\n#NowPlaying #Live #Onair #Disco #Funk #Soul #Hits #80s... https://t.co/YXe9FL89zb'
440,1093189747,2023-02-14 15:26:16+00:00,b'Barely was able to pre order Cabin Fever  give me luck for all the Chaein pulls pls  also did get the digipak f... https://t.co/Jsj0XV0Eye'
442,939909392924839936,2023-02-14 15:26:03+00:00,"b'@PoSPrincesss Girl dont tell me that, I will hop the plane rn &amp; make it happen  I had cured my baby fever bc of... https://t.co/2dSm1qkrHx'"
443,2278349023,2023-02-14 15:26:01+00:00,b'PSG v Bayern Munich. \nWe go again tonite ! @kasapafm 102.5 fm. @ChampionsLeague fever. \n\nForm guide. (Last 5 games)... https://t.co/xsqzlRD9G3'
446,814995058994900993,2023-02-14 15:25:45+00:00,b'RT @spelivialove_:  https://t.co/dYCizcGDRj'
447,1142533090168004608,2023-02-14 15:25:43+00:00,"b""RT @PURKIPNG: Mr. Hallorann, what is Room 237?\n\nNothing. There ain't nothing in Room 237.\nBut you ain't got no business going in there a..."""
448,2793782772,2023-02-14 15:25:42+00:00,"b""i'm having a fever rn so today's live tweet is gonna be a trainwreck"""
450,781857312,2023-02-14 15:25:37+00:00,"b'Seems like everyone is having cold, fever,and so on. Including myself. February; why are you so January?'"
452,228412139,2023-02-14 15:25:32+00:00,b'RT @copy_WRITEmyish: How and why do I have baby fever? I aint even been getting no action so idk where this shit coming from lol'
454,1328705677808840709,2023-02-14 15:25:27+00:00,"b'RT @soompi: WATCH: #PURPLE_KISS Enchants With Their Beautiful Vocals In Acapella Highlight Medley For ""Cabin Fever"" \nhttps://t.co/3cNvlOCHw...'"
455,1549267325978804229,2023-02-14 15:25:22+00:00,b'@SAMPRlNT 2018 was a fever dream'
457,718815819564720128,2023-02-14 15:25:17+00:00,"b'Marburg is a severe, often fatal illness. It begins abruptly, with high fever, severe headache and severe malaise.... https://t.co/kaiKoOcoou'"
459,32285855,2023-02-14 15:25:11+00:00,"b""@btsaudge I was in bed sick with a fever and now I'm up and screaming everywhere  HE'S EVEN COMING TO SINGAPORE"""
460,1356144816094998528,2023-02-14 15:25:06+00:00,b'\n\nW?... https://t.co/jT8k3MYlGB'
461,1414926993498378244,2023-02-14 15:25:05+00:00,"b""RT @ENHYPEN_members: ! Happy Valentine's Day~\n#PRADAFW23 #PRADA @Prada\n#ENHYPEN #ENGENE #SUNGHOON #ValentinesDay https://t.co/q2yqrS6x..."""
462,1473667724442222597,2023-02-14 15:24:53+00:00,b'@skon_pirjo @juusoniemi1900 @Kristianfolio Mediapooliko se Harkovassa siviilikohteita pommitti toissaviikolla kun olin siella?'
467,29086551,2023-02-14 15:24:35+00:00,b'@PaulSaxMD @IDSAInfo @RebecaPlank Ostriches and Crimean-Congo hemorrhagic fever'
470,152782810,2023-02-14 15:24:27+00:00,b'How and why do I have baby fever? I aint even been getting no action so idk where this shit coming from lol'
471,1383208610977755145,2023-02-14 15:24:25+00:00,"b""With an intense headache and fever it's really hard and exhausting to do that. I get that people have businesses to... https://t.co/6NBeJRnL8l"""
472,3133056160,2023-02-14 15:24:23+00:00,"b""RT @brandnewpackage: #otobokebeaver  FEVER 2022 1228 Don't light my fire https://t.co/qgXDr7rSny https://t.co/hbsMLXZKJv"""
473,121471622,2023-02-14 15:24:19+00:00,b'@Discog_Pod with Panic! retiring do you think youll do an episode on them this year? (Even tho Fever will be on top)'
474,1335352242229022721,2023-02-14 15:24:18+00:00,b'@myuniverse_sg '
476,1189445320989560832,2023-02-14 15:24:09+00:00,"b'Sore throat, fever &amp; Kutta Khansi'"
478,1532665309089390592,2023-02-14 15:23:57+00:00,"b""RT @ctrlcreep: Sleep like sleeplessness, all imagination's fever sucked into the infinite dream. I cough awake, reality like frost over the..."""
480,1465067811924230147,2023-02-14 15:23:55+00:00,"b""101  Night Fever on Valentine's Day !!!\n\n!\n\n\n~\n!... https://t.co/UNCe94synf"""
481,253283569,2023-02-14 15:23:52+00:00,"b""@purple4_u Are we sure this isn't some kind of fever dream?  https://t.co/3ETbJv92RK"""
482,1334686197466103808,2023-02-14 15:23:51+00:00,b'headaches and fever i can take but istg if i lose my voice again'
484,868052874,2023-02-14 15:23:47+00:00,b'TITRE Night Fever B DE Bee Gees RadioSouvenirsFM Les images peuvent etre inexactes https://t.co/oWx9ecpV36'
485,842704634,2023-02-14 15:23:45+00:00,b'Time to buy calls on my fever that keeps going up. https://t.co/d0c9zgta1P'
487,1366375806222565377,2023-02-14 15:23:42+00:00,"b""RT @shiratama75n: feverMV\n200\n\n[K-Fancam]    'Legend of K-POP' (ENHYPEN NI-KI Fancam) l @ ... https://..."""
488,149495617,2023-02-14 15:23:27+00:00,"b'Marburg virus is highly dangerous pathogen that causes severe fever, often accompanied by bleeding and organ failur... https://t.co/zF2uqscTWY'"
489,3133056160,2023-02-14 15:23:26+00:00,b'RT @brandnewpackage: #otobokebeaver  FEVER 2022 1228 akimahenka https://t.co/XwQRIoBn1y https://t.co/9rG8eRlVkw'
490,538735123,2023-02-14 15:23:25+00:00,b'Life Book man. All that we use creates the fever\n?\n\n\nH4\nH4\nH4'
491,1605074444208283654,2023-02-14 15:23:23+00:00,"b""@PhumlaniMMajozi You're hallucinating. Check your temperature. You must be having a very fever."""
493,1330514351082463232,2023-02-14 15:23:17+00:00,"b'As ChatGPT hype hits fever pitch, Neeva launches its generative AI search engine internationally.... https://t.co/OZXeblYMCS'"
495,265490345,2023-02-14 15:23:08+00:00,b'https://t.co/4oCHKUVH2T'
498,2282972490,2023-02-14 15:22:42+00:00,b'@swamp__fag its a fever dream every time'
501,1463869231926169606,2023-02-14 15:22:33+00:00,"b""I can't believe this is not a fever dream"""
502,1336659306108788737,2023-02-14 15:22:25+00:00,b'IM SHAKING RIGHT NOW OMG IS THIS A FEVER DREAM AGAIN'
503,29143696,2023-02-14 15:22:24+00:00,b'@LegendaryMKC That shit was a fever dream lol it never happened'
504,1034692577726029824,2023-02-14 15:22:21+00:00,"b""@uvrmytear a fever dream come true, i still can't believe it"""
505,1026282888474443776,2023-02-14 15:22:13+00:00,"b'@TheDevilHistory Awh bummer, calcium, zinc, vitaC, my youngest son had it 2Xs but he takes good care of his body, i... https://t.co/Jp6NX5xl0Y'"
509,586746690,2023-02-14 15:21:53+00:00,"b'@FurryJokerTFF It was closing up and fever/infection definitely going away, just gonna hit it with the same wound c... https://t.co/aWK61x6sE2'"
510,1612038272280322048,2023-02-14 15:21:51+00:00,b'10 STICKER ALBUM \n2 ZERO:FEVER ALBUM\n\n1 MAXIDENT CASE VER\n1 2 BADDIES ALBUM!!'
511,397870141,2023-02-14 15:21:50+00:00,b'Tuesday night fever\n https://t.co/hj0L4QPGXK'
512,850343968072015874,2023-02-14 15:21:47+00:00,b'RT @_jessiibabe: Baby fever to the max '
513,1081936191442825218,2023-02-14 15:21:46+00:00,"b'Das Buch, nach dem ich nicht schlafen konnte. Cat Scratch Fever von Tara. K. Harper. Kein Horrorbuch nach irgendein... https://t.co/XPKlemfCKx'"
518,1590489128956841986,2023-02-14 15:21:36+00:00,b'I love this Detail! I love this Game! I love Transport Fever 2!! I made Youtube Videos from Transport Fever 2. My Y... https://t.co/oujJ8WWPbq'
520,1423564448799805441,2023-02-14 15:21:32+00:00,b'I have fever else headache but when I see my happy Taehyungie I smiled and feeling better  Taehyung being my happi... https://t.co/I1EBjHxA61'
521,1509770469213458435,2023-02-14 15:21:28+00:00,b'@trforceprincess That puzzle is a fever dream'
522,1104078441350160385,2023-02-14 15:21:18+00:00,"b'I cannot comprehend this cognitively right now, like what do you mean Yoongi is going on tour this must be a fever... https://t.co/GszukR6X0u'"
523,478963764,2023-02-14 15:21:16+00:00,"b'RT @ECFjournal: For Tuesday on Twitter, just because ...  \nThey Give No Cordials to Heighten the Fever: Lady Mary, Corruption, and the Pr...'"
525,17054013,2023-02-14 15:21:13+00:00,"b""Of course, I'd wake from the 3 hours of sleep with body aches and a low-grade fever """
528,34594048,2023-02-14 15:20:58+00:00,"b'RT @simpsons_DG:  You give me fever,\n When you touch me, fever when you hold me tight...  https://t.co/lbJ54v6eSb'"
530,175925311,2023-02-14 15:20:44+00:00,"b'Mood: Bad Sneakers, Steely Dan. Is this a drug fever dream, a longing for New York instead of the LA lifestyle, a s... https://t.co/bXzF2yBYbI'"
534,1521513372705226752,2023-02-14 15:20:27+00:00,b'The last time I had fever was after the second booster dose covid vaccination and now ... started to feel feverish an... https://t.co/IVnwLEp9NG'
535,1204473999444660224,2023-02-14 15:20:26+00:00,b'RT @zulek_2: interakcja\nfever\nenhypen vs gfriend https://t.co/1f6UvyhrSS'
536,1397513045660811266,2023-02-14 15:20:20+00:00,"b""I can't believe this. This is a fever dream. https://t.co/RDJf2NaBpk"""
537,733804645,2023-02-14 15:20:12+00:00,b'@JimRotolo @springsteen @SIRIUSXM any versions-your choice\nPlease dedicate to my hubby Dan-I love him with ALL THE... https://t.co/8eSBv8LNhR'
538,248693104,2023-02-14 15:20:11+00:00,b'RT @AAllenSport: This scene from Fever Pitch is so on point right now. https://t.co/FEf4FFQUZ2'
541,1238690602889273345,2023-02-14 15:19:53+00:00,"b' Ramblin Fever \n\nHappy Valentines Day, Ramblers! Swing by Painted Tree Boutiques (Franklin, TN) to shop last min... https://t.co/LrGJ34NUMt'"
542,1230130575731609600,2023-02-14 15:19:51+00:00,b'. this honestly feels like a fever dream ngl'
544,1390277741140844550,2023-02-14 15:19:30+00:00,"b'FEVER&amp;""2!!!!2!?\n\n#\n#\n# \nhttps://t.co/juU2eoF5Gt'"
545,1464109351912841218,2023-02-14 15:19:27+00:00,"b'@ledumb_deep I think you might have a fever, taking day quill/ night quill can really help also ricolla is good if... https://t.co/3lJIhYuvq4'"
548,4742241260,2023-02-14 15:19:19+00:00,b'RT @donotthinkdeep: .. ()   https://t.co/rWWusIPt4u'
553,388374921,2023-02-14 15:18:55+00:00,b'Rough week in bed with the flu. Lungs still a noisy mess but fever gone at last.'
554,2164864379,2023-02-14 15:18:50+00:00,b'@BIGHIT_MUSIC THIS IS CRAZY GET ME OUT OF THIS FEVER DREAM'
555,239708622,2023-02-14 15:18:45+00:00,b'feels like a fever dream ajgggg 3 hari cuy di jekarda https://t.co/8XAjbPwooG'
557,40442732,2023-02-14 15:18:40+00:00,b'RT @GylesB1: Tough love a new poem by Mark Graham \n\nAre you expecting flowers?\nPerhaps a chocolate box?\nFrom lovers known or secret\nSuch...'
559,3165021016,2023-02-14 15:18:29+00:00,"b""@Stereoblonde @SteveNormanReal Happy Valentine's Day to both of you. Last year I had Covid on Valentine's Day (a... https://t.co/BkK7xWHJFe"""
560,1272968657153523712,2023-02-14 15:18:25+00:00,b'    fever...'
563,1381293103001178112,2023-02-14 15:18:12+00:00,"b' TERNYATA EFEK UJAN UJANAN DOI JADI SAKIT GUYS.. wkwkwk jadi super clingy ke kosan, tidur, aku kasi onat sama bye2... https://t.co/WPoArSGamt'"
568,1340365647981793283,2023-02-14 15:18:02+00:00,"b""@genrebtxt I STILL CAN'T BELIEVE IT!! IT'S LIKE A FEVER DREAM"""
570,4742241260,2023-02-14 15:17:57+00:00,b'RT @1L9l2Aa8UCL0IGJ:    https://t.co/5i25fuQdL1'
571,2297163526,2023-02-14 15:17:53+00:00,b'tulip fever'
572,55031637,2023-02-14 15:17:49+00:00,"b""RT @music_zone: Fever, nouvelle licorne de la recommandation locale d'evenements, by @music_zone https://t.co/MAr91s4Mky"""
574,1364963964673794064,2023-02-14 15:17:43+00:00,b'this feels like a fever dream the heck IS THIS REAL '
575,1159134683721957376,2023-02-14 15:17:39+00:00,b'RT @chaeinyonggg: Purple Kiss is coming back with Sweet Juice on the 15th  please do listen to it a lot\n\nCABIN FEVER HIGHLIGHT MEDLEY\n#D1_...'
576,97834806,2023-02-14 15:17:31+00:00,b'THIS GOTTA BE A FEVER DREAM! #AGUSTD WORLD TOUR!!!!!! WTF!!!! '
577,1083117178323296256,2023-02-14 15:17:30+00:00,b'@gr888shopper @LebergerDavid You spelled triggered fever dream wrong '
578,1497247378226782214,2023-02-14 15:17:29+00:00,"b'103.8 fever, reply with comfort meets to make me feel better '"
581,1158350793298235392,2023-02-14 15:17:19+00:00,"b'If youre into combatting wokeness, the imaginary villain that haunts Republican fever dreams, then Florida Gov. Ro... https://t.co/Tl30VjFbBq'"
585,1608803915935453185,2023-02-14 15:16:57+00:00,"b""this feels like a fever dream i think i'm delirious"""
588,3150474890,2023-02-14 15:16:50+00:00,b'Happy Valentines Day from Territorial Pissants. Go check out their (our) new tape from @euphoriadicstudios. Its 2... https://t.co/6w4P5TWdQF'
589,1518697184748875779,2023-02-14 15:16:47+00:00,"b""I've got a fever above my waist"""
590,1016375105142886400,2023-02-14 15:16:45+00:00,"b""@Onion_Path IF IT'S A FEVER DREAM DON'T WAKE ME UP SHAOCHAN"""
594,4742241260,2023-02-14 15:16:38+00:00,b'RT @munjiugae:   000 ... \n\n* \n*    ?    \n*  5p        (https://t.co/...'
596,936232421078458368,2023-02-14 15:16:28+00:00,"b""Valentine's Night Fever!\n\n\n\n!\n\n\n... https://t.co/EUDfP62EVz"""
597,1240873927,2023-02-14 15:16:25+00:00,b'RT @kucoincom: FIFA is just around the corner and were enjoying the football fever! Join KuCoins Crypto World Cup to celebrate the FIFA...'
601,1422422610441248771,2023-02-14 15:16:20+00:00,b'OMG WHAT IN THE FEVER DREAM I-  https://t.co/X6ukxDo3Mv'
605,1173108862703923201,2023-02-14 15:16:08+00:00,b'@BrownJHM Chagas Disease\nAmerican Trypanosomiasis \nCausative organism: Trypanosoma cruzi (Protozoa) \nVector: Reduvi... https://t.co/fCvfR02D4w'
607,14308601,2023-02-14 15:16:01+00:00,b'@careinsuranceIN \nAfter 1 day the fever became normal and vomiting stopped but doctor recommended to wait as cultur... https://t.co/EfIQ6G7huj'
608,1616112470502047744,2023-02-14 15:15:58+00:00,"b'RT @madversity: Hindustan Times, BBC, Fever FM\n and Mint are all in the same building.'"
609,297831267,2023-02-14 15:15:57+00:00,"b""oh my god i have a fever again and all i can think is if i get too sick to pick up my copy of theatrhythm on thursday i'm going to be so mad"""
610,911931542703824896,2023-02-14 15:15:56+00:00,b'@tumugi_gau !\n'
612,1221069990243102720,2023-02-14 15:15:55+00:00,b'TWO DATES? TWO DATES?? this is a fever dream right... ahahhaha right?? right???? im losing it'
613,1599671691134652416,2023-02-14 15:15:48+00:00,"b""@goldenragnvindr / OHHH OH OKAY SORRY I FORGOT\n\ni'm feelin' better, and my fever's gone !"""
615,1381477787467358209,2023-02-14 15:15:46+00:00,"b'i need to go sleep, wake up and confirm this isnt a fever dream. that this isnt a figment of my imagination.'"
617,14308601,2023-02-14 15:15:40+00:00,"b'@careinsuranceIN \nMy son was admitted in hospital on 8th dec 2022. He has symptoms of fever, vomiting and headache.... https://t.co/V9v6A0I4Rz'"
618,4087354000,2023-02-14 15:15:33+00:00,b'today is a fever dream'
619,1445419961581719556,2023-02-14 15:15:28+00:00,b'i feel like i have a fever'
620,392191582,2023-02-14 15:15:16+00:00,b'Fever       '
621,1536535977879273472,2023-02-14 15:15:15+00:00,b'This feels like a fever dream\n\nAGUST D ON TOUR\n#AgustD #AgustDOnTour https://t.co/s9XQWrXoUm'
623,1536248963568766976,2023-02-14 15:15:03+00:00,"b'RT @shsnlover: sunsun date: sn asked sh out in a date, they wore matchy red outfits and went to a fancy garden party with r&amp;b/jazz  playing...'"
624,1462204465600204805,2023-02-14 15:15:01+00:00,b'i know someday im gonna meet her\nits a fever dream'
629,99401500,2023-02-14 15:14:47+00:00,b'A AGUST D TOUR STILL FEELS LIKE A FEVER DREAM TO ME'
630,1431695778477654021,2023-02-14 15:14:42+00:00,b'Stuck in a fever dream'
635,107609888,2023-02-14 15:14:36+00:00,"b""\nw\n\nw\n# \n\n101!Valentine's  Night... https://t.co/Y9NmYDAJeY"""
636,116149979,2023-02-14 15:14:32+00:00,b'RT @livehouse_fever: \n3.5 (Sun)\nATATA presents WE ARE ATATA ARMY!!!\n\nATATA\n\nOPEN 17:00 / START 17:30\n()\n\nWE ARE ATATA ARMY...'
637,1335352242229022721,2023-02-14 15:14:29+00:00,b'!?'
638,730407472280657921,2023-02-14 15:14:23+00:00,b'This fever doesnt want to go down'
642,245904573,2023-02-14 15:14:17+00:00,b'This baby fever is getting out of hand'
