,id,Time,Tweet
539,1362794831702073345,2023-02-14 14:00:00+00:00,"b'#PrevencionEnSalud | A traves de sesiones demostrativas de alimentos con hierro y visitas domiciliarias, personal d... https://t.co/cvocHJz8gv'"
540,1197447160394067968,2023-02-14 13:59:52+00:00,b'Vou fazer um exame pra ver se eu tenho anemia pq nao tem condicoes eu estar nessa fraqueza nao'
541,837203687206449152,2023-02-14 13:59:05+00:00,b'Addressing commonly propagated myths about fortified rice in Kerala.\n#SBCC \n# Anemia \n# Micronutrient deficiencies https://t.co/Ke6EsCa0VL'
542,2328148527,2023-02-14 13:59:01+00:00,"b'RT @72MichiganPapa: Got my lung biopsy results this afternoon. Left lung ""squamous cell carcinoma, keratinizing type."" Next will be a \'PET\'...'"
543,1448697151656284164,2023-02-14 13:56:47+00:00,b'tira essa anemia de mim '
546,3258774003,2023-02-14 13:53:05+00:00,b'@vinzema KKKKKKKKKKKKKKKKKKKKKKKKK ousadia e anemia cacado pelo VAR'
547,700415845785280512,2023-02-14 13:52:55+00:00,b'Voy hacerme una prueba para comprobar si soy intolerante a la lactosa. \nResultados : \n- intolerante a la lactosa ... https://t.co/aDfxp4REr9'
552,1176952664678109185,2023-02-14 13:49:57+00:00,"b'Me alegra mucho informarles que no tengo indices de diabetes, ni de anemia.'"
553,1133768362406875136,2023-02-14 13:48:22+00:00,"b'@meshaaaary @medics_AbuSaif Type2:\nThe triggering antigen is fixed on cells, and the antibodies IGg and IGm initiat... https://t.co/xQnHuVHRRF'"
559,3824923812,2023-02-14 13:46:04+00:00,"b'RT @250HealthyFoods: Strict adherence to a #vegan diet causes predictable deficiencies in vitamins B12, B2, D, niacin, iron, iodine, zinc,...'"
562,1942710062,2023-02-14 13:45:40+00:00,"b'#CR Como saber si tengo anemia? Como tratarla?. Si usted tiene anemia, su cuerpo no obtiene suficiente cantidad d... https://t.co/VtCi3mURot'"
563,1217263001583149056,2023-02-14 13:44:38+00:00,b'acho que estou com anemia https://t.co/gex0niMakb'
564,2783782729,2023-02-14 13:44:33+00:00,"b'Strict adherence to a #vegan diet causes predictable deficiencies in vitamins B12, B2, D, niacin, iron, iodine, zin... https://t.co/NY12Zhqk1I'"
566,1311456987755032576,2023-02-14 13:44:01+00:00,b'RT @elvillapai: Sera q tengo anemia o solo es pereza??'
568,1438845504289447938,2023-02-14 13:42:52+00:00,"b'@jfelipesp @fakenickels consumindo o que estava ali. Porem, como existe muito problema de disponibilidade de alimen... https://t.co/YkmKmHWN2U'"
570,2485596211,2023-02-14 13:40:32+00:00,b'anemometro misuratore di anemia emogloica'
572,555852448,2023-02-14 13:39:43+00:00,b'RT @FJavierCalleja: La maldad debilita el rastro a seguir para todos; #Espana se reconoce hoy por su falta de dignidad... Castilla y Leon j...'
574,1876271431,2023-02-14 13:37:32+00:00,b'@BrownJHM Lead poisoning - sideroblastic anemia'
575,18906662,2023-02-14 13:37:19+00:00,b'Como saber si tengo anemia? Como tratarla? https://t.co/XbTwyvkzHB'
576,1059090973479845888,2023-02-14 13:36:55+00:00,"b'Que insoportable que es la anemia loco, me siento exhausta todo el tiempo '"
578,1523770704914702338,2023-02-14 13:35:57+00:00,b'@strwbrygirI k horrible es tener anemia sentis k en cualquier momento t desmayas'
580,1449057240418246656,2023-02-14 13:34:12+00:00,b'persona descubre la anemia y la presion baja https://t.co/RzeBbCtPcC'
581,1001433472865656832,2023-02-14 13:33:43+00:00,b'nao aguento mais ter anemia'
582,986687805203013637,2023-02-14 13:32:24+00:00,b'Sebel bgt sama klien satu ini. Kalo gak bisa pelihara puppy ya tolong lebih aware sama anjingmu jangan sampe buntin... https://t.co/mOiobepFwl'
583,1084825734,2023-02-14 13:30:56+00:00,b'anemia'
585,1291302591184461824,2023-02-14 13:29:41+00:00,b'RT @drclairetaylor: 15/ they looked at genes \n\nOR7D2&amp;ALAS2 were over-expressed in the individuals with LC \n-OR7D2 encodes a G-protein-coupl...'
586,959847834144124930,2023-02-14 13:29:35+00:00,"b'Pouca gente sabe mas o Alexandre Pato revolucionou a preparacao fisica do Milan, Corinthians e SPFC. Gracas a ele f... https://t.co/MFeYAldXup'"
589,1472645236623093767,2023-02-14 13:28:03+00:00,"b'con un desayuno pedorro, el hierro por el suelo y la anemia por el cielo, yendo a clases en el tercer piso de un ed... https://t.co/EUEdpWzU3b'"
590,3285040080,2023-02-14 13:28:02+00:00,b':CRAB Calcium(Ca)Renal failureAnemiaBone disease '
596,1213884201532981248,2023-02-14 13:24:18+00:00,b'\n!!!!!3!!!!!!!'
597,596874878,2023-02-14 13:22:03+00:00,b'*era anemia*'
598,1513942742715584520,2023-02-14 13:21:55+00:00,b'15/ they looked at genes \n\nOR7D2&amp;ALAS2 were over-expressed in the individuals with LC \n-OR7D2 encodes a G-protein-c... https://t.co/096JyW2V2S'
600,1580977282008612889,2023-02-14 13:21:09+00:00,"b""RT @PeoplesFForum: Pakistan's largest Center of Hematology and Bone Marrow Transplant Center inaugurated by PPP Chairman Bilawal Bhutto at..."""
603,1624478550668763137,2023-02-14 13:18:51+00:00,"b'@tanyakanrl Aku pusing, lemes, capek, ngantukan..trs cek ke dokter ternyata hb rendah gejala anemia'"
605,1340651830322335745,2023-02-14 13:17:23+00:00,b'@asafeliar @BrownJHM Interesting. Always knew it was bad obviously but it causes anemia ?'
606,1412447515308331016,2023-02-14 13:15:35+00:00,"b'Lol.\nI use a mestrual cup, I was above 60ml a day when I had anemia, imagine when things are normal.\nI am not the a... https://t.co/3bodAkdDSS'"
607,1267779519806681090,2023-02-14 13:14:53+00:00,b'@444cafe Me when I had severe anemia'
608,396381423,2023-02-14 13:14:52+00:00,"b'@BrownJHM Lead poisoning, sideroblastic anemia'"
609,1585109823489994752,2023-02-14 13:13:38+00:00,b'Anemia......'
612,1440917836206116865,2023-02-14 13:11:59+00:00,"b'La que mastica hielo una anemia le va a dar, que prepare sus familiares con su tipo de sangre https://t.co/G4dow1Ypaf'"
613,709213145798221825,2023-02-14 13:10:30+00:00,b'@ddo_mehsana @NHMGujarat @MoHFW_INDIA # anemia mukt bharat abhiyan #MAA Care initiatives https://t.co/GwQyQVTam0'
615,1565785828181303296,2023-02-14 13:09:34+00:00,"b'eu vivo com sono, acordo com sono, passo o dia com sono, vou dormir to com sono, anemia ta me matando'"
616,33360506,2023-02-14 13:09:15+00:00,b'Advisable/useful/needed\nMandat ministeriel pour levaluation de la PERTINENCE dun depistage de lanemie falciforme... https://t.co/SliQkwxA58'
618,1294253457528897536,2023-02-14 13:08:33+00:00,"b'Glimpse of Anemia Camp organised at AWC Gujrari Pyt. Singhpora Inderwal C, District Kishtwar under... https://t.co/EOlsfKQyTI'"
619,71674673,2023-02-14 13:08:17+00:00,"b'Si la gente entendiera que estar gordos no siempre es igual ""tomarse la sopa con juicio"". Vivi con obesidad I (Hoy... https://t.co/YpCrv3N0D1'"
621,1369856825105989632,2023-02-14 13:04:29+00:00,b'@exposinglulu anemia'
622,1227639052595318786,2023-02-14 13:04:08+00:00,b'Essa anemia ta acabando cmg'
623,1570265509572268032,2023-02-14 13:04:04+00:00,"b'jadiii makin banyak heme ngikat si oksigen maka makin cerah warna darah (merah terang), vice versa makin gelap warn... https://t.co/lRbyqhnhCi'"
624,1614283894647316483,2023-02-14 13:03:42+00:00,b'escrevi tanto que peguei anemia'
626,1449449389441708032,2023-02-14 13:02:55+00:00,b'@Sharma25Parth and the anemia bhukt bharat too '
629,1131830461548912641,2023-02-14 12:59:35+00:00,"b'Anemia can be found through blood tests but among the signs are: yellowing of the skin/gums, tiredness, loss of appetite, etc.'"
630,1581863580302974977,2023-02-14 12:58:57+00:00,b'@ninomontiell eso es anemia JAJJJJAIAIAJIA'
633,1484334822,2023-02-14 12:56:41+00:00,"b""RT @UsmanThariPPP: Pakistan's largest Center of Hematology and Bone Marrow Transplant Center inaugurated by PPP Chairman @BBhuttoZardari at..."""
635,1436392241472344074,2023-02-14 12:55:55+00:00,"b'@pcesarcabral @povotime1910 E pq esse e o lance bizarro que ele fez, mas tem tudo o que ele deixou de fazer, extrem... https://t.co/ASAKhDuzcB'"
636,1422699235389149186,2023-02-14 12:55:30+00:00,b'@444cafe ME #anemia '
640,1244829865079123968,2023-02-14 12:52:48+00:00,b'mainha veio me dar bronca ontem de noite pq eu n to comendo direito e isso vai piorar minha anemia '
641,1233176143282483200,2023-02-14 12:52:05+00:00,"b'yo, con posible anemia pintando con las ventanas cerradas literalmente en cualquier momento veo a chuuya porque est... https://t.co/PerlH5aZSP'"
642,1472579847193047047,2023-02-14 12:51:29+00:00,b'q anemia manejo'
643,1501887095165571078,2023-02-14 12:51:07+00:00,b'@anti16rc @LaVictoriaRios Sera anemia bb'
648,394415206,2023-02-14 12:47:23+00:00,b'@Mgermaan_ dale rapido mi rey q tengo anemia'
649,808448832178634752,2023-02-14 12:46:57+00:00,b'a soft anemia girl'
651,1457972068062883841,2023-02-14 12:46:18+00:00,b'Herbvit is a complete ayurvedic family tonic that reduces the symptoms of anemia and iron deficiency as well as imp... https://t.co/M41GL9JhxW'
652,372198783,2023-02-14 12:44:51+00:00,"b'@BrownJHM Dacrocytes\nMyelopthesis,megaloblastic anemia,thalassemia'"
653,1458890430439956480,2023-02-14 12:44:48+00:00,"b'tests came back, I have ANEMIA!!!!!!!!!! '"
655,1366313548561932292,2023-02-14 12:43:26+00:00,b'FDA approves first oral treatment for patients who suffers from anemia and they already are on Dyalisis.\n\nJesduvro... https://t.co/82XG2g2qER'
656,1378778991063105540,2023-02-14 12:43:13+00:00,b'e vamos de anemia '
658,1493597471074832393,2023-02-14 12:42:32+00:00,b'A patient presented for further evaluation of anemia &amp; fatigue. What are the cells seen &amp; likely diagnoses? (image:... https://t.co/PpyjqPaYJk'
659,1539016137605890051,2023-02-14 12:42:20+00:00,b'E o fim da picada.... Esqueceram de proibir a Anemia falciforme nos negroides.......devem enquadrar o _Plasmodium f... https://t.co/XALtxWMCU4'
661,3022118920,2023-02-14 12:40:29+00:00,b'A baller and anemia Ozil https://t.co/BHehGMC4WY'
664,2591074293,2023-02-14 12:37:11+00:00,"b'baru plg jam segini, pinggang dah pegel, anemia kambuh, capek alhasil pesen bluebird krn gakuat kalo naik gojek, se... https://t.co/YWWnBZYGcT'"
665,196277759,2023-02-14 12:36:51+00:00,"b'Hoje e dia oficial de posts de ""my valentine"" seguida de fotos duns manos mais feios que chupa-cabra com anemia'"
667,1241032108031848455,2023-02-14 12:34:21+00:00,b'Day 14 -  Dr. Herman Branson co-discovered the alpha helix protein structure and conducted research on sickle cell... https://t.co/PZqEqHK8d3'
668,913018244327383041,2023-02-14 12:34:04+00:00,b'ang putla ko pala ron sa story ko purr the anemia is showing!!! '
671,1213884201532981248,2023-02-14 12:31:59+00:00,b'URL\n'
672,1360672746355761152,2023-02-14 12:30:30+00:00,b'https://t.co/WZp0z7hLmV Sickle Cell Anemia is excruciating. Stop killing these poor women!! Treat pain with pain medication and respect!'
674,1158025399613476872,2023-02-14 12:28:59+00:00,"b'PUTA ANEMIA, ME ESTA MATANDO'"
675,1588442588368883712,2023-02-14 12:28:52+00:00,b'RT @ShaktishaliS:         \nPregnant mothers told about anemia\n\n#IronDeficiencyDay #AnemiaMuktBharat...'
676,1213884201532981248,2023-02-14 12:28:46+00:00,b'https://t.co/DdewLqACW0 # #chocobox_AnemiA_Clover\n!!\n\n... https://t.co/wMGMsfGbQt'
677,768759938768375808,2023-02-14 12:27:08+00:00,b'@CrazyInABitch And your anemia'
678,1254804856214360064,2023-02-14 12:22:14+00:00,"b'Eu tenho uns picos de cansaco bizarros. Hj eu to me sentindo morta pos academia. Anemia, ne...'"
680,328772094,2023-02-14 12:20:58+00:00,b'A big thanks to anemia for the excessive amount of bruises on my legs '
681,1004613337383043072,2023-02-14 12:18:34+00:00,"b'@Erta2017 @erta se siguen llevando veterinaria #castuera a #gatas #esterilizar,pero son bastantes y se lleva en fun... https://t.co/OegciTpHB6'"
682,21318294,2023-02-14 12:17:52+00:00,"b'@ThiagoTAR0 @waldoferreira @Atletico Blz, Kajuru com anemia.'"
684,44405714,2023-02-14 12:17:06+00:00,"b'@mariwiec Uma anemia muito forte. Talvez isso explique o cansaco estava tomando medicacao oral, mas devido a hip... https://t.co/W5hNT8ivSh'"
685,1381776651781087240,2023-02-14 12:15:02+00:00,"b'@childeus lis eu vivia desmaiando na escola, diminuiu muito nos ultimos anos ainda bem, agora so fico tonta, mas e por conta da anemia mesmo'"
691,1327271529181274114,2023-02-14 12:08:07+00:00,"b'14) Glycemic Target\n#HbA1c, glycated albumin, #fructosamine correlation w/ plasma glucose with advanced #CKD.\nGly... https://t.co/Prh72bCTfW'"
692,379795480,2023-02-14 12:06:45+00:00,"b'@lapoeths a mi me paso eso en una epoca que tenia anemia, tambien me dijeron que podria ser por la tiroides alterad... https://t.co/Oj49iNafAk'"
693,3040110308,2023-02-14 12:06:30+00:00,b'a saga da minha vida e fazer exame pra confirmar uma anemia leve'
694,478522545,2023-02-14 12:05:45+00:00,"b'@OscarCrd No la prevencion requiere estudios basicos, por ejemplo en el riesgo cardio vascular los niveles de coles... https://t.co/VGLLCmq4Ie'"
695,935102194457513985,2023-02-14 12:05:42+00:00,"b""lmao why am i out here getting anxious that i might be pregnant whenever i'm a few days late when i know damn well... https://t.co/PKFC1zEU4O"""
696,785452787672846337,2023-02-14 12:04:37+00:00,b'RT @hanae0626: \n\n! https://t.co/rkBneCiBzd'
697,1114167501376483328,2023-02-14 12:04:22+00:00,b'Hmm anemia rupanya https://t.co/fRyJLiCLqm'
698,785452787672846337,2023-02-14 12:03:46+00:00,b'RT @hr__akr:  https://t.co/hPXTcHAues'
699,785452787672846337,2023-02-14 12:03:42+00:00,b'RT @anime_oshinoko: \n\nTV#\n\n\n219()...\n\n\n\nURL\nhttps://t.co...'
700,1395761292309188611,2023-02-14 12:03:21+00:00,"b'@lovelovemaself @naayyyyyyyyy @tanyarlfes Kalau km ada anemia sih emang sangat dihimbau untuk gak wajib donor kak,... https://t.co/fALbtbzKpU'"
701,785452787672846337,2023-02-14 12:03:01+00:00,b'RT @fujimomo0101:  https://t.co/5E0uBkV86t'
702,1281237243995123713,2023-02-14 12:01:35+00:00,"b'@cirrostrts @naayyyyyyyyy @tanyarlfes Aku ada anemia kak, aku donor kok kak klau ada donor darah rutin di kampus tp... https://t.co/2EdMs45inX'"
704,1131830461548912641,2023-02-14 11:59:10+00:00,b'Anemia causes #shihtzudogs immune system to attack itself and kill off their blood cells.'
705,1533312599265267713,2023-02-14 11:58:32+00:00,"b'anemia ta me pegando de jeito, oh delicia'"
706,785452787672846337,2023-02-14 11:58:02+00:00,b'RT @Yuto___Sano:   \n\n14!\n224()\n()\n\n/ https://t.co/EC2zVJrZ8...'
707,1213884201532981248,2023-02-14 11:56:09+00:00,b'wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww https://t.co/5PONsHqL4Z'
708,1483205978715734022,2023-02-14 11:46:37+00:00,"b'Fui no medico pra saber se eu to com anemia, e sai precisando fazer terapia e tomando antidepressivo '"
712,1562517761409949702,2023-02-14 11:42:58+00:00,"b'\nBisikan rayunya membuat seluruh dunia mengabur menjadi satu, mengerucutkan sudut pandangnya dan membuat Ace meras... https://t.co/a5wfWr7pm5'"
713,785452787672846337,2023-02-14 11:42:02+00:00,"b""RT @zaku6584: Happy Valentine's Day https://t.co/05t8wUNZgd"""
714,785452787672846337,2023-02-14 11:41:56+00:00,b'RT @ponkan_8:  https://t.co/1DnJfDgN9K'
715,1516856824959541251,2023-02-14 11:39:24+00:00,b'@444cafe i used to chew ice a lot bc of my anemia!'
719,1210277737,2023-02-14 11:34:36+00:00,b'Me venia sintiendo super mal por la anemia y ahora me siento peor tomando el hierro  que bello todo'
720,1395454810556669955,2023-02-14 11:33:31+00:00,b'@Sarucha2696 Hahahaha yo todo se lo achaco a la edad jajaja acabas de recordarme q sufro de anemia jajajaja... conioooo'
722,1124104916631478274,2023-02-14 11:23:32+00:00,b'@omaislindodazn isso eh anemia vi'
723,1415149603,2023-02-14 11:23:19+00:00,b'RT @mkotts_nary: @Woden Donald when you arent at the hospital I would like to know whats going on. My dad died in 1999 with aplastic anem...'
724,918826445102821377,2023-02-14 11:22:39+00:00,b'@BloodScientist Microangiopathic hemolytic anemia\nor\nHemolytic anemia due to G6PD deficiency'
728,1447536124335902720,2023-02-14 11:20:10+00:00,"b'creo q tengo anemia, me bajo AYER la regla y hoy tengo entreno... me voy a morir'"
729,1442644171328720896,2023-02-14 11:19:46+00:00,b'Num lembro a ultima vez q comi um feijaozin  anemia vai voltar naquele pique'
730,1224724566716624899,2023-02-14 11:19:19+00:00,b'RT @_jessicalobo: @foquinha sem contar que eu acho MAGNIFICO ela mudar isso de so por ser mulher tem que entregar BODY E COREOGRAFIA DIFICI...'
733,1304477649205637123,2023-02-14 11:15:40+00:00,b'Tengo una anemia de caballo '
734,1610587143629590529,2023-02-14 11:15:32+00:00,b'Anemia Mukt Bharat    https://t.co/WgIKWOecrq'
735,2511795422,2023-02-14 11:14:29+00:00,b'para ahli menganjurkan jagung bagi para penderita anemia'
737,858345432057032706,2023-02-14 11:13:03+00:00,b'Odeio ter anemia espero que eu fique boa logo'
740,1531964820157009920,2023-02-14 11:12:18+00:00,b'RT @dhs_jammu: Awareness programme under Anaemia Mukt Bharat campaign organised by CMO Doda and BMO Assar at HWC-SC Malhori on 14.2.23. The...'
741,855066089759178754,2023-02-14 11:12:05+00:00,b'!\n\n\n# # #'
743,96852686,2023-02-14 11:06:46+00:00,"b'@MariaEugeniaSMl Maria hay docentes que estan dando clases sin absolutamente nada en el estomago, enfermos de anemi... https://t.co/d2dgVzZ8nZ'"
746,104868081,2023-02-14 11:01:13+00:00,"b'RT @hyderabaddoctor: 5. Ayurvedic medicine Jambrulin caused lead toxicity in a 58-year old woman, leading to abdominal pain, anemia and der...'"
748,2357029614,2023-02-14 10:57:37+00:00,b'RT @set_the_tone99: \n\n!!!Anemia!!!?\n\nAnemia\n\n...'
750,1143207210253737984,2023-02-14 10:57:25+00:00,b'RT @CubacooperaDj: En la consulta de Obstetricia de la Dra Yurien Ferrera Martinez  se ofrece asesoramiento y orientacion a las  embarazada...'
754,785452787672846337,2023-02-14 10:54:41+00:00,b'RT @osamun24: 214!\n!!\n!\n\n#2023 https://t.co/QZlF6kBuVv'
755,1558034791210962944,2023-02-14 10:53:06+00:00,b'Warning Signs of Colorectal Cancer\n\n- Weight Loss\n- Weakness\n- Abdominal Pain\n- Diarrhea\n- Anemia\n- Blood in Stool... https://t.co/VD4EfZiANs'
756,1342160275114323969,2023-02-14 10:53:02+00:00,b'...?'
757,1569849601490034689,2023-02-14 10:50:43+00:00,b'RT @polsekngawi11: Polsek Ngawi pemantauan pelaksanaan skrening Anemia di SMPN 3 Ngawi https://t.co/FWsHdEjWHA'
758,1569849601490034689,2023-02-14 10:50:40+00:00,b'RT @polsekngawi11: Polsek Ngawi pemantauan pelaksanaan skrening Anemia di SMPIT Harum Ngawi https://t.co/LfEv5ghIAW'
761,1284905068861575168,2023-02-14 10:46:22+00:00,"b'vou pro hospital hoje depois da escola, pq minha mae acha q eu to com anemia'"
762,1293941618907774976,2023-02-14 10:45:31+00:00,"b'RT @IreneMHastings: Despues de lo que he vivido estas semanas, a quienes les interese, le puedo decir que no descuiden su salud ni pasen po...'"
768,1456423138313474068,2023-02-14 10:39:45+00:00,"b'woiii salah bgt keknya gue minum kopiiii, ini badan ak jdi pusing beginii, anemia KH gueee'"
769,617966638,2023-02-14 10:39:20+00:00,"b'@ancasferr En la @c_valenciana nos va mucho mejor que en Madrid.  Visita con medico en octubre, le ruegas una anali... https://t.co/8kbRESuRZ4'"
770,82836054,2023-02-14 10:38:11+00:00,b'RT @kompascom: Zat besi sangat diperlukan anak untuk tumbuh kembang yang optimal hingga mencegah anemia dan stunting. https://t.co/u4LAOvYw...'
771,23343960,2023-02-14 10:37:32+00:00,b'Zat besi sangat diperlukan anak untuk tumbuh kembang yang optimal hingga mencegah anemia dan stunting. https://t.co/u4LAOvYwKe'
772,1518813144985964544,2023-02-14 10:35:51+00:00,"b'@lilyganados nakakahilo yung subs nya, yung totoo coach may anemia ka ba? '"
774,135922533,2023-02-14 10:32:16+00:00,"b'@PartijvdDieren Hair loss, weak bones, muscle wasting, skin rashes, hypothyroidism, and anemia are other issues tha... https://t.co/M4twsgkBor'"
775,2772581823,2023-02-14 10:32:03+00:00,"b'@unchasqui Fue elegida para representar a los fuji asnos de Lima, resulta que ahora es Cajamarca, la sra tiene anemia facial.'"
776,1273425133261201408,2023-02-14 10:31:49+00:00,b'preciso de receitas para anemia'
777,1590057131499307008,2023-02-14 10:27:56+00:00,b'@stqrkkura anemia.'
778,1396131266207100931,2023-02-14 10:27:43+00:00,b'@GRozzana Chama creo que lo mio puede ser anemia porque me ha pasado antes '
779,1431251001198067724,2023-02-14 10:23:57+00:00,"b'@jenhoonieee Heheheehehehehehheheeheeee ,,,, klaw mag si egx tpi kalau,, asam lambung sm anemia ada ,,. Nder '"
780,1424407901159006215,2023-02-14 10:20:45+00:00,"b'A 51 year old gentleman presented with severe fatigue and shortness of breath, was found to have anemia, generalize... https://t.co/cdf9LnFfQE'"
781,1571175125999030272,2023-02-14 10:20:18+00:00,"b""@tuffimitten @agenetics1 Don't remember the exact unit but the normal level was 200, and mine was like 30-40. Since... https://t.co/bpDJjkCS2C"""
782,1394926999777554432,2023-02-14 10:20:08+00:00,b'Anemia Explained Simply https://t.co/rVZwMdA69n via @YouTube \nbe healthy'
784,426492179,2023-02-14 10:18:34+00:00,b'(hemolytic anemia)'
785,1519098230713520128,2023-02-14 10:15:42+00:00,"b'RT @73BNCRPF: ""An example of Humanity""A Child Md.Anas age 9 year,suffering from Anemia admitted in ICU,Children Hospital Bemina was in urge...'"
788,407744893,2023-02-14 10:10:05+00:00,b'@GiveBloodNHS I have pernicious anemia and get b12 injections every month. I also take antihistamines everyday for allergies. Can I donate?'
792,1240088810152738818,2023-02-14 10:01:56+00:00,b'Se me podra estar empezando a bajar la presion por la anemia y mala noche pero aqui sigo fiel y firmemente esperand... https://t.co/TCPGtjtDMf'
793,1399970898086490113,2023-02-14 10:00:58+00:00,b'Awareness programme under Anaemia Mukt Bharat campaign organised by CMO Doda and BMO Assar at HWC-SC Malhori on 14.... https://t.co/e5DeM6AJt1'
794,2857992046,2023-02-14 10:00:43+00:00,b'@Balas_D_Chicle @dlacalle el ano pasado perdi a mi tio por un cancer muy agresivo; lo derivaron durante 1 ano y med... https://t.co/ZyvxXzjWo5'
795,1257062185462874113,2023-02-14 10:00:09+00:00,b'sisi a este truco lo llamo anemia'
798,1236723728358215682,2023-02-14 09:56:12+00:00,b'dps q eu morrer cair dura de anemia n posso reclamar'
799,1053140562134556672,2023-02-14 09:55:47+00:00,"b'#HemoglobinTestingDevices Market is poised to secure over 5% CAGR up to 2025, owing to rising prevalence of #anemia... https://t.co/786f2K3qS2'"
800,107206519,2023-02-14 09:54:32+00:00,"b""RT @ironmum62: Thank you @HealthwatchE  for listening. First organisation to try to help me get my daughter's chronic symptoms of  anemia s..."""
801,2469697009,2023-02-14 09:53:55+00:00,"b'RT @ArtritisyReuma: #AlimentacionyEjercicio | Enfermedades autoinmunitarias, como la artritis reumatoide o lupus, pueden alterar los nivele...'"
802,188088539,2023-02-14 09:46:04+00:00,b'se eu tiver sono hj e anemia https://t.co/GxDBFKY7P1'
803,3277348003,2023-02-14 09:44:30+00:00,b'More than half a million adults in the U.S. suffer from chronic kidney disease requiring dialysis. The U.S. #FDA ap... https://t.co/Vtes2dCQDg'
805,1474347268195041283,2023-02-14 09:41:15+00:00,b'@coffelovers23 Km udh periksa? Takutnya anemia habis mimisan. Krn pendarahan krn mimisan biasanya ga lama'
806,4197165034,2023-02-14 09:39:22+00:00,b'@marycarvalho_07 anemia'
807,1569944506362990595,2023-02-14 09:39:04+00:00,b'No pude \n#sangre #donar #no #se #pudo #anemia'
808,1280605769612832769,2023-02-14 09:38:48+00:00,b'@Palm91824369 @mopinre Every anemia can kill '
809,218490436,2023-02-14 09:35:18+00:00,b'La anemia ferropenica ocurre cuando el cuerpo no tiene suficiente cantidad hierro. El hierro ayuda a producir globu... https://t.co/5sJXit6zhm'
810,1930323402,2023-02-14 09:33:14+00:00,b'Tharolax is an #antimetabolite indicated to reduce the frequency of painful crises and to reduce the need for bloo... https://t.co/g4zIJZxXVm'
812,1496116183598198787,2023-02-14 09:30:06+00:00,"b'First of the 5 micronutrients: Iron. While the human body stores iron, poor iron intake can deplete these stores to... https://t.co/QUMev4zJjR'"
815,967134703,2023-02-14 09:23:37+00:00,b'@andangindarto Anemia '
817,1430461208184819714,2023-02-14 09:19:18+00:00,"b'Tharolax, the first and only #hydroxyurea-based treatment for pediatric patients with sickle cell anemia, now avai... https://t.co/uQwqNttbFN'"
818,4537144093,2023-02-14 09:17:31+00:00,"b'@weebknight11 @Shikoutei_Qin Hot take: with the training Guda has, and having been practically immersed in death, h... https://t.co/9JinBa8gFr'"
820,785452787672846337,2023-02-14 09:15:40+00:00,b'#\n\n\n!!!!!\n!'
822,925484587102408704,2023-02-14 09:09:47+00:00,b'@wuaito_ tengo anemia'
825,1086177733007286273,2023-02-14 09:03:11+00:00,b'@Albert_Edero Devastada dice la maricono . Tiene tanta anemia de no comer carne q el oxigeno no le llega al ce... https://t.co/NMREEKN38Z'
827,3947390069,2023-02-14 09:01:17+00:00,"b'Sufras o no de #anemia, tu capacidad de ejercicio mejorara tras corregir el #DeficitDeHierro\n\nEsto es debido a q... https://t.co/24nnjFOQlC'"
828,785452787672846337,2023-02-14 08:58:00+00:00,"b""RT @Rascal_tweet: \n~('')\n\n# # https://t.co/b0s5xuNlEA"""
829,1342160275114323969,2023-02-14 08:56:14+00:00,b'RT @Tabi_husky68: APEX~ https://t.co/Yb4wmmmVvb'
834,1253337300257267712,2023-02-14 08:50:31+00:00,b'\n\n!!!Anemia!!!?\n\nAnemia\n\n...'
835,99383605,2023-02-14 08:50:22+00:00,"b'RT @Estampas: #Estampas | Si eres de las personas a la que les gustan los datiles, debes saber que ingerir esta fruta a diario brinda los s...'"
836,1253337300257267712,2023-02-14 08:48:26+00:00,b'()\n\n Orthopaedics/Orthopedics\n Anaemia/Anemia\n Oedema/Edema\n O... https://t.co/Heo8mn8dLA'
838,1213884201532981248,2023-02-14 08:46:57+00:00,b'sky'
839,1034456794268086273,2023-02-14 08:46:40+00:00,b'@andreavicamp diguem q lanemia mha sobrepassat'
840,294785635,2023-02-14 08:45:56+00:00,"b'#FelizMartes ,hoy puedes hacer tu mejor, #RegalaVidas\n\nSi tienes entre 18-65 anos, peso=&gt;50kg, no tienes anemi... https://t.co/QlEGwVz0bX'"
842,1299564535012102144,2023-02-14 08:42:22+00:00,"b'@isaqcty a mi me paso hace un par de anos y probablemente sea anemia, yo no fui al medico, simplemente se me paso c... https://t.co/fXHXNwqBxO'"
843,1109713340,2023-02-14 08:40:40+00:00,"b'@ensustrece Y, que queria Hildebrandt? Que el Estado declarara ""intangible"" el VRAEM? Que ""deje hacer, deje pasar""?... https://t.co/nmZVR6ke76'"
846,1579311365340250114,2023-02-14 08:34:41+00:00,"b""RT @ShehzadSaeedPPP: Pakistan's largest Center of Hematology and Bone Marrow Transplant Center inaugurated by PPP Chairman Bilawal Bhutto a..."""
848,4769707754,2023-02-14 08:30:10+00:00,b'RT @NNakorn5: \n!?  Hemoglobinuria ?\n.\n 5:  PNH  Aplastic a...'
849,1462717837538177026,2023-02-14 08:29:55+00:00,b'@SigaGazetaBR Em estado terminal de anemia emocional profunda!! Uma maldicao do plano contrario encarnada com os dias contados!!'
