,id,Time,Tweet
285,2886343586,2023-02-14 14:26:17+00:00,b'YouTube\n\nALLERGY  Poker Face City (1985) https://t.co/rZFfLtKsnK @YouTube'
287,29158159,2023-02-14 14:25:50+00:00,b'RT @tmmRESPIRATORY: A multidisciplinary team and a patient advocate discuss how to best manage severe asthma in children and support patien...'
288,1.3583E+18,2023-02-14 14:25:48+00:00,b'@shiyun_2525 \n2!\n   \n... https://t.co/SPlFY4xZIh'
290,3181635168,2023-02-14 14:25:22+00:00,b'Pricing utk test allergy boleh tahan koyak dompet eh '
291,1.12324E+18,2023-02-14 14:25:19+00:00,b'HAPPY VALENTINES DAY https://t.co/k2L4Y78z84'
294,1.3771E+18,2023-02-14 14:24:48+00:00,b'@tamkeen831 Accha dnt u knw Whn She came to know about his allergy on dinning table still she acted like she Made t... https://t.co/56vF39GSBF'
295,7.02726E+17,2023-02-14 14:24:27+00:00,b'RT @hLwXQg0jnN0tXf0: ...\n\nIgE...\n\nIL-4/13...\n\n8...'
296,3071876109,2023-02-14 14:24:11+00:00,"b""Peter said and I quote 'I have allergy for money being wrongly spent' end of quote. https://t.co/o8NsJSk11J"""
297,1.12586E+18,2023-02-14 14:23:57+00:00,b'Did allergy season come early this year or something? Cause wtf'
298,1.48611E+18,2023-02-14 14:23:34+00:00,b'i bought a swiffer i have no money left at all but i am now a swiffer person for the second time in my life (last t... https://t.co/sXSkNaCNrD'
299,7.02726E+17,2023-02-14 14:23:20+00:00,b' https://t.co/xMRVSomiq5'
301,1.60632E+18,2023-02-14 14:22:30+00:00,b'@NowPammsy I work in a store. Customers are buying allergy and cold meds like crazy! My allergies and breathing has... https://t.co/Ftr4vaAmVG'
302,2547819149,2023-02-14 14:21:24+00:00,"b""|UH2W  You're suffering from an allergy?           #   #   #   #                    https://t.co/q4Gz1ENXF2"""
305,1.57032E+18,2023-02-14 14:20:39+00:00,"b""@Pa3ckP7 Okay fair, I guess I generalized it. Tomato is one of the few things on there that isn't an allergy, and I... https://t.co/vI2yNO3dmi"""
306,2199106698,2023-02-14 14:20:27+00:00,"b'@niobrarafox This is my life too. Not high blood pressure, but Ive always had a bad time with this around allergy season.'"
307,1.58568E+18,2023-02-14 14:20:26+00:00,b'Anti Allergy Waterproof Pillow Protectors King 20x36 Inches Set of 2 Life Time Replacement Smooth Zipper Premium En... https://t.co/OPxK7zKK5y'
308,2882152225,2023-02-14 14:20:22+00:00,b'3\n\n()'
309,3414226704,2023-02-14 14:19:22+00:00,"b'pero allergy kog buwak so gihatag nako sakong prends, di man lain?? HUHUHU'"
310,1278099858,2023-02-14 14:19:12+00:00,b'@Nkemchor_ Allergic reaction to money being wrongly spent..  God I need to develop the allergy ASAP'
313,8.79506E+17,2023-02-14 14:18:02+00:00,b'Amazon\nZesty Paws Allergy Immune Supplement for Dogs Lamb- with Omega 3 Salmon Fish Oil &amp; EpiCor Pets + Probiotics... https://t.co/0n3R5i5jpo'
316,1.46281E+18,2023-02-14 14:16:51+00:00,b'Fck this allergy.'
317,1278099858,2023-02-14 14:16:44+00:00,b'@Saidu_im Allergic to money being spent wrongly. When will I develop this kind of allergy God help me ooo'
319,7.02726E+17,2023-02-14 14:16:06+00:00,b'1'
321,1.27767E+18,2023-02-14 14:15:24+00:00,b'@redorable_ Ill ask my mom (my dad and my sis have severe seafood allergy) but she might answer tomorrow morn'
322,1.30117E+18,2023-02-14 14:14:49+00:00,"b'I just woke up... drowsy cause of allergy meds, really not having it today. To the one who gave me these cute tulips...... https://t.co/SZO04o6VXQ'"
323,19591794,2023-02-14 14:14:34+00:00,b'@PlanetJCG I do allergy eye drops all the timetake Zyrtecno Benadryl for me'
326,28937679,2023-02-14 14:13:59+00:00,b'@MsShannonFisher Great! But not good for those of us with an allergy to gluten.'
328,1.52748E+18,2023-02-14 14:13:24+00:00,"b""@TRose1004 I understand.  I don't buy paper books anymore for environmental and allergy reasons. Scribd, library,... https://t.co/QabephsC8c"""
331,3301561116,2023-02-14 14:12:48+00:00,b'?'
332,365497437,2023-02-14 14:12:42+00:00,b'RT @ShubhamBiswal18: https://t.co/qpugGOFY7u\n\nThe results image is attached below. So what does this company do? It is into manufacturing n...'
333,1241532451,2023-02-14 14:12:35+00:00,"b'""I have an allergy for Money being wrongly spent"".... @PeterObi  https://t.co/QdilmrvZHN'"
334,216485717,2023-02-14 14:12:05+00:00,b'Seasonal allergies impact 1030% of Americans and 40% of Europeans annually.  \n\nGetting started on your allergy pr... https://t.co/dqo9l44JOj'
335,2183504708,2023-02-14 14:11:33+00:00,b'My anti-allergy med is making me so drowsy '
336,2430811297,2023-02-14 14:11:31+00:00,"b""RbVGp  You're suffering from an allergy?           #   #   #   #                    https://t.co/6s7qWSiT9K"""
337,1.22033E+18,2023-02-14 14:11:01+00:00,b'guys please gimme a recommendation for allergy medicine.. i cant remember what i usually get from my doctor hsksh'
339,1.14984E+18,2023-02-14 14:09:57+00:00,"b""please enjoy this tiny compilation of eunji and sunbin taking advantage of heechul's compliments allergy to embarra... https://t.co/B4ZyYGZTmp"""
343,7.02726E+17,2023-02-14 14:08:36+00:00,b'\n... https://t.co/iCMJrSBUB6'
344,1.18626E+18,2023-02-14 14:08:31+00:00,b'\n#'
345,1.35024E+18,2023-02-14 14:08:03+00:00,b'RT @jeffreywatters: I can buy myself flowers...but I wont because of my pollen allergy #ValentinesDay'
347,1.57212E+18,2023-02-14 14:06:45+00:00,b'TAB Street - Food Allergy - Gluten Free Directory https://t.co/830FOYIEhf #Food #FoodAddict #News #FastFood... https://t.co/AhJk0RTR1c'
349,1.3583E+18,2023-02-14 14:06:17+00:00,b'RT @shiyun_2525: \n\n'
350,602118715,2023-02-14 14:06:02+00:00,"b""Happy Valentine's Day from the team at the Asthma &amp; Allergy Center! Wishing you an extra special day! ... https://t.co/8j5iKdBgPi"""
353,1543823636,2023-02-14 14:05:09+00:00,b'went to the new-to-me coffee shop again and the barista was rly good about my dairy allergy and explained everythin... https://t.co/4fc9lMg9KK'
354,1513406923,2023-02-14 14:05:00+00:00,b'@USMortality @NaturallyFTW Funny how my dog started getting ear infections &amp; allergies AFTER shots. But the vet wan... https://t.co/IbwBM4z2kD'
355,1.01019E+18,2023-02-14 14:04:33+00:00,b'fuq di nako mag eat chicken huhu grabe na akong allergy'
356,1.22274E+18,2023-02-14 14:04:15+00:00,"b'RT @DelthiaRicks: In recent months, 2 studies from the National Institute of Allergy and Infectious Diseases have highlighted the potential...'"
358,9.95215E+17,2023-02-14 14:03:57+00:00,b'allergy again and again ah fck'
359,1.22862E+18,2023-02-14 14:03:39+00:00,b'@meowskatoodles Something similar happened to a friend of mine. Forced by a teacher to drink milk despite his aller... https://t.co/vNdIkLU8hv'
360,9.71435E+17,2023-02-14 14:03:24+00:00,b'I need it to not be cold weather and allergy season at the same time bc my body was built without the parts needed... https://t.co/9pYH9eAi5g'
363,386445771,2023-02-14 14:02:18+00:00,"b""Of course, if you've never worked the stockroom of a yarn shop, this particular video might work for you. It just r... https://t.co/T4vQuaO7nG"""
364,37984287,2023-02-14 14:01:49+00:00,b'Minus the allergys and sinus https://t.co/Ze2RYko2B9'
366,1.60384E+18,2023-02-14 14:01:21+00:00,"b'@_TooLit hope those celebrating it as a couple will get food poisoning from the chocolate, allergy from the roses,... https://t.co/H9j49IJs2U'"
367,9.55267E+17,2023-02-14 14:00:52+00:00,b'Still hung up on this whole gluten allergy thing. Like is this the type of allergy a lot of people could die from o... https://t.co/x5Q31z9VUl'
368,2853906195,2023-02-14 14:00:50+00:00,b'A multidisciplinary team and a patient advocate discuss how to best manage severe asthma in children and support pa... https://t.co/O1n8VF5IIx'
369,1.32432E+18,2023-02-14 14:00:49+00:00,b'A multidisciplinary team and a patient advocate discuss how to best manage severe asthma in children and support pa... https://t.co/z1BF36gR1C'
370,431653048,2023-02-14 14:00:44+00:00,b'Heading out to a restaurant tonight for #Valentines #Galentines or just with mates but one of you has a food allerg... https://t.co/DUWiZlMn6D'
372,7.69171E+17,2023-02-14 13:59:49+00:00,b'@AskHappyLucky \n'
373,7.02726E+17,2023-02-14 13:58:58+00:00,b'\n\n()/(451)\n\n... https://t.co/lfMNyQdNbW'
375,636753,2023-02-14 13:58:31+00:00,b'Trying to work out if Im sick or if the four horsemen of the middle TN allergy Armageddon arrived overnight. Anyon... https://t.co/dpAQ48y1oE'
376,8.81108E+17,2023-02-14 13:58:18+00:00,b'@ped_allergy ()\n'
377,1.44017E+18,2023-02-14 13:58:03+00:00,b'RT @hdmallth:         ...'
378,2408524126,2023-02-14 13:58:01+00:00,b'its officially allergy medicine season'
379,2466272022,2023-02-14 13:56:39+00:00,"b""G\\:sn  You're suffering from an allergy?           #   #   #   #                    https://t.co/XDkn9AJSqJ"""
380,7.69171E+17,2023-02-14 13:56:35+00:00,b'@GyXfDFX0af1A5kn \n'
382,1.6132E+18,2023-02-14 13:54:51+00:00,b'@eletu_s @lovelyrydberg @wilhelmcoded  peanut allergy'
383,2399867850,2023-02-14 13:54:17+00:00,b'@eckoxsoldier Allergy infested beautiful pink or white trees....'
385,1.42171E+18,2023-02-14 13:53:02+00:00,b'RT @Yayoiyy_282: ? https://t.co/wh6p7ExLhG'
387,1.42171E+18,2023-02-14 13:52:39+00:00,b'RT @hanabusaoekaki:  https://t.co/jthMUQaR6H'
389,1433289318,2023-02-14 13:52:21+00:00,b'RT @moleek22: @carlquintanilla The is it a pollen allergy or is it covid? game isnt much fun.'
390,2475734800,2023-02-14 13:52:18+00:00,"b""lJ=&amp;5  You're suffering from an allergy?           #   #   #   #                    https://t.co/PzvxPIMzqV"""
393,1.2486E+18,2023-02-14 13:49:52+00:00,b'@thiskenesef The same spirit in Peter Obi.\nThey have allergy for money being wrongly spent.'
394,1.31841E+18,2023-02-14 13:49:34+00:00,b'RT @notsashlee: Im not fucking ready for allergy season.'
396,2842188859,2023-02-14 13:49:15+00:00,"b'm""FU.  You\'re suffering from an allergy?           #   #   #   #                    https://t.co/vV76M2XPLC'"
397,1.50175E+18,2023-02-14 13:48:26+00:00,"b'for someone who has allergy rhinitis, i spend too much on perfumes '"
399,163357110,2023-02-14 13:47:49+00:00,b'I can buy myself flowers...but I wont because of my pollen allergy #ValentinesDay'
400,1.56931E+18,2023-02-14 13:47:10+00:00,"b""@MarkyB72 @anon_opin That's a strange allergy indeed."""
401,2337419532,2023-02-14 13:46:20+00:00,"b""?#|D:  You're suffering from an allergy?           #   #   #   #                    https://t.co/siP7Dg8idG"""
407,1.18836E+18,2023-02-14 13:44:15+00:00,b'Selain dari i jumpa dr.ko dia just bagi ubat untuk allergy and kurangkan gatal je.. tu je.. but so far alhamdulillah '
409,7.02726E+17,2023-02-14 13:43:38+00:00,b'@ayachin6 \n...Twitter2!...Twitter...'
411,3075227235,2023-02-14 13:43:14+00:00,b'@tsanwi And the allergy?'
413,8.36889E+17,2023-02-14 13:42:49+00:00,b'RT @yeoreum_____:                .     ...'
415,166938789,2023-02-14 13:41:39+00:00,b'@Rizziequeen halaaa saan ka na allergy???'
417,224114451,2023-02-14 13:40:32+00:00,b'RT @posko__: I have allergy for money being wrongly spent . Obiiiii needs to win.'
418,1422833695,2023-02-14 13:40:25+00:00,"b'@drlnmrdn ses baka allergy nayan,'"
419,1.49253E+18,2023-02-14 13:40:18+00:00,"b""adi pa, mapacheck up kuno kay nag huhurubag kag nanamantal kay 'allergy' kuno. Pero an story nasa legazpi tulos nak... https://t.co/F3dcOwTKER"""
420,756219,2023-02-14 13:40:06+00:00,b'To have a food allergy and @dunkindonuts screws up the order so theres only a couple donuts out of the dozen I can... https://t.co/d7Dfifoz59'
423,2465825756,2023-02-14 13:39:28+00:00,b'@insatiableones_ @suedeHQ Come to Dubai!'
424,2864849392,2023-02-14 13:39:06+00:00,"b""a.ZX/  You're suffering from an allergy?           #   #   #   #                    https://t.co/ldHaoEe2hz"""
425,1.54804E+18,2023-02-14 13:39:04+00:00,"b'RT @Theono_: Seun: What is your take on the issue of you giving 3 billion naira to CAN?\n\nPeter Obi: Seun, I have an allergy to money wrongl...'"
430,1.34975E+18,2023-02-14 13:36:58+00:00,b'Im not fucking ready for allergy season.'
434,1.29775E+18,2023-02-14 13:36:20+00:00,b'Pollen Allergy Club  https://t.co/CmN7w2314R'
440,8.36889E+17,2023-02-14 13:35:28+00:00,b'RT @sulkxxng9:                ?'
441,1.15417E+18,2023-02-14 13:35:16+00:00,"b""MANNY'S MENTORSHIP\nUse Of Apple Cider\n\nA tablespoon of apple cider vinegar relieves allergy and asthma symptoms. https://t.co/7pJMVNmSgo"""
449,1.33269E+18,2023-02-14 13:33:56+00:00,b'Im so upset that I developed an allergy for cherries. Frozen cherries are so fuckin good. I want some so bad but I... https://t.co/rMuJJS3uy8'
450,7.02726E+17,2023-02-14 13:33:53+00:00,b' https://t.co/6v3KLCoTm8'
451,8.36889E+17,2023-02-14 13:33:45+00:00,b'RT @funnylifewithu:   ?   ? https://t.co/WiMBSjXhzN'
456,8.36889E+17,2023-02-14 13:33:20+00:00,b'RT @luvnpeacein9982:    on. https://t.co/HLtEnewxUP'
467,1.34176E+18,2023-02-14 13:32:32+00:00,"b'My eyes are involuntarily closing too\nIts not just me, right?!\nPollen Allergy Club'"
468,1.34176E+18,2023-02-14 13:32:31+00:00,b'[10:21PM KST] \n\nDid you have a good day today??\n(someone said) it was a trudging tuesday\nIts possible if... https://t.co/FiI0iEtuuN'
469,1.30359E+18,2023-02-14 13:32:13+00:00,b'grabe na talaga mood swings ko pag ina allergy'
470,1.34923E+18,2023-02-14 13:32:01+00:00,b'@ped_allergy !!\n\n\n\n'
471,7.37443E+17,2023-02-14 13:31:56+00:00,"b'On top of being sick out of my mind, I wake up with the worst allergy attack Ive had in a long long time  \n\nJust... https://t.co/s4dJhJbRAr'"
472,30518221,2023-02-14 13:31:07+00:00,b'@hatefulluvr I need to learn how to make it. My momma would make it for me for my birthday since I developed a coco... https://t.co/xxKUOYizBC'
473,1.22994E+18,2023-02-14 13:31:03+00:00,b'Had a allergy test done for hair dye and its fine.  BLONDE ERA BLONDE ERA AAAAHHHH!!!!!!!'
475,2798701,2023-02-14 13:30:50+00:00,b'RT @superscientific: @saradietschy I also thought this was weird. I had a allergy test done in Nashville years ago and I was allergic to ev...'
478,1886748356,2023-02-14 13:30:09+00:00,"b""Make a positive impact in patient care with our ENT/Allergy practice. We're hiring certified Medical Assistants in... https://t.co/VEeEHjnDW0"""
479,7.69171E+17,2023-02-14 13:30:07+00:00,b'@tajiemon335 '
480,1.46669E+18,2023-02-14 13:30:03+00:00,b'@cacao_allergy ......'
482,7.69171E+17,2023-02-14 13:29:14+00:00,b'@pediatricdaikon '
484,1.35298E+18,2023-02-14 13:27:33+00:00,b'@LysanderAncap Lmeowww this was either self-inflicted when i poked my eye much earlier or i had an allergy from something...'
487,1.39404E+18,2023-02-14 13:27:16+00:00,"b'10:24 PM KST - 230214\n\n""It was a sniffling Tuesday""\n\n""Maybe it\'s because the weather is getting warmer""\n\n""My aller... https://t.co/SRIO9kIevz'"
488,1495196744,2023-02-14 13:26:28+00:00,b'Allergy attack'
491,2636039522,2023-02-14 13:25:07+00:00,"b""}NOVx  You're suffering from an allergy?           #   #   #   #                    https://t.co/DsRgNh3Hm1"""
492,1.54452E+18,2023-02-14 13:24:53+00:00,"b""The only thing I got for valentine's is my dust mite allergy """
493,1.07039E+18,2023-02-14 13:24:36+00:00,"b""@kei_tearless !\n\nSpring is coming soon! I hope your pollen allergy won't be too bad """
496,1.03007E+18,2023-02-14 13:24:08+00:00,b'lami sab allergy'
499,1.12247E+18,2023-02-14 13:23:42+00:00,b'Dahlia\n F20\n\n #\n # https://t.co/ot7yLlHdi8'
502,1.03398E+18,2023-02-14 13:22:07+00:00,"b""Here's how you can know you have low progesterone\n\n Blood clots during menstruation \n Irregular periods\n Sugar c... https://t.co/5tyRrzxtCp"""
504,9.20827E+17,2023-02-14 13:21:45+00:00,"b'i love rainy season but ung seasonal allergy ko really said ""i hate the cold"" '"
506,8.21699E+17,2023-02-14 13:21:07+00:00,b'Allergy na naman'
510,1166816246,2023-02-14 13:19:17+00:00,b'Currently waiting at the vet to get my cat checked out. She scratched a spot the size of a quarter on top of her he... https://t.co/yCQ95nMHIW'
511,8.88089E+17,2023-02-14 13:18:55+00:00,b'Sunrise Laboratory\nGota\n\nFULL BODY PROFILE\nJust@999\n\nAllergy/Fertility/Pre marriage/Cancer* Profile\n@50%Discount\n\nM... https://t.co/9TOtVQStJK'
512,1.22567E+18,2023-02-14 13:18:49+00:00,b'Niko na allergy ya watiaji'
516,1.49616E+18,2023-02-14 13:18:03+00:00,b'@aparker70 @Baditudeisme Have you had a scan of your joints? There are several things that can happen and they need... https://t.co/vYKdOmSnM1'
518,2353881007,2023-02-14 13:17:14+00:00,"b"".WS~}  You're suffering from an allergy?           #   #   #   #                    https://t.co/n8p2isXe5B"""
519,1.12324E+18,2023-02-14 13:16:59+00:00,b'!?'
520,1.26614E+18,2023-02-14 13:16:49+00:00,b'@mclseed Good morning Mark! Popped that allergy med first thing!'
521,1056832406,2023-02-14 13:16:23+00:00,"b'RT @cpcwrites: @MPAVictoria This was tough. I love mushrooms and I have a mild allergy to those little tomatoes... but without tomatoes, no...'"
523,1.61531E+18,2023-02-14 13:15:59+00:00,b'Idk but\nBocca della verita\nBad apple\nAmanojaku\nPeople allergy\nAnna no musica\nVillian\nApricot\nMiku miku shiteyanyo... https://t.co/qHRbh5y0EN'
525,1.57655E+18,2023-02-14 13:15:52+00:00,b'5 https://t.co/XlNw6OVzGS'
526,1.12324E+18,2023-02-14 13:15:42+00:00,b'RT @1NU_ALLERGY:  https://t.co/eYWLYafWlC'
527,1.15359E+18,2023-02-14 13:15:38+00:00,"b""nawa'y hindi maging aktibo ang aking allergy"""
528,1.12324E+18,2023-02-14 13:15:20+00:00,b'RT @1NU_ALLERGY:  https://t.co/IuGHc5asOb'
530,1.13931E+18,2023-02-14 13:14:58+00:00,"b""My allergy is appearing again that is why I don't particularly appreciate being touched... huhuhuh Going to clean m... https://t.co/vy5DnHW8qf"""
531,1.12324E+18,2023-02-14 13:14:14+00:00,b'RT @1NU_ALLERGY:  https://t.co/Jp3uybUBjD'
532,9.3516E+17,2023-02-14 13:13:02+00:00,b'what is this allergy bro'
533,1.61912E+18,2023-02-14 13:13:01+00:00,b'Chicken + Shrimps = Allergy all night'
534,1.36011E+18,2023-02-14 13:12:05+00:00,"b'@Nkemchor_ In "" I have an allergy for money wrongly spent""\nEven for no other reason you that need convincing to vot... https://t.co/J0AJ8vXflO'"
535,1.50988E+18,2023-02-14 13:11:56+00:00,b'Ga start na akoang allergy sa shrimp HAHAHAHAHA'
537,1.46669E+18,2023-02-14 13:11:35+00:00,b'@cacao_allergy \n......\n'
538,47246055,2023-02-14 13:11:29+00:00,b'You know how lactose intolerant people still consume dairy? Thats me with my cat allergy  https://t.co/zuluZjLnRc'
539,8.36889E+17,2023-02-14 13:11:24+00:00,b'RT @milkteus: 230214 exo tiktok update with kyungsoo  https://t.co/pnFQOQVooY'
540,7.77825E+17,2023-02-14 13:11:10+00:00,b'Allergy suckkss'
541,2723872289,2023-02-14 13:10:20+00:00,"b""%t6&gt;9  You're suffering from an allergy?           #   #   #   #                    https://t.co/eiWdIwYAzH"""
542,1.12541E+18,2023-02-14 13:09:56+00:00,b'Fuck skin allergy '
543,4890952447,2023-02-14 13:09:49+00:00,b'RT @wrestlejasmine: @Christo90654217 @CatMaster81  A sneezing fart could kill a person. New at 5: Spiderman killed 3 people and injured...'
545,8.36889E+17,2023-02-14 13:09:39+00:00,b'RT @djxiaooooo:     \n        https://t.co/TiM1AizfBM'
546,8.36889E+17,2023-02-14 13:09:32+00:00,b'RT @i_jinmu:  \n  https://t.co/0SklAflX4f'
550,281737467,2023-02-14 13:09:05+00:00,"b'Good for: Seasonal Environmental Allergies (trees, ragweed, grass, etc.)\n\nAn air conditioner isnt something you wo... https://t.co/jZLbD4YnBK'"
551,281737467,2023-02-14 13:09:04+00:00,b'Good for: Dust Mite and Pet Allergies\n\nHEPA filters  high-efficiency particulate air filters  are a great way to... https://t.co/uNC1uWfBJb'
552,8.36889E+17,2023-02-14 13:09:03+00:00,b'RT @f_hc_0066:    ??? \n                                            \n                                 38393    ...'
553,281737467,2023-02-14 13:09:02+00:00,"b'Dust mites (https://t.co/3ht0ha5F2F) thrive in dark, warm places, so the mattress is their ideal space to live.'"
554,281737467,2023-02-14 13:09:01+00:00,"b'In this blog, read about three of the top allergy products that we find to be worth  the money. https://t.co/BgURBmpMhn'"
561,9.73279E+17,2023-02-14 13:08:41+00:00,b'im not ready for allergy season'
562,8.36889E+17,2023-02-14 13:08:24+00:00,b'RT @NCTsmtown_127:   \n\nhttps://t.co/aASfwHKttZ\n\n# #NCT127 \n#Ay_Yo #NCT127_Ay_Yo\n# #ValentinesDay https://t.co/r2G8...'
564,38411709,2023-02-14 13:08:17+00:00,"b'I swear, so many relationships could be saved or at least a lot of frustration avoided by having a private wishlist... https://t.co/7YdihFP250'"
565,8.36889E+17,2023-02-14 13:08:00+00:00,b'RT @Independentboy_:        https://t.co/RRjOr3zJy2'
566,3852008909,2023-02-14 13:07:55+00:00,b'@NiaRichichi @GreggsOfficial This is careless in the extreme. I wonder if they take such little care if somebody has a serious allergy?'
567,8.36889E+17,2023-02-14 13:07:44+00:00,b'RT @guevara_99:   :     \n  :     https://t.co/vymxgXZCWf'
568,8.36889E+17,2023-02-14 13:07:34+00:00,b'RT @facingthettruth: &lt;&gt;  5  !   https://t.co/XjBHNYDnu6'
569,8.36889E+17,2023-02-14 13:07:02+00:00,b'RT @redboltnut:           ... \n\n https://t.co/ZbA7Cw4PKq'
570,1.41416E+18,2023-02-14 13:06:23+00:00,b'allergy https://t.co/UbUv45YIRa'
572,8.36889E+17,2023-02-14 13:06:16+00:00,b'RT @kmuknow:             3m                   ...'
574,1.16927E+18,2023-02-14 13:05:48+00:00,"b'@gbosslet @US_FDA And sort of on this topic, once an allergy specialist has diagnosed an allergy requiring emergenc... https://t.co/HcUP3kmv2l'"
575,8.36889E+17,2023-02-14 13:04:49+00:00,b'RT @Abm0ww:   ?      https://t.co/yUDUXuPDgs'
576,8.36889E+17,2023-02-14 13:04:30+00:00,b'RT @makefunof_ww:  \n https://t.co/wwkuqTdnVN'
577,1.00217E+18,2023-02-14 13:03:50+00:00,b'eating butter shrimp and mussels despite having an alarming seafood allergy https://t.co/VSnebTTyno'
580,8.36889E+17,2023-02-14 13:03:26+00:00,b'RT @momococothotho:       30    ..     https://t.co/NVaj5eGHT7'
581,8.36889E+17,2023-02-14 13:02:42+00:00,b'RT @Independentboy_:  \n\nHOTTER THAN YOUR EX\nBETTER THAN YOUR NEXT\n\n         (     ) ht...'
582,1.17484E+18,2023-02-14 13:02:38+00:00,b'I took allergy medicine last night bitch I aint think that one was gone lay me out like that  and I wake up and... https://t.co/LjI3TetZQL'
584,8.36889E+17,2023-02-14 13:02:10+00:00,"b'RT @jnjfilm:    1 .    , ,               . https://t.co/teHeOMTPzN'"
587,1.44343E+18,2023-02-14 13:01:32+00:00,b'RT @yamap888: \n\n()()...'
589,1.54155E+18,2023-02-14 12:59:43+00:00,b'Thank you cguro? Pero allergy na ako sa flower simula nung iwan mo ako  https://t.co/REM7BpBtuh'
590,8.36889E+17,2023-02-14 12:59:37+00:00,b'RT @lambert078: \n          '
591,1.55047E+18,2023-02-14 12:59:20+00:00,b'@InternetH0F He probably died to his allergy of fish'
592,8.36889E+17,2023-02-14 12:58:54+00:00,"b""RT @doorhakhomo1:      \n   ' '()      ..."""
593,7.43058E+17,2023-02-14 12:58:48+00:00,"b""@saradietschy I've not had an allergy test but I'm 95% sure I'm allergic to grass because I itch when I sit on it"""
595,1.29383E+18,2023-02-14 12:56:45+00:00,"b'RD! Dressica (She/her)\nAge: 9\nHer inspired: Keroleen (Kero Kero Keroppi), KawaiKute Gomen (song by honeyworks)\nPers... https://t.co/bnOPwqeWlS'"
596,1355806650,2023-02-14 12:56:44+00:00,b'@Christo90654217 @CatMaster81  A sneezing fart could kill a person. New at 5: Spiderman killed 3 people and inj... https://t.co/Ie9h3xT3HD'
598,983629656,2023-02-14 12:56:00+00:00,b'SHIT FOOD ALLERGY DO YOU ASHE'
599,1.43739E+18,2023-02-14 12:55:15+00:00,b'@_lunarwrld Latex allergy and I have coeliac disease'
600,1.25328E+18,2023-02-14 12:54:59+00:00,b'@MonikaLover10 i met an old witch before hand. put a lock of his hair into her big green cauldron. gave him a peanu... https://t.co/kIUJOQkn9q'
601,8.36889E+17,2023-02-14 12:54:57+00:00,b'RT @BJUKMOTww01:         https://t.co/BLo8OOxFsR'
605,8.36889E+17,2023-02-14 12:54:11+00:00,b'RT @illdan_56:             https://t.co/Lp3DNi0VWW'
606,8.36889E+17,2023-02-14 12:54:08+00:00,b'RT @SZ7ZNCT:   ? https://t.co/UwA12Z5aJI'
611,8.36889E+17,2023-02-14 12:52:24+00:00,b'RT @numberV9:     https://t.co/bX3SrhVxTU'
614,1.38979E+18,2023-02-14 12:52:08+00:00,b'#Allergic conjunctivitis is a broad group of allergic conditions involving inflammation of the conjunctiva. The com... https://t.co/i9iBuZiUjV'
616,1.38979E+18,2023-02-14 12:51:53+00:00,b'#Immune_system is a complex system of structures and processes that has evolved to protect us from disease. Molecul... https://t.co/EbprbZ8Goq'
617,8.36889E+17,2023-02-14 12:51:47+00:00,b'RT @dohzzangdol: Tlqkf        https://t.co/FdAInDjL3o'
618,8.36889E+17,2023-02-14 12:51:42+00:00,b'RT @oosiky:  ...       https://t.co/EP6z2OyUvG'
619,8.36889E+17,2023-02-14 12:51:40+00:00,b'RT @platypupu:     .\n                 .      .  ...'
620,1.57841E+18,2023-02-14 12:50:56+00:00,"b'While allergy season is approaching, itchy rashes that are due to allergies on the skin can happen at anytime in th... https://t.co/Mu76700ZQd'"
622,8.36889E+17,2023-02-14 12:50:44+00:00,b'RT @moonformee:           '
623,1.20005E+18,2023-02-14 12:50:37+00:00,b'@ped_allergy !!\n!'
