,id,Time,Tweet
351,1586739762118934530,2023-01-30 13:03:34+00:00,b'@Councillorsuzie @Hillingdon_Tory @HarrowWestCA Do you have any concerns for children who suffer from asthma as a r\xe2\x80\xa6 https://t.co/Ueycz492Eg'
343,1586739762118934530,2023-01-30 13:07:14+00:00,"b'@Councillorsuzie @Hillingdon_Tory @HarrowWestCA Oh, and do you live next to a busy suburban road? Do you have child\xe2\x80\xa6 https://t.co/4dIKA3lywu'"
851,949779372935819264,2023-01-30 06:10:51+00:00,b'@CovidDataReport A friend of mine has been suffering more on than off for 6 months. Severe gastro-intestinal proble\xe2\x80\xa6 https://t.co/NjtBB0yU5T'
985,1302871428501364736,2023-01-30 03:46:22+00:00,b'@CraftyMermista Something like that. Wind direction? Lots of grasses around... generally speaking my asthma better\xe2\x80\xa6 https://t.co/M9CoZsxGql'
1522,2935136261,2023-01-29 21:18:25+00:00,b'@CreativeGardyn @DreadedGM I would actually love a cheat code to get rid of allergies and asthma alltogether.'
3519,36558171,2023-01-28 21:22:14+00:00,b'@CuteDeath123 @laurenboebert She\xe2\x80\x99s just trying to gaslight U No pun intended. It was just a warning that report sho\xe2\x80\xa6 https://t.co/zTCAFAF5sW'
3344,1228846711176450054,2023-01-28 23:12:37+00:00,b'@CuteDeath123 @laurenboebert There has been several studies linked to childhood asthma and gas stoves among other m\xe2\x80\xa6 https://t.co/THKmNr3NvS'
994,1518722590944149504,2023-01-30 03:40:25+00:00,b'@D4NH3RN4NDZ @healthbyjames Similar with me but in reverse. The 1st time was worse and defo felt unnatural. 2nd tim\xe2\x80\xa6 https://t.co/baD3b8JTkY'
225,1580259712465096704,2023-01-30 14:26:15+00:00,b'@DAMIADENUGA Inhaler for my asthma attack sir'
228,1580259712465096704,2023-01-30 14:25:16+00:00,b'@DAMIADENUGA Pls sir  I need money to buy inhaler \nAsthma is dangerous \n2042074098\nKuda \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbf'
1112,1565611954185445377,2023-01-30 01:56:01+00:00,b'@DARTH_ASTHMA_13 Hell yeah \xf0\x9f\x8d\xba'
575,427060076,2023-01-30 10:34:04+00:00,b'@DEC0L0NIZE @Freeyourmindkid Amen I\xe2\x80\x99m in leftist groups &amp; they know I\xe2\x80\x99ve got diabetes asthma &amp; suspicious for early\xe2\x80\xa6 https://t.co/KAH5S4Ag4H'
121,143940948,2023-01-30 15:29:08+00:00,b'@DEC0L0NIZE I have COVID induced breathing problems (including asthma) that require constant management and moving\xe2\x80\xa6 https://t.co/HNFzvke7QV'
767,1480131564180758536,2023-01-30 07:33:55+00:00,b'@DVATW I was in a bad way for 8 months with long covid . My lungs are still pretty bad but I also have asthma. Coul\xe2\x80\xa6 https://t.co/QUke57ncg2'
3123,407113566,2023-01-29 01:49:18+00:00,"b'@DarkNookShop @stutteringjohnm @NYCCouncil so, people have been cooking with gas stoves for centuries. Lead was rem\xe2\x80\xa6 https://t.co/CEQpIN5MlX'"
1942,197559320,2023-01-29 17:29:15+00:00,b'@DaveExplainsWhy @ScottAdamsSays Why do you expect you would have had your ass kicked? Do you have underlying condi\xe2\x80\xa6 https://t.co/ESm8dv3r4R'
1594,1596459758558400512,2023-01-29 20:23:56+00:00,b'@DavidB55447919 @KetanJ0 @newrepublic So you\xe2\x80\x99re happy for kids to get asthma and be robbed of a human friendly clim\xe2\x80\xa6 https://t.co/SUlElyZofc'
1273,2815371310,2023-01-29 23:50:15+00:00,b'@DavidWolfe He may have asthma. Never judge till you know the full tale.'
3106,1453457901410996229,2023-01-29 01:58:15+00:00,"b'@DebbieSVA @SenRickScott To be fair, Scott sees CEOs and pharmaceutical companies making less off of taxpayers as u\xe2\x80\xa6 https://t.co/8pduJeikYS'"
2129,1377279070795350022,2023-01-29 15:42:52+00:00,b'@Declancarr96 Funny how steroids also only wear off after threw years. Asthma athletes suffering.'
1024,1520921018889506816,2023-01-30 03:12:57+00:00,b'@Deevoee @healthbyjames Yes. Bunch of my coworkers have been to the doctor dozens of times since their vax. They\xe2\x80\x99re\xe2\x80\xa6 https://t.co/OoNbDUUzXZ'
1168,15081952,2023-01-30 01:00:27+00:00,"b'@DevinCow @megynkelly Remember, medical doctors would prescribe cocaine (hay fever), tobacco and chloroform (asthma\xe2\x80\xa6 https://t.co/wIxCYFUK8F'"
827,61934468,2023-01-30 06:37:42+00:00,"b'@DexterDawg5 @eekymom Yeah, no.  How many 14 years olds died of COVID? Even those with asthma.'"
784,1592626645646462976,2023-01-30 07:19:43+00:00,b'@DhruWgala you mean asthma part?'
904,1527270993231855616,2023-01-30 05:19:34+00:00,"b'@DiamondandSilk I had Covid, one of the side effects is breathing issues. Never jabbed. I got it in 2019 while trav\xe2\x80\xa6 https://t.co/XKlmh7gtCs'"
1199,1552116084,2023-01-30 00:38:12+00:00,"b'@DiamondandSilk I was in ICU for 2 months. Oxygen for 4. Now have Asthma, long Covid ,and turned my hair grey. It is like it aged me 10 yrs.'"
478,1626398234,2023-01-30 12:02:10+00:00,b'@DiceDionysus Jim Jordan is fine with childhood asthma. Those are exactly the type of kids that a dumb jock like Jo\xe2\x80\xa6 https://t.co/OVPv9tYOCC'
2222,924067718,2023-01-29 14:58:21+00:00,b'@DiedSuddenly_ @DeAnna4Congress I read up on this case. She was having asthma attacks. She had an enlarged heart. N\xe2\x80\xa6 https://t.co/9tagz9Uqat'
834,1273465064524115969,2023-01-30 06:25:15+00:00,b'@DiscussingFilm Seth Rohan as Donkey Kong is unlike anything I\xe2\x80\x99ve ever heard'
200,19509514,2023-01-30 14:40:05+00:00,b'@Dissentra @davesumnersmith Yes. I had had a throat infection so I think my allergy tolerance was probably lower th\xe2\x80\xa6 https://t.co/sZLpkBDtlR'
3581,1073653260454649856,2023-01-28 20:57:20+00:00,b'@DivineScholarrr @YaGirlTaylor519 They are also known to help with asthma symptoms. Maybe that\xe2\x80\x99s also why I like it\xe2\x80\xa6 https://t.co/1197nLpcNi'
1733,353881321,2023-01-29 19:20:19+00:00,b'@DocAhmadMalik There has been a chronic epidemic of childhood diseases illnesses over the last 40 years 50 years ju\xe2\x80\xa6 https://t.co/9z3HCfambl'
2347,311341319,2023-01-29 13:39:33+00:00,b'@Dominiquetaegon He destroyed the lives of people like me self-employed electrician asthma and COPD sufferer follow\xe2\x80\xa6 https://t.co/kDgjt5R9it'
2209,990242116625461253,2023-01-29 15:04:19+00:00,b'@DonCryptoDraper @ScottAdamsSays You can\xe2\x80\x99t but Scott\xe2\x80\x99s point is that you also can\xe2\x80\x99t know the long term risks of get\xe2\x80\xa6 https://t.co/HtJLDzRSXs'
3030,1645911637,2023-01-29 03:04:15+00:00,b'@DonMiami3 Youre gonna get asthma'
1080,2149673239,2023-01-30 02:14:52+00:00,"b'@DrCarolFenton @DylanHoulihan4 anytime I move into Kamloops my asthma gets worse. When I move out to rural areas, my asthma disappears.'"
2685,21648921,2023-01-29 09:03:05+00:00,b'@DrDan20000 @KashPrime I do know that I did see massive  improvement with being prescribed an inhaler that contains\xe2\x80\xa6 https://t.co/krbXmaCMnV'
235,1586009272617693184,2023-01-30 14:20:44+00:00,"b'@DrEliDavid @BernardDevlin Had it at the very beginning and 2 years in, so twice.  First time lasted 3 days but lev\xe2\x80\xa6 https://t.co/FE22rJbFz0'"
1083,942799579535282182,2023-01-30 02:13:57+00:00,"b'@DrEliDavid I am 72 and I finally caught the first week in November, 2022. The COVID wasn\xe2\x80\x99t the problem! My bronchi\xe2\x80\xa6 https://t.co/SniNifL7fv'"
306,1521453865018740738,2023-01-30 13:31:32+00:00,"b'@DrEliDavid I had covid.  Felt miserable.  Took ivermectin, hydroxychloroquin, steroids, vitamin C &amp;D &amp; nebulized b\xe2\x80\xa6 https://t.co/7im7LyWpM2'"
1517,438594773,2023-01-29 21:20:06+00:00,b'@DrEliDavid I survived and have asthma. Not vaccinated. I was sick for 5 days. Didn\xe2\x80\x99t even see a doctor or take med\xe2\x80\xa6 https://t.co/BVIaMTS6YU'
1576,760261202677071872,2023-01-29 20:38:34+00:00,b'@DrShaneRRR An absolute joy to meet you @DrShaneRRR \xf0\x9f\xa4\xa9\nHope to join you again to share more about our \xf0\x9f\xab\x81 #research\xe2\x80\xa6 https://t.co/PCfM25rS3K'
3212,25440280,2023-01-29 00:51:44+00:00,b'@Drsafariboob My son was born with both of these conditions along with asthma and allergies. My other two children\xe2\x80\xa6 https://t.co/d1olXGLKWJ'
2755,926694863927623681,2023-01-29 07:41:30+00:00,"b'@EVERALDATLARGE I reckon you should be removing this tweet,\nDissing long-term prescriptions , what like asthma , hi\xe2\x80\xa6 https://t.co/zQPYwwTlI5'"
1355,3023535390,2023-01-29 22:59:04+00:00,b'@EVERALDATLARGE Maybe we should give everyone polio and asthma and cancel Medicare'
444,1243510763794378752,2023-01-30 12:22:21+00:00,"b'@EarMuffs10 @SmartairUk Personally I\xe2\x80\x99m quiet rural market town, 23 year old property.   Now have 3 wood burning nei\xe2\x80\xa6 https://t.co/m5m5p44X8A'"
3257,15899643,2023-01-29 00:18:30+00:00,b'@East86th We should have implemented congestion pricing when it was proposed years ago.  We would have had billions\xe2\x80\xa6 https://t.co/CgGYQIsVQ3'
392,727202390596788224,2023-01-30 12:53:37+00:00,b'@EbonyJHilton_MD We need to remedy things like this with the infrastructure bill passed. We need to remove the pork\xe2\x80\xa6 https://t.co/sPsUSLPGvA'
1802,1577580696952094730,2023-01-29 18:44:43+00:00,b'@Ekitipikin Mayor abeg sir can pls help me with 8k to buy inhaler for my asthma daughter sir'
3535,49704603,2023-01-28 21:16:44+00:00,"b'@EllenDeGeneres Asthma, surely.'"
662,1500825151121801219,2023-01-30 09:22:41+00:00,b'@EmLVJY Did the city give you asthma? /s /ref'
732,934184744761413632,2023-01-30 08:08:26+00:00,b'@EmLVJY Your city gave me asthma ...'
1883,106061033,2023-01-29 18:02:18+00:00,b'@EmmaKennedy I\xe2\x80\x99ve been admitted numerous times ( severe asthma) often had to rescue an elderly person in the bed ne\xe2\x80\xa6 https://t.co/xrXwe72O39'
471,992797101317869568,2023-01-30 12:08:17+00:00,"b'@EricEatsPickles So agree , cyclists could carry one like this to save breathing in fumes . Great idea l am a cyclist and have asthma .'"
2024,12507242,2023-01-29 16:38:45+00:00,"b'@EricShapiro3 Yes, COVID/asthma.  I figure we\xe2\x80\x99re all in varying states of emotional distress. \xf0\x9f\x98\x82  So glad you\xe2\x80\x99re feeling better!'"
2073,1321117116339232771,2023-01-29 16:12:13+00:00,b'@ErikHagstrom1 @Christo12919382 @PaulDereume @oregon_report And one had asthma \xf0\x9f\x99\x83'
2399,47955946,2023-01-29 13:03:19+00:00,b'@ErikHagstrom1 @Christo12919382 @PaulDereume @oregon_report I think it was asthma \xf0\x9f\x98\x95'
1074,1111057255200362496,2023-01-30 02:19:37+00:00,b'@ErikaMonika123 This is my second time having it at the moment first time I got it wasn\xe2\x80\x99t too bad like a cold prett\xe2\x80\xa6 https://t.co/9N7pj4aWdO'
3071,1502652695487946752,2023-01-29 02:36:20+00:00,"b'@FemalesForTrump In fact, his asthma disappeared!  Wow, hindsight is 20/20\n.'"
23,1224736672811814913,2023-01-30 16:20:31+00:00,"b'@FemkeLVJY ""Your city gave me asthma"" if someone goes back in time and moves a rock'"
3405,1475371090562138115,2023-01-28 22:33:38+00:00,b'@Fitzyminxy40 Thanks love x yeah he gets a wee cough it lasts a few days but I freak out from his wee asthma attack\xe2\x80\xa6 https://t.co/BYj1AA9moj'
1235,429802954,2023-01-30 00:15:26+00:00,b'@Flumpo6 He has asthma and a echocardiogram next Monday to see if he has cardiac disease :('
1707,1193928306082615302,2023-01-29 19:28:54+00:00,b'@Football__Tweet Asthma pumps'
1668,1347504825265758208,2023-01-29 19:51:11+00:00,b'@Football__Tweet Have they stopped taking those asthma meds?'
1916,498224270,2023-01-29 17:44:31+00:00,b'@Football__Tweet Lack of Asthma medication!'
1917,20224731,2023-01-29 17:44:19+00:00,b'@Football__Tweet No longer allowed to use the Asthma sprays!'
1540,1526039832,2023-01-29 21:05:34+00:00,b'@Football__Tweet Not having asthma.'
1783,42377568,2023-01-29 18:52:06+00:00,b'@Football__Tweet The cure to asthma was found and mane left.'
1579,226930086,2023-01-29 20:35:26+00:00,"b'@Football__Tweet They\xe2\x80\x99ve all got asthma,\nPoor fuckers'"
2146,58472474,2023-01-29 15:35:20+00:00,b'@FootyAccums Miraculously cured of asthma.'
1602,1227350035337240583,2023-01-29 20:20:52+00:00,b'@FoxtrotDan gives me your city gave me asthma vibes! love it!'
3389,1322918928,2023-01-28 22:41:23+00:00,b'@FrankMikeDavis1 I am not sure.If I felt his treatment was based in science and that he knew about my disease or co\xe2\x80\xa6 https://t.co/BUuNUFsG2t'
856,1356318620721184768,2023-01-30 06:05:45+00:00,b'@FraudActivity_ You\xe2\x80\x99re 40 w asthma ?'
1662,3009284795,2023-01-29 19:55:06+00:00,"b'@Freeyourmindkid I have a compromised immune system due to being poisoned in #Flint and have autoimmune disorders,\xe2\x80\xa6 https://t.co/3EYPoDyYyN'"
681,1529600661142310912,2023-01-30 09:06:17+00:00,b'@FrogSaleswoman yeah but theres a highly chance that my asthma will kill me faster'
1027,1031112480280522752,2023-01-30 03:08:54+00:00,"b'@Fynnderella1 ""..results suggest..inhaled chitin induces airway inflammation, AHR, and the production of IL-1\xce\xb2.\n..f\xe2\x80\xa6 https://t.co/6b3gop0aRl'"
2957,843639919620820992,2023-01-29 04:14:44+00:00,"b'@GBoy0052 -20% processing speed, adhd, ginger hair with freckles, asthma'"
3290,1513685435553304584,2023-01-28 23:50:09+00:00,b'@GBoy0052 Asthma \xf0\x9f\x98\xad'
3231,1421546573671055361,2023-01-29 00:39:48+00:00,"b'@GBoy0052 Asthma, also developed astigmatism (bad eyesight) when I was young, only noticed it after I got 12 years old.'"
3215,1370003806914760707,2023-01-29 00:48:48+00:00,"b'@GBoy0052 Asthma, anxiety, and inability to do anything correctly, along with stubbornness, and muscle aches that h\xe2\x80\xa6 https://t.co/xwX0RT5GQv'"
703,2739539305,2023-01-30 08:43:29+00:00,b'@GMB the company don\xe2\x80\x99t give time off with menopause which effects every bit of body and if your have health conditi\xe2\x80\xa6 https://t.co/Gp26eocqgc'
1213,1650185965,2023-01-30 00:29:07+00:00,"b'@GOP ""Emissions from gas stoves have been connected to an increased risk for childhood asthma, among other things."" https://t.co/PBJFuxFy5g'"
475,1450828949034917892,2023-01-30 12:04:14+00:00,b'@GalacticTension @USA37107692 This looks cute!\nThanks for drawing her!! :D'
1944,765495192,2023-01-29 17:25:35+00:00,b'@GallihughDeb @RonFilipkowski Oh he has asthma riiight and yet Trump doctor endorsed reason about his feet is NOT v\xe2\x80\xa6 https://t.co/rx9IN0MZv3'
893,1173450490249654272,2023-01-30 05:33:10+00:00,b'@GentleBlasphemy @BornToBury No because a inhaler is something to treat asthma a breathing issue\xe2\x80\xa6 something that co\xe2\x80\xa6 https://t.co/8MLjd3OFsH'
2882,256554809,2023-01-29 05:31:30+00:00,"b'@Georgestpaul I\xe2\x80\x99m a competitive swimmer, lifeguard and swim instructor. I have severe asthma and spent my childhood\xe2\x80\xa6 https://t.co/yBaIazZTJk'"
2890,256554809,2023-01-29 05:24:37+00:00,"b'@Georgestpaul My lungs, asthma. Cold air exasperates my symptoms and I can\xe2\x80\x99t breathe'"
1797,31126875,2023-01-29 18:46:42+00:00,b'@GoalscorerC Asthma'
35,1318487994832179201,2023-01-30 16:15:11+00:00,b'@GodsDawta1 Would\xe2\x80\x99ve love to be one but i no get asthma \xf0\x9f\x98\xb9\xf0\x9f\x98\xb9'
353,1511668391052038153,2023-01-30 13:02:56+00:00,"b'@Graham__Hancock Beat it, with Prescribed Asthma Cigarettes - Cannabis ones, that used to come in big Yellow and Gr\xe2\x80\xa6 https://t.co/fK0lQY9P0R'"
2210,2970118215,2023-01-29 15:04:11+00:00,b'@GrandpaKen05 @gordt @pamt47 Why do you have to brag about your mask wearing and then whine when you get criticized\xe2\x80\xa6 https://t.co/ZVyG99FiAZ'
2147,3355504205,2023-01-29 15:34:54+00:00,b'@Gubaba777 I have asthma and you\xe2\x80\x99re getting a little pressed over a silly meme.'
1030,2358766635,2023-01-30 03:01:20+00:00,"b'@GuntherEagleman Careful, as she said in the vax commercial, she has asthma so she is very fragile.'"
438,2865467343,2023-01-30 12:26:49+00:00,"b'@GuntherEagleman She should go shill for Pfizer harder! Btw, asthma\xe2\x80\x99s is has not been found to be a condition of co\xe2\x80\xa6 https://t.co/x50Xc6F4fu'"
127,935634278725177345,2023-01-30 15:26:38+00:00,b'@HSELive Asthma should be on the list'
2127,2767281449,2023-01-29 15:43:55+00:00,"b'@HarryRichards04 He doesn\xe2\x80\x99t want to come back just had a chat with him, says he\xe2\x80\x99s recovered from Asthma can\xe2\x80\x99t risk getting it again'"
1481,113044788,2023-01-29 21:38:54+00:00,b'@HeldinEU steroid asthma inhaler sprayed directly on it works'
818,1060380707262877696,2023-01-30 06:53:43+00:00,"b'@Helios_Movement Local raw honey can do amazing things for asthma and hayfever sufferers too, cures it for many. I\xe2\x80\xa6 https://t.co/6r6MzefUHz'"
1978,1508488930500526087,2023-01-29 17:05:53+00:00,"b'@HellifIknowlol @shoopdahoop25 This compound is also associated with modern health issues (such as type 2 diabetes,\xe2\x80\xa6 https://t.co/ZiYrQ4e7dG'"
916,1587196628779552768,2023-01-30 05:01:11+00:00,b'@HipHopViolation Don\xe2\x80\x99t forget your asthma puffer'
918,13450912,2023-01-30 05:00:41+00:00,b'@HirokoTabuchi do you really stand by the claim  that evidence supports a causal relationship between gas stove and asthma'
116,1298007147712716800,2023-01-30 15:31:41+00:00,b'@Horangbae93 Same I was already in the hospital 3 times with my asthma I literally hate this for us lol'
3004,127988997,2023-01-29 03:28:02+00:00,b'@HorrorNHaunted Asthma attack make out with Fred K https://t.co/lPTEtEfjqC'
25,622932425,2023-01-30 16:19:39+00:00,b'@How2Drink ESPECIALLY in really public settings. It can cause real issues for people with various medical condition\xe2\x80\xa6 https://t.co/gw3bXU3osp'
2035,1590280517072687104,2023-01-29 16:31:39+00:00,b'@HughesPaulT @PoppyFatherCult @HuangOur @StompsWomper @Ham_SandwichNOM Oh and that pic was in summer sat in garden\xe2\x80\xa6 https://t.co/ec0haTNhOJ'
2716,4581206240,2023-01-29 08:32:59+00:00,b'@IncorrigibleOrc Does she have an immune problem? Is she over 60? Is she also on Medicare? I am on Medi/Medi and I\xe2\x80\xa6 https://t.co/9kSFqBw4Sv'
522,1479940447204163590,2023-01-30 11:21:27+00:00,"b'@ItsNeeksYeah ""The saliva, feces and shedding body parts of cockroaches can trigger both asthma and allergies.""\n\nYo\xe2\x80\xa6 https://t.co/RHD1Hm5ztC'"
857,854047025423372289,2023-01-30 06:01:40+00:00,"b'@ItsstuJ @LDNbybike Nothing to do with global warming pollution, everything to do with local air pollution. 10,000\xe2\x80\xa6 https://t.co/qon0O4CuUR'"
902,1534701786522697729,2023-01-30 05:23:18+00:00,b'@JackieGirard18 @TWhoooooooo I can\xe2\x80\x99t imagine loosing both like that. I\xe2\x80\x99m so sorry. I still have my dad. He refuses\xe2\x80\xa6 https://t.co/CSipHdh0bp'
970,887910415606267904,2023-01-30 04:04:07+00:00,"b'@JacksonBarlow7 smoking weed on the metro is also really, really bad especially when people with asthma are in the\xe2\x80\xa6 https://t.co/vh248HqWGd'"
676,1225382429080391680,2023-01-30 09:11:32+00:00,"b'@JasonDJudge @DrEliDavid Medicine can often be the worst for medical ignorance &amp; ableism.\n\nNot too long ago, doctor\xe2\x80\xa6 https://t.co/j1OrjmAuHj'"
32,1041118944793436171,2023-01-30 16:15:44+00:00,b'@Java_jigga Maybe not a complete lockdown but my area was fucked. Mom has severe asthma and had to work her job + o\xe2\x80\xa6 https://t.co/3P3oU5WbtP'
2387,55102021,2023-01-29 13:09:21+00:00,b'@Jazzem @chrisramzie @PawlSlax @Kriken_ @_jeffyard_ @aaronayl1 @Asthma_69 Finally just as it was intended. https://t.co/U3rGer3CTF'
2109,919458265,2023-01-29 15:51:43+00:00,b'@Jeanie_Marie1 @Red_White_Blue5 @dom_lucre Yup. I\xe2\x80\x99ve had it twice. I\xe2\x80\x99m fine. I took hydroxy and all the recommended\xe2\x80\xa6 https://t.co/BBqq71pwwr'
3176,1482886560429318149,2023-01-29 01:15:48+00:00,"b'@JebraFaushay I knew it had to be the stove when i was diagnosed with childhood asthma, i knew it\xf0\x9f\x98\xa1'"
2144,1596634247531581441,2023-01-29 15:35:51+00:00,"b'@JebraFaushay I try not to tell people for the shame I feel each time I turn it on. However, I feel that the double\xe2\x80\xa6 https://t.co/KFKYZU94hW'"
3630,483007396,2023-01-28 20:39:37+00:00,b'@JebraFaushay Maybe that\xe2\x80\x99s why I have asthma? https://t.co/TjYYEYzdIv'
3208,96348809,2023-01-29 00:52:11+00:00,b'@Jellybaby_boo Thank you Hugs are much appreciated. Getting the cold totally messes me up coz of asthma &amp; type 1 di\xe2\x80\xa6 https://t.co/aJaxyzfjoa'
2971,1588649194079735809,2023-01-29 04:02:35+00:00,"b'@JenWEsq @EWoodhouse7 Something unusual was all over our community in Oct, Nov. Dec 2019.  One lady posted her pict\xe2\x80\xa6 https://t.co/HeDeESYbRQ'"
63,19764005,2023-01-30 16:00:46+00:00,b'@Jenn7_4 We got over one the first week of Jan. now we have a new one. I am wondering about making an appointment at the Asthma clinic.'
1865,983588431321235457,2023-01-29 18:10:19+00:00,"b'@Jennife87854186 @Christo12919382 @oregon_report Biden, unlike Trump, wanted to join the military  but received a 1\xe2\x80\xa6 https://t.co/d2vsS6VKYR'"
118,1141007096835649537,2023-01-30 15:30:45+00:00,"b'@JoJoFromJerz Other than cable guy anything with Jim Carrey. Also East is East, I laughed so much I had an asthma attack \xf0\x9f\x98\x83'"
2062,587875070,2023-01-29 16:17:41+00:00,"b'@Jocelynbeard Much better finally, thanks! (Assume you\xe2\x80\x99re talking about COVID and post-COVID asthma and not emotionally \xf0\x9f\x98\x86)'"
700,3906608954,2023-01-30 08:52:22+00:00,"b'@JoeBiden 68,000 billed for an out patient 1 hr surgery. How is that lower? Ozempic is $1100/mo. Asthma inhalers- n\xe2\x80\xa6 https://t.co/J3HAc2IS5z'"
3242,810477497028460545,2023-01-29 00:31:39+00:00,b'@JoelSeidl @EndWokeness @liz_churchill8 I used N95 when my immune system was down and let my natural immune system\xe2\x80\xa6 https://t.co/CVihZFJDSh'
2526,23453572,2023-01-29 11:28:39+00:00,b'@JohnnyJet Thank you. I live 70 steps up too so even after I made it home I still had to crawl up those. Asthma is\xe2\x80\xa6 https://t.co/bIdmvZ7u8O'
3484,1034246678881099776,2023-01-28 21:41:04+00:00,b'@JolentaG @c5nt5r__l5ft1st Most medical places still require a mask. At least in my area. Also having asthma makes\xe2\x80\xa6 https://t.co/6uUj7vWWsn'
3050,17290254,2023-01-29 02:46:33+00:00,"b'@JolentaG @geekgirldiva Bull of the comments make it clear people still don\xe2\x80\x99t recognize that just being overweight,\xe2\x80\xa6 https://t.co/c0csDOnC0E'"
565,2308605835,2023-01-30 10:45:04+00:00,b'@JoshuaPHilll Dou you have asthma?'
1360,325303942,2023-01-29 22:55:43+00:00,b'@JtShaggy Having had the vaccine and covid. I would say you are better off just having antivirals. The vaccine gave\xe2\x80\xa6 https://t.co/Z5e22oHgW6'
2857,1431149526119747585,2023-01-29 06:04:13+00:00,b'@Jungkook97era I know bangtan guidelines to give you an asthma attack actually *cough* thirst traps *cough* \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nOmg\xe2\x80\xa6 https://t.co/75tARetPxU'
2236,1339085470123380738,2023-01-29 14:44:40+00:00,b'@KEEMSTAR The gas stove thing has nothing to do with climate change and it was people talking about how it was link\xe2\x80\xa6 https://t.co/ug6zaZ76lv'
1554,1292311494848200704,2023-01-29 20:58:35+00:00,"b'@KHONnews The International Study of Asthma and\xe2\x80\xafAllergies in Childhood, the most comprehensive global study to date\xe2\x80\xa6 https://t.co/xWP2aLu08T'"
1887,847797940437561344,2023-01-29 18:01:11+00:00,"b'@KaffeeKupp Yeah, they were sexist in a big cis het way: men were encouraged to use the weight machines &amp; women to\xe2\x80\xa6 https://t.co/qBOBTDQQ6M'"
1902,21596250,2023-01-29 17:52:13+00:00,"b'@KaraCalavera I have asthma and allergies to cats and dogs, which is a problem since I prefer them to people. I\xe2\x80\x99m t\xe2\x80\xa6 https://t.co/PwPTWV5gAD'"
1695,722699605,2023-01-29 19:36:46+00:00,b'@Kate_PTstudent @ed_dteam He is thanks- played a football match today! Blinking asthma!'
3133,1492659793575567362,2023-01-29 01:44:19+00:00,b'@KikiElephants @DrDiogenes1776 @JunkScience @laurenepowell If the science is accurate all the elderly would have ha\xe2\x80\xa6 https://t.co/m7n1o2x4xZ'
3284,1401322501213462528,2023-01-28 23:54:12+00:00,b'@KikiElephants @JunkScience @laurenepowell Try again I grew up with 6 brothers and sisters in a row home mom cooked\xe2\x80\xa6 https://t.co/b9C7Re1Uhc'
1054,1537927932290560002,2023-01-30 02:41:41+00:00,b'@KimStrassel @WSJopinion From the at least the 1950s through the 1990s central canadian homes were all heated by na\xe2\x80\xa6 https://t.co/yCt0KBgZmK'
1913,2163420053,2023-01-29 17:45:21+00:00,b'@KimberlyJEgan1 @cathyob1 @lindyli Black people were not given these\xe2\x80\x9d bone spur\xe2\x80\x9d Trump or \xe2\x80\x9casthma\xe2\x80\x9d Biden deferrals\xe2\x80\xa6 https://t.co/RM6ZKPorVU'
793,240576953,2023-01-30 07:11:34+00:00,b'@KittyPopeEagle1 Morning Christine I am definitely moving in the right direction thanks. Up early for an 0830 asthm\xe2\x80\xa6 https://t.co/DW3iIlzjLM'
2682,753899545290018816,2023-01-29 09:04:30+00:00,"b'@KomalThakurR In a 2017 interview with TOI, Nita Ambani had explained that Anant \xe2\x80\x9cwas highly asthmatic so we had to\xe2\x80\xa6 https://t.co/iWWNHeBhyQ'"
1088,842224848,2023-01-30 02:09:37+00:00,b'@KunstJonas Safe enough to be OTC for allergies and used daily for asthma ... but TOO DANGEROUS for Covid-19? Too r\xe2\x80\xa6 https://t.co/uH9RSywzJ3'
1985,1322719154806415362,2023-01-29 17:04:24+00:00,b'@KyleCau21482200 @WVGovernor I had covid before vax. Had all shots &amp; got it again. Past 60 w/asthma &amp; personally kn\xe2\x80\xa6 https://t.co/PxYm3uc1Tw'
2549,3161941105,2023-01-29 11:13:23+00:00,b'@LAjuliemccoy Thank you for your defense of gas stoves! Giving kids asthma is kind and gentle!'
3438,1525905601976483841,2023-01-28 22:06:36+00:00,b'@LEOSAGl REAL. they trigger my asthma and because of my stomach problems if any smell is too overwhelming i get sic\xe2\x80\xa6 https://t.co/LStFgyE6LV'
1365,1604193651340365825,2023-01-29 22:53:08+00:00,"b'@LGR_Inevitable @Brooshie @RiverParrish1 @McpeakRichie @ScottAdamsSays Oh honey.  Do you know what the ""comorbiditi\xe2\x80\xa6 https://t.co/QDHOSR3eSO'"
3151,85079826,2023-01-29 01:31:08+00:00,"b'@LMAOsustained oop @ me not reading ""long"" there. I similarly have not been the same breathing wise since I got it\xe2\x80\xa6 https://t.co/egOP76BfpD'"
2854,1124353062389387265,2023-01-29 06:07:09+00:00,"b'@LMG2387 I was about ready to hang a sign around my neck that says, \xe2\x80\x9ctested negative for Covid this morning, it\xe2\x80\x99s just asthma.\xe2\x80\x9d'"
1630,1256617275060359171,2023-01-29 20:08:11+00:00,b'@LaikaSpaceDog i guess kitchen staff ppl are supposed to be dead but i refuse to accept it (like everything else on\xe2\x80\xa6 https://t.co/ZfeGaqd61A'
3605,1587603001622921217,2023-01-28 20:47:18+00:00,"b'@LarryDraper15 My FIL and a great uncle fought in Vietnam, grandfather was too sickly with asthma and my second son\xe2\x80\xa6 https://t.co/b8mhRcQG1s'"
