,id,Time,Tweet
219,968943775648161793,2023-02-13 19:35:24+00:00,"b'RT @laphamsquart: \xe2\x80\x9cThere are no two suns in the sky, and there are never two lords on earth. But in this palace Your Majesty\xe2\x80\x99s images are s\xe2\x80\xa6'"
223,1624164814065917973,2023-02-13 19:35:05+00:00,"b""RT @deliorie: It's time for another challenge. I'll be giving free can badge in my school tomorrow. All they need to do is just follow @eth\xe2\x80\xa6"""
224,225270907,2023-02-13 19:34:54+00:00,b'I will never understand how a \xe2\x80\x9cmother\xe2\x80\x9d can refuse to take the kids to the doctor while theyre running a fever and o\xe2\x80\xa6 https://t.co/HpoXKHu4c9'
225,1447676712423026696,2023-02-13 19:34:48+00:00,b'RT @npkp_s: \xe0\xb9\x80\xe0\xb8\xa3\xe0\xb8\xb7\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\x87\xe0\xb9\x80\xe0\xb8\x9b\xe0\xb9\x8a\xe0\xb8\x9b\xe0\xb8\x8b\xe0\xb8\xb5\xe0\xb9\x88 \xe0\xb8\xa1\xe0\xb8\xb5\xe0\xb8\xad\xe0\xb8\xb5\xe0\xb8\x81\xe0\xb8\xad\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa2\xe0\xb8\xb9\xe0\xb9\x88\xe0\xb9\x83\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb9\x86\xe0\xb8\x9a\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb9\x80\xe0\xb8\xa3\xe0\xb8\xb2\xe0\xb9\x81\xe0\xb8\x95\xe0\xb9\x88\xe0\xb9\x80\xe0\xb8\x9e\xe0\xb8\xb4\xe0\xb9\x88\xe0\xb8\x87\xe0\xb9\x80\xe0\xb8\x84\xe0\xb8\xa2\xe0\xb9\x84\xe0\xb8\x94\xe0\xb9\x89\xe0\xb8\xa2\xe0\xb8\xb4\xe0\xb8\x99\nTW : \xe0\xb9\x80\xe0\xb8\xa3\xe0\xb8\xb7\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\x99\xe0\xb8\xb5\xe0\xb9\x89\xe0\xb8\xa1\xe0\xb8\xb5\xe0\xb8\x84\xe0\xb8\x99\xe0\xb8\x95\xe0\xb8\xb2\xe0\xb8\xa2\n\xe0\xb9\x80\xe0\xb8\xab\xe0\xb8\x95\xe0\xb8\xb8\xe0\xb9\x80\xe0\xb8\x81\xe0\xb8\xb4\xe0\xb8\x94\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\x9f\xe0\xb8\xb4\xe0\xb8\xa5\xe0\xb8\xb4\xe0\xb8\x9b\xe0\xb8\x9b\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb8\xaa\xe0\xb9\x8c \xe0\xb9\x80\xe0\xb8\x9b\xe0\xb9\x8a\xe0\xb8\x9b\xe0\xb8\x8b\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\x95\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x87\xe0\xb8\x81\xe0\xb8\xb2\xe0\xb8\xa3\xe0\xb8\x9a\xe0\xb8\xb8\xe0\xb8\x81\xe0\xb8\x95\xe0\xb8\xa5\xe0\xb8\xb2\xe0\xb8\x94\xe0\xb8\xaa\xe0\xb8\xb8\xe0\xb8\x94\xe2\x80\xa6'
227,83665853,2023-02-13 19:34:43+00:00,"b'\xe2\x80\x9cThere are no two suns in the sky, and there are never two lords on earth. But in this palace Your Majesty\xe2\x80\x99s images\xe2\x80\xa6 https://t.co/os576IL474'"
228,233070159,2023-02-13 19:34:38+00:00,b'@MtShastaWriter strep throat? You might be able to get a strep test at a pharmacy. Low BP is concerning. Does he have a fever?'
229,1922822563,2023-02-13 19:34:32+00:00,"b'Beautify Sadly Fever, torment, black, Arrived,\n\xd8\x9f?\n\xd9\x86\xd9\x85\xd8\xb4\xdb\x92\n\n\xf0\x9f\x94\xb9H80\xf0\x9f\x94\xb9\n\xf0\x9f\x94\xb9H80\xf0\x9f\x94\xb9\n\xf0\x9f\x94\xb9H80\xf0\x9f\x94\xb9'"
232,893692405022642176,2023-02-13 19:34:22+00:00,b'RT @30vocamusic: luka luka night fever - samfree https://t.co/f1agQ3DIo5'
235,1311413047655911424,2023-02-13 19:34:11+00:00,b'RT @KpopperFanmulti: #PURPLE_KISS 5th Mini Album \n[Cabin Fever]\n2023.02.15 \n\n\xf0\x9f\x8e\xa5\xf0\x9f\x8e\xa7 HIGHLIGHT MEDLEY \n\xe2\x96\xab https://t.co/Me0D9npb2n \xe2\x96\xab\n\n#5th_Mini_Al\xe2\x80\xa6'
236,1262341649553854465,2023-02-13 19:34:08+00:00,b'@evermoreloverrr Lemon boy - cavetown\nFever dream - palaye royale\nEverybody hurts - avril lavigne\nAberdeen - cage the elephant'
238,1548307503670120448,2023-02-13 19:34:03+00:00,b'@tomseus It kinda felt like a fever dream lmao'
242,1317097114632028160,2023-02-13 19:33:39+00:00,b'RT @Pimpisa65: \xe0\xb8\x81\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x9a\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb9\x81\xe0\xb8\xa5\xe0\xb9\x89\xe0\xb8\xa7\xe0\xb8\xa1\xe0\xb8\xb2\xe0\xb8\xaa\xe0\xb8\xb9\xe0\xb9\x88\xe0\xb8\xad\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\xa1\xe0\xb8\x81\xe0\xb8\xad\xe0\xb8\x94\xe0\xb8\xa1\xe0\xb8\xb0\xe0\xb8\xa1\xe0\xb8\xb5\xe0\xb9\x88 \xe0\xb8\xae\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb8\x99\xe0\xb8\xb5\xe0\xb9\x89\xe0\xb8\x99\xe0\xb8\xb0\xe0\xb8\x84\xe0\xb8\xb0 \xf0\x9f\x92\x96\xe0\xb8\xa5\xe0\xb8\xb9\xe0\xb8\x81\xe0\xb8\x9b\xe0\xb9\x88\xe0\xb8\xa7\xe0\xb8\xa2\xe0\xb8\x84\xe0\xb8\xb9\xe0\xb9\x88\xe0\xb9\x80\xe0\xb8\xa5\xe0\xb8\xa2\xe0\xb9\x80\xe0\xb8\x94\xe0\xb9\x87\xe0\xb8\x81\xe0\xb9\x86\xe0\xb9\x86cool fever \xe0\xb8\x84\xe0\xb8\xb9\xe0\xb9\x88\xe0\xb9\x80\xe0\xb8\xa5\xe0\xb8\xa2\xe0\xb8\xa5\xe0\xb8\xb9\xe0\xb8\x81 get well soon na Have a safe flight\xe2\x9c\x88\xef\xb8\x8f take\xe2\x80\xa6'
244,745271615202689024,2023-02-13 19:33:29+00:00,b'RT @AsabereKevin: @quame_age @richie_alone @M__ofosu Lol. Last year they were extorting $30 from us for a yellow fever card . I refused to\xe2\x80\xa6'
245,1230333293121490944,2023-02-13 19:33:28+00:00,b'@MoistenedTart I had zero reaction to the main one or any of the follow ups \xe2\x80\xa6 I know lots of people that had sympto\xe2\x80\xa6 https://t.co/ECUzF3K4WO'
247,1603247557441949698,2023-02-13 19:33:12+00:00,b'Every one on twt got a lil bit of yellow fever like just a little bit i said it i said it'
250,1137675898432479233,2023-02-13 19:32:59+00:00,b'@nejiazza \xd0\x91\xd0\xbb\xd1\x8f \xd0\xbc\xd0\xbd\xd0\xb5 \xd0\xbd\xd0\xb0\xd0\xb4\xd0\xbe \xd0\xbf\xd0\xbe\xd0\xbb\xd0\xbd\xd0\xbe\xd0\xbc\xd0\xb5\xd1\x82\xd1\x80\xd0\xb0\xd0\xb6\xd0\xba\xd0\xb8 \xd0\xbf\xd0\xbe \xd0\xbd\xd0\xb5\xd0\xbc\xd1\x83 \xd0\xbf\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x82\xd1\x80\xd0\xb5\xd1\x82\xd1\x8c'
251,1325496943586447366,2023-02-13 19:32:57+00:00,b'RT @yejinie289: Hee On Stage \xf0\x9f\x98\x8e\n\n#HEESEUNG #FEVER #ENHYPEN_HEESEUNG #\xec\x9d\xb4\xed\x9d\xac\xec\x8a\xb9 #\xec\x97\x94\xed\x95\x98\xec\x9d\xb4\xed\x94\x88_\xed\x9d\xac\xec\x8a\xb9 #\xed\x9d\xac\xec\x8a\xb9 #\xe3\x83\x92\xe3\x82\xb9\xe3\x83\xb3 #\xe6\x9d\x8e\xe7\xbe\xb2\xe6\x89\xbf @ENHYPEN_members https://t.co/3Ac5JIaNoj'
253,929404892594212869,2023-02-13 19:32:51+00:00,b'Rihanna performing last night was like a fever dream'
262,1329072523498057728,2023-02-13 19:32:27+00:00,b'My baby gives me baby fever \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
267,867451252594159616,2023-02-13 19:32:18+00:00,b'this has to be a fever dream'
269,1539939441531297793,2023-02-13 19:31:57+00:00,"b'RT @IbraahimSaani: Assalamu alaykum, There is an ongoing diphtheria outbreak in kano, kindly take any patient with complaints of sore throa\xe2\x80\xa6'"
270,1337478583,2023-02-13 19:31:48+00:00,"b""Maybe it is just me....but when it gets in the 40's in February....kind of feels warm....I have Spring Fever pretty bad I guess....."""
272,2880376206,2023-02-13 19:31:38+00:00,"b'RT @cbcwatcher: ""The abating of the pandemic seems unlikely to curb the centralist fever. In Canada, the federal gov\'t continues to seek mo\xe2\x80\xa6'"
275,1460328282415669260,2023-02-13 19:31:21+00:00,b'@blondemedSJW Totally anectdotal but I swear it seemed like in kids - n/v arrived about 24 hours before fever and pain.'
279,1118850470125232128,2023-02-13 19:31:12+00:00,b'@MrLubin Auntie/Godmother fever*'
283,795319049097986050,2023-02-13 19:30:54+00:00,b'@bruno_KUg I almost thought I had developed fever. \xf0\x9f\xa4\xa0\xf0\x9f\x98\x8c'
284,118595611,2023-02-13 19:30:52+00:00,"b'Tonight\xe2\x80\x99s sleep was way better. No more fever. Thank you, Lord! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc Get well real soon anak \xf0\x9f\x98\x8d\xf0\x9f\xa5\xb0'"
286,984223783094554626,2023-02-13 19:30:32+00:00,b'@tarlos_fever He doesn\xe2\x80\x99t care about our feelings\xf0\x9f\x98\x82\xf0\x9f\x98\xad'
291,1362817452862750725,2023-02-13 19:30:17+00:00,b'@DaCryptoPirates The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and aim to\xe2\x80\xa6 https://t.co/VTL3I78xXQ'
292,4788500428,2023-02-13 19:30:12+00:00,b'RT @winkskeeper__: She really is she give me baby fever so bad \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
293,1617750183370018818,2023-02-13 19:30:02+00:00,b'She really is she give me baby fever so bad \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/qe6ncVEReW'
294,223464375,2023-02-13 19:30:01+00:00,b'Ya stop putting that baby fever stuff on my TL \xf0\x9f\x98\xad\xf0\x9f\xa5\xb9'
296,20031730,2023-02-13 19:29:58+00:00,b'@catatonicyouths This feels like a @nathanrabin fever dream.'
297,38632713,2023-02-13 19:29:56+00:00,"b'@iamtheaardvark I had one of those last year - 18 hours of feeling like absolute death, took to my bed with a fever\xe2\x80\xa6 https://t.co/2tRo2USVYh'"
298,716392584076267520,2023-02-13 19:29:50+00:00,b'RT @MyBBeommie: Feels like fever dream seeing him with barefaced and beard \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\n #JAYB #\xec\xa0\x9c\xec\x9d\xb4\xeb\xb9\x84 @jaybnow_hr https://t.co/c75tCs0QbC'
300,1519177867342405634,2023-02-13 19:29:47+00:00,b'driving in Westlands is a fucking fever dream'
303,851587080056602624,2023-02-13 19:29:32+00:00,b'Today: 13 February 2023\n\nEquatorial Guinea confirms first-ever #Marburg virus outbreak \nhttps://t.co/ijEvbI5ptf\n\nFl\xe2\x80\xa6 https://t.co/mkZgSAVVb9'
304,1529413579,2023-02-13 19:29:31+00:00,"b'Resolutions. Squirms. Tools. demands. Fever, destructed\n\xd8\x9f?\n\xd9\x86\xd9\x85\xd8\xb4\xdb\x92\n\n\xf0\x9f\x94\xb9H122\xf0\x9f\x94\xb9\n\xf0\x9f\x94\xb9H122\xf0\x9f\x94\xb9\n\xf0\x9f\x94\xb9H122\xf0\x9f\x94\xb9'"
306,1348172625202221058,2023-02-13 19:29:28+00:00,"b'RT @ppllhh309: Tissue, inhaler, cool fever pack\n\nGAP Debutante BKK - Saint/P Chen interview [engsub]\nhttps://t.co/u3YeE7ZikG'"
309,1362817452862750725,2023-02-13 19:29:19+00:00,b'@cz_binance @coinmamba The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and a\xe2\x80\xa6 https://t.co/2uXQg88COl'
312,1431632191797219335,2023-02-13 19:29:05+00:00,b'this feels like a fever dream https://t.co/PIUu09BvKe'
316,1000619841965973504,2023-02-13 19:28:47+00:00,"b""RT @PURPLEKISSBRA: [\xf0\x9f\x93\xa2] De acordo com artigo, Youngji do KARA ser\xc3\xa1 a MC do showcase de 'Cabin Fever'.\n\nEla tamb\xc3\xa9m foi a MC do showcase de 'm\xe2\x80\xa6"""
319,1594406453305114626,2023-02-13 19:28:36+00:00,b'This fever is clapping my cheeks'
321,1362817452862750725,2023-02-13 19:28:33+00:00,b'@rovercrc The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and aim to get hig\xe2\x80\xa6 https://t.co/7M3Uq0A6RD'
323,224523183,2023-02-13 19:28:27+00:00,b'127.0.0.1 has me back. I was stuck last week. Got better during the weekend but fever rising as I approached the ai\xe2\x80\xa6 https://t.co/uVcwmjW2iz'
324,1059104013914910720,2023-02-13 19:28:23+00:00,b'fever&gt;&gt;&gt;&gt;&gt;'
330,196228637,2023-02-13 19:27:52+00:00,b'@SNEAKERFANDAN The disrespect was rising like a fever'
331,1362817452862750725,2023-02-13 19:27:50+00:00,b'@PROJECPROMOTER The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and aim to g\xe2\x80\xa6 https://t.co/WhzmecyWBS'
332,1146654141659279361,2023-02-13 19:27:44+00:00,b'RT @hala_loretiny: \xf0\x9f\x8d\xaf\xf0\x9f\x8d\x8f\xf0\x9f\x92\xa4 \nDOCUMENT UPDATE\n02/12/23\n\n&gt; Armillary Sphere added to Image Catalogue / Page 9\n\n&gt; New Section: NON-MV BREAKDOWNS /\xe2\x80\xa6'
338,1381484465709576192,2023-02-13 19:27:20+00:00,"b""The fever that comes with tonsillitis is really bad.\nYooh I'm tired"""
339,1362817452862750725,2023-02-13 19:27:17+00:00,b'@GemRadar_ The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and aim to get hi\xe2\x80\xa6 https://t.co/RvrV4H1TwU'
340,180911611,2023-02-13 19:27:02+00:00,b'RT @AutoimmuneChat: Kawasaki disease is an #autoimmune disease that causes vasculitis &amp; mainly affects children under the age of 5.  Sympto\xe2\x80\xa6'
342,942719213424214017,2023-02-13 19:26:47+00:00,b'. @RBW_PURPLEKISS - #Sweet_Juice highlight medley\n\n#PURPLE_KISS #Intro #Cabin_Fever #Save_Me https://t.co/uMjNswbVuL'
345,1440432211539361806,2023-02-13 19:26:44+00:00,b'the mario movie already feels like a fever dream and its not even out yet'
347,1610719507965788172,2023-02-13 19:26:21+00:00,"b'RT @sketchandsus: #tcest \xf0\x9f\xa7\xb5\n#OT4 [rottmnt] Leo-centric. CW: eggpreg, spring/heats, dub-con.\n\nMy brain worm for the day:\nBaby fever Leo, but\xe2\x80\xa6'"
351,1471189389883576321,2023-02-13 19:26:16+00:00,"b'RT @lightofmymoon: Yet To Come in Busan was a fever dream. The moment we went down the subway station to the stadium, it was SEOKJIN LAND.\xe2\x80\xa6'"
352,1292061545258786816,2023-02-13 19:26:15+00:00,b'Freakazoid was a fever dream. https://t.co/MXR8NDqves'
353,986272671863312384,2023-02-13 19:26:07+00:00,"b'all his art posts, the museums posts, his photo dumps\xe2\x80\xa6.. this has to be a fever dream'"
354,1572516770426294275,2023-02-13 19:25:49+00:00,"b""@RVCJ_FB When it's ur chemistry exam and u r having fever of 102 - going with me rn"""
356,1491687276996345859,2023-02-13 19:25:42+00:00,b'baby fever stop torturing me challenge impossible https://t.co/xYmySHtK8g'
358,749959728,2023-02-13 19:25:39+00:00,b'I have fever AGAIN. Why is my immune system sooo shitty \xf0\x9f\x98\xad'
367,1275808114235904003,2023-02-13 19:25:11+00:00,"b'RT @niktaluap: Found these while digging out \xe2\x80\x983 Feet High And Rising\xe2\x80\x99 earlier, the Prescription 12\xe2\x80\x9d has no info bar *Pres103A/Pres103B, and\xe2\x80\xa6'"
372,3490550843,2023-02-13 19:24:52+00:00,"b""RT @Taicho_Munaita: Had to give @OCTOPIZZO his flowers! The Don has been key in Kenya's Hip-hop scene. Wuod Nyaburo is a cultural icon!\nTha\xe2\x80\xa6"""
374,225470835,2023-02-13 19:24:48+00:00,"b""RT @EktaaRKapoor: #FreddyDay\nIt's raining reviews!\n#Freddy fever has taken over! Thank you for the love &amp;\nrecognition\nSTREAMING NOW on @Dis\xe2\x80\xa6"""
375,322280681,2023-02-13 19:24:46+00:00,"b'@JeroenK_MTB @JeremyPowers Okay, I found it. She was asked during a podcast with Maghalie Rochette. Jan 13, 2023 th\xe2\x80\xa6 https://t.co/pEy5QGJ616'"
376,1208585810418839552,2023-02-13 19:24:42+00:00,b'I can feel my Sims fever coming up again. Which one should I play?'
377,333845683,2023-02-13 19:24:38+00:00,"b'I turned to WebMD (https://t.co/tJeqBI7aPo) for the symptoms, just in case I\xe2\x80\x99d missed any.\n\n\xe2\x80\x9cWith gastroenteritis,\xe2\x80\xa6 https://t.co/qTdjwAjZa5'"
379,1278689594490396675,2023-02-13 19:24:34+00:00,"b""Can someone help me out here? The subtitles are illegible (good job, WCAG idiot...), and this ad CREEPS ME OUT. It'\xe2\x80\xa6 https://t.co/8xYSlHJE5b"""
380,1149816132225945603,2023-02-13 19:24:33+00:00,"b'RT @swanlooped: #Cabin_Fever highlight medley, #SWAN live vocals \n\n#\xec\x88\x98\xec\x95\x88 #PURPLEKISS #\xed\x8d\xbc\xed\x94\x8c\xed\x82\xa4\xec\x8a\xa4 #Sweet_Juice https://t.co/k0bxEWoccN'"
382,1392959130365739019,2023-02-13 19:24:30+00:00,b'@anarchofashy he has yellow fever and is bored with the right so he takes a Spencer-esque contrarian stance on ever\xe2\x80\xa6 https://t.co/yIWCSXkyLy'
385,1445960111281741825,2023-02-13 19:24:25+00:00,b'RT @jkoobiez: the fact that this is real and not some crazy fever dream i had https://t.co/83jLsFzgcg'
386,1107963156448448513,2023-02-13 19:24:24+00:00,"b""RT @eunhalilac: gfriend's highest ULs on MelOn\n\nrough, me gustas tu \xe3\x85\xa1 5.3M\ntftmn \xe3\x85\xa1 4.3M\nglass bead \xe3\x85\xa1 3.2M\nlove whisper \xe3\x85\xa1 3M\nsunny summer \xe3\x85\xa1\xe2\x80\xa6"""
388,1231593985040420867,2023-02-13 19:24:10+00:00,"b'nagyon fever dream, hogy 11\xc3\xa9ves koromban \xc3\xb3ri\xc3\xa1si avicii fan voltam'"
389,1248650087703724035,2023-02-13 19:24:07+00:00,b'caught another fever fml'
390,927384697834999814,2023-02-13 19:24:04+00:00,"b'RT @keith_rosson: FIRST CHAPTER OF MY HORROR/CRIME NOVEL, FEVER HOUSE! (Gonna be talking about this book a lot for the next, uh, 8 months o\xe2\x80\xa6'"
394,1117102479630581760,2023-02-13 19:23:54+00:00,"b""RT @Mx_Enhypen: [RECORDATORIO DE STREAM] \xf0\x9f\x93\x8c #ENHYPEN #\xec\x97\x94\xed\x95\x98\xec\x9d\xb4\xed\x94\x88\n\nENGENEs, el MV de 'Fever' est\xc3\xa1 a menos de 7M de vistas para conseguir 100M de vi\xe2\x80\xa6"""
397,1362817452862750725,2023-02-13 19:23:27+00:00,b'@LunoxCapital @PadMobi The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and a\xe2\x80\xa6 https://t.co/24eNihn0l8'
399,23641892,2023-02-13 19:23:20+00:00,"b'@VeeSanders It\xe2\x80\x99s in the 40s here and I was sweating from walking the garbage out to the street fI also have covid,\xe2\x80\xa6 https://t.co/lk9rcCRrtB'"
400,1093203121189330945,2023-02-13 19:23:19+00:00,"b'RT @JamesArius1: After his fever was cured, ogCale returned to his secret (not-so-secret) activities.\n\nAnd one day when he opened the door\xe2\x80\xa6'"
403,1327508348531593217,2023-02-13 19:23:04+00:00,b'RT @peatchoune: I can\xe2\x80\x99t believe this really happened and it isn\xe2\x80\x99t just a fever dream #\xe9\xad\x88\xe8\x9b\x8d #xiaolumi https://t.co/4pqyOO5vtq'
404,162411543,2023-02-13 19:22:54+00:00,b'RT @AlexPadilla4CA: Climate destabilization brings with it dire health implications.\n\nAll elected leaders have a moral obligation to tackle\xe2\x80\xa6'
411,777372229956882433,2023-02-13 19:22:15+00:00,b'@risumaru_fever \xe3\x83\x9e\xe3\x82\xb8\xe3\x81\xa7\xe3\x82\xb7\xe3\x83\xb3\xe3\x83\x95\xe3\x82\xa9\xe3\x82\xae\xe3\x82\xa23\xe3\x81\xae\xe7\xa8\xbc\xe5\x83\x8d\xe8\xa6\x8b\xe3\x81\xa6\xe3\x81\x9f\xe3\x82\x89\xe6\x89\x93\xe3\x81\xa1\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xaa\xe3\x82\x8b\n\n\xe3\x81\xbe\xe3\x81\x9f\xe4\xb8\xa6\xe3\x81\xb3\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x84\xe3\x82\x8f'
412,1478117367099969540,2023-02-13 19:22:14+00:00,"b""@ren_diamond Yeah!! I had my temp checked im right below a fever I'm at around 100\xc2\xb0 F"""
415,860765977,2023-02-13 19:22:06+00:00,b'@TanZoCharlie @GutterCatGang @A_VIRAL_FEVER @The_Zo_World This bird is a VIBE! Dope clone #GangGang'
419,1580918631034134528,2023-02-13 19:21:54+00:00,b'so i was in the bus and the cutest little boy kept offering me his chocolate bar thing and i kept saying that he sh\xe2\x80\xa6 https://t.co/ZQk6JcHmgQ'
420,1494960458826076160,2023-02-13 19:21:53+00:00,"b""RT @IamTeamKKundrra: Still can't get over the VEER fever \xf0\x9f\xa4\x92\xf0\x9f\xa4\x92\xf0\x9f\xa4\x92\n\nTERE ISHQ MEIN GHAYAL PREMIERE\n#TereIshqMeinGhayalKKundrra\n#TereIshqMainGhaya\xe2\x80\xa6"""
425,949089590299807745,2023-02-13 19:21:47+00:00,"b""So I got sick with Cov ~ on the 20th December, so I've been sick + recovering for almost two months now. I STILL ca\xe2\x80\xa6 https://t.co/00LRO7pxdt"""
428,312848382,2023-02-13 19:21:33+00:00,"b'RT @Peoples_Pundit: LIVE at 12:00 PM EST \xe2\x80\x94 Liz Harrington (@realLizUSA), spokesperson for President @realDonaldTrump, joins us to discuss t\xe2\x80\xa6'"
433,1599884599987179520,2023-02-13 19:20:59+00:00,"b""cabin fever's highlight medley reminded me that pk is a rbw group. those live vocals, the members in the song credi\xe2\x80\xa6 https://t.co/dqyEcNBcSJ"""
434,1426554131515252736,2023-02-13 19:20:58+00:00,b'@_saavi_17 ISLIYE YOIR FEVER WASNT GOING DOWN'
435,244512368,2023-02-13 19:20:51+00:00,b'Didn\xe2\x80\x99t this boy come out as queer or was that a fever dream? https://t.co/w6Fst3Emiv'
436,1244713461499809799,2023-02-13 19:20:47+00:00,b'I\xe2\x80\x99ve just realised we\xe2\x80\x99re almost at the end of the fever dream era..'
437,1546058111970050048,2023-02-13 19:20:44+00:00,b'I have a baby fever?!??'
438,1228873438644723712,2023-02-13 19:20:43+00:00,b'@helenofnone She really has a way with invoking how she feels in such a dead on and life altering way still salty s\xe2\x80\xa6 https://t.co/lTImBQNijR'
440,1362817452862750725,2023-02-13 19:20:26+00:00,b'@Mark_Crypto_off The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and aim to\xe2\x80\xa6 https://t.co/BV59UGYhyR'
442,25567546,2023-02-13 19:20:23+00:00,b'@melthemartian7 come on over to the baby fever side'
444,21656055,2023-02-13 19:20:06+00:00,"b'Four unidentified flying objects have been shot down over the US and Canada over the past few weeks, raising questi\xe2\x80\xa6 https://t.co/1aFADlI1yy'"
445,951474603125125123,2023-02-13 19:20:00+00:00,"b'RT @rmtmd_ph: ~immunology~\n\nHyper IgD syndrome, also referred to as periodic fever syndrome, and Muckle-Wells syndrome. \n\nHyper IgD is caus\xe2\x80\xa6'"
446,1362817452862750725,2023-02-13 19:19:58+00:00,b'@sofizamolo The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and aim to get h\xe2\x80\xa6 https://t.co/FNgfGXy5Oh'
447,45586617,2023-02-13 19:19:54+00:00,"b'Equatorial Guinea has confirmed its first ever Marburg outbreak:\n""Preliminary tests carried out following the death\xe2\x80\xa6 https://t.co/G64knEMzAL'"
448,3418858811,2023-02-13 19:19:49+00:00,b':((( i just wanted to play video games today and now i have a stupid high fever and feel like poop'
450,114716771,2023-02-13 19:19:46+00:00,b'RT @ONIGAWARA2013: \xe6\x98\x8e\xe6\x97\xa5\xe3\x81\xaf\xe9\x81\x82\xe3\x81\xab\xe3\x83\x90\xe3\x83\xac\xe3\x83\xb3\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x87\xe3\x83\xbc\xf0\x9f\xab\xb6\n\n2015\xe5\xb9\xb4\xe3\x81\xae\xe6\x9b\xb2\xe3\x81\x8c\xe4\xbb\x8a\xe5\xb9\xb4\xe3\x83\x90\xe3\x82\xba\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x82\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8b\xe3\x81\xaa\xe3\x80\x9c\xef\xbc\x81\xef\xbc\x81\n#\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\xac\xe3\x82\xa4\xe3\x83\x88\xe3\x82\x92\xe3\x81\xa1\xe3\x82\x87\xe3\x81\x86\xe3\x81\xa0\xe3\x81\x84\xe3\x80\x80\xe3\x81\xbf\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xa7\xe6\x8b\xa1\xe6\x95\xa3\xe3\x82\x88\xe3\x82\x8d\xe3\x81\x97\xe3\x81\x8f\xe3\x81\x8a\xe9\xa1\x98\xe3\x81\x84\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nhttps://t.co/vGetGmCY94\n\n\xe3\x81\x9d\xe3\x81\x97\xe3\x81\xa6\xe9\xa1\x98\xe3\x82\x8f\xe3\x81\x8f\xe3\x81\xb0\xe6\x98\x8e\xe6\x97\xa5\xe6\x96\xb0\xe4\xbb\xa3\xe7\x94\xb0FEVE\xe2\x80\xa6'
452,814853500547006465,2023-02-13 19:19:39+00:00,b'RT @MikailEFE13: @PadMobi The team is trying to do Dejavu. Its instant price is behind Ath 100x. now aim for Ath and aim to get higher. Mas\xe2\x80\xa6'
454,1054308893625606144,2023-02-13 19:19:22+00:00,b'RT @GranddeGovernor: @aarile_1 @quame_age @richie_alone @M__ofosu The yellow fever vaccine is a necessity.. get it done at a hospital and g\xe2\x80\xa6'
456,1462470630155169793,2023-02-13 19:19:15+00:00,b'@RugusUWU I think you have a fever \xf0\x9f\x99\x81'
